switch_id,Quantity,Dataname,Group,d1_Filename,d1_Col_Name_Row,d1_Ind_Col_Name,d1_Dep_Col_Name,d1_Data_Row,d1_Key,d1_Style,d1_Start,d1_End,d1_Comp_Start,d1_Comp_End,d1_Initial_Value,d2_Filename,d2_Col_Name_Row,d2_Ind_Col_Name,d2_Dep_Col_Name,d2_Data_Row,d2_Key,d2_Style,d2_Start,d2_End,d2_Comp_Start,d2_Comp_End,d2_Initial_Value,Metric,Plot_Title,Ind_Title,Dep_Title,Min_Ind,Max_Ind,Scale_Ind,Min_Dep,Max_Dep,Scale_Dep,Flip_Axis,Title_Position,Key_Position,Plot_Width,Plot_Type,Plot_Filename
d,0,emissivity,1,Radiation/emissivity.csv,1,Time,Emissivity,2,Analytical (Emissivity),[16],0,1000,0,1000,0,Radiation/emissivity_devc.csv,2,FDS Time,EMISSIVITY,3,FDS (EMISSIVITY),[20],0,1000,0,1000,1,max,Surface Emissivity (emissivity),Time (s),Emissivity,0,10,1,0,1,1,no,"[0.50,0.91]",lower left,4,linear,FDS_5_Verification_Guide/FIGURES/emissivity
d,0,enthalpy,1,Pyrolysis/enthalpy.csv,1,Time,T_slab,2,Analytical (T_slab),[16],0,1000,0,1000,0,Pyrolysis/enthalpy_devc.csv,2,FDS Time,T_slab,3,FDS (T_slab),[20],0,1000,0,1000,20,max,Surface Temperature (enthalpy),Time (s),Temperature ($^\circ$C),0,4,1,0,200,1,no,"[0.05,0.91]",lower right,4,linear,FDS_5_Verification_Guide/FIGURES/enthalpy
d,0,heat_conduction_a,1,Heat_Transfer/heat_conduction_a.csv,1,Time,"['Front','4 cm','Back']",2,"['Analytical (Front)','Analytical (4 cm)','Analytical (Back)']","[16,17,18]",0,1000,0,1000,0,Heat_Transfer/heat_conduction_a_devc.csv,2,FDS Time,"['Front','4 cm','Back']",3,"['FDS (Front)','FDS (4 cm)','FDS (Back)']","[20,21,22]",0,1000,0,1000,20,max,Surface Temperature (heat_conduction_a),Time (min),Temperature ($^\circ$C),0,30,60,0,150,1,no,"[0.05,0.91]",center left,4,linear,FDS_5_Verification_Guide/FIGURES/heat_conduction_a
d,0,heat_conduction_b,1,Heat_Transfer/heat_conduction_b.csv,1,Time,"['Front','4 cm','Back']",2,"['Analytical (Front)','Analytical (4 cm)','Analytical (Back)']","[16,17,18]",0,1000,0,1000,0,Heat_Transfer/heat_conduction_b_devc.csv,2,FDS Time,"['Front','4 cm','Back']",3,"['FDS (Front)','FDS (4 cm)','FDS (Back)']","[20,21,22]",0,1000,0,1000,20,max,Surface Temperature (heat_conduction_b),Time (min),Temperature ($^\circ$C),0,300,60,0,150,1,no,"[0.05,0.91]",lower right,4,linear,FDS_5_Verification_Guide/FIGURES/heat_conduction_b
d,0,heat_conduction_c,1,Heat_Transfer/heat_conduction_c.csv,1,Time,"['Front','4 cm','Back']",2,"['Analytical (Front)','Analytical (4 cm)','Analytical (Back)']","[16,17,18]",0,1000,0,1000,0,Heat_Transfer/heat_conduction_c_devc.csv,2,FDS Time,"['Front','4 cm','Back']",3,"['FDS (Front)','FDS (4 cm)','FDS (Back)']","[20,21,22]",0,1000,0,1000,20,max,Surface Temperature (heat_conduction_c),Time (min),Temperature ($^\circ$C),0,600,60,0,150,1,no,"[0.05,0.91]",lower right,4,linear,FDS_5_Verification_Guide/FIGURES/heat_conduction_c
d,0,heat_conduction_d,1,Heat_Transfer/heat_conduction_d.csv,1,Time,"['Front','4 cm','Back']",2,"['Analytical (Front)','Analytical (4 cm)','Analytical (Back)']","[16,17,18]",0,1000,0,1000,0,Heat_Transfer/heat_conduction_d_devc.csv,2,FDS Time,"['Front','4 cm','Back']",3,"['FDS (Front)','FDS (4 cm)','FDS (Back)']","[20,21,22]",0,1000,0,1000,20,max,Surface Temperature (heat_conduction_d),Time (min),Temperature ($^\circ$C),0,800,60,0,150,1,no,"[0.05,0.91]",center left,4,linear,FDS_5_Verification_Guide/FIGURES/heat_conduction_d
d,0,heat_conduction_kc,1,Heat_Transfer/heat_conduction_kc.csv,1,Time,"['cart_surf','cyl_surf','sph_surf']",2,"['HEATING (cart_surf)','ABAQUS (cyl_surf)','ABAQUS (sph_surf)']","[16,17,18]",0,1000,0,1000,0,Heat_Transfer/heat_conduction_kc_devc.csv,2,FDS Time,"['cart_front','cyl_front','sph_front']",3,"['FDS (cart_front)','FDS (cyl_front)','FDS (sph_front)']","[20,21,22]",0,1000,0,1000,20,max,Surface Temperature (heat_conduction_kc),Time (min),Temperature ($^\circ$C),0,16,60,0,250,1,no,"[0.05,0.91]",lower right,4,linear,FDS_5_Verification_Guide/FIGURES/heat_conduction_kc_surf
d,0,heat_conduction_kc,1,Heat_Transfer/heat_conduction_kc.csv,1,Time,"['cart_back','cyl_back','sph_back']",2,"['HEATING (cart_back)','ABAQUS (cyl_back)','ABAQUS (sph_back)']","[16,17,18]",0,1000,0,1000,0,Heat_Transfer/heat_conduction_kc_devc.csv,2,FDS Time,"['cart_back','cyl_back','sph_back']",3,"['FDS (cart_back)','FDS (cyl_back)','FDS (sph_back)']","[20,21,22]",0,1000,0,1000,20,max,Back/Inner Temperature (heat_conduction_kc),Time (min),Temperature ($^\circ$C),0,16,60,0,50,1,no,"[0.05,0.91]",center left,4,linear,FDS_5_Verification_Guide/FIGURES/heat_conduction_kc_back
d,0,moody,1,Flowfields/moody_chart.csv,1,Re_H,"['f(laminar)','f(RR=0)']",2,"['Laminar','Turbulent']","[16,17]",0,1.00E+10,0,1.00E+10,0,Flowfields/moody_fds.csv,1,Re_H,f,2,FDS,[37],0,1000,0,1000,0,max,Moody Chart,"Reynolds Number, Re$_H$",Friction Factor,100,1.00E+08,1,0.001,0.2,1,no,"[0.60,0.85]",lower right,4,loglog,FDS_5_Verification_Guide/FIGURES/moody
d,0,ns2d,1,NS_Analytical_Solution/ns2d_error.csv,1,dx,"['dx','dx^2']",2,"['$\mathcal{O}$ ($\delta x$)','$\mathcal{O}$ ($\delta x^2$)']","[31,38]",0,1000,0,1000,0,NS_Analytical_Solution/ns2d_error.csv,1,dx,rms error,2,FDS (rms error),[37],0,1000,0,1000,0,max,"Convergence Study, Inviscid Case","Grid Spacing, $\delta x$  (m)",RMS Error  (m/s),0.09,0.9,1,0.009,1,1,no,"[0.05,0.91]",lower right,4,loglog,FDS_5_Verification_Guide/FIGURES/ns2d_error
d,0,ns2d_nupt1,1,NS_Analytical_Solution/ns2d_nupt1_error.csv,1,dx,"['dx','dx^2']",2,"['$\mathcal{O}$ ($\delta x$)','$\mathcal{O}$ ($\delta x^2$)']","[31,38]",0,1000,0,1000,0,NS_Analytical_Solution/ns2d_nupt1_error.csv,1,dx,rms error,2,FDS (rms error),[37],0,1000,0,1000,0,max,"Convergence Study, Viscous Case","Grid Spacing, $\delta x$  (m)",RMS Error  (m/s),0.09,0.9,1,0.009,1,1,no,"[0.05,0.91]",lower right,4,loglog,FDS_5_Verification_Guide/FIGURES/ns2d_nupt1_error
d,0,ns2d_8_nupt1,1,NS_Analytical_Solution/ns2d_8_nupt1_exact.csv,1,Time,u-vel,2,Analytical (u-vel),[31],0,1000,0,1000,0,NS_Analytical_Solution/ns2d_8_nupt1_devc.csv,2,FDS Time,UVEL,3,FDS (UVEL),[32],0,1000,0,1000,0,max,U-Velocity  (ns2d_8_nupt1),Time (s),Velocity (m/s),0,7,1,0.4,2.4,1,no,"[0.02,0.91]",upper right,4,linear,FDS_5_Verification_Guide/FIGURES/ns2d_8_nupt1
d,0,ns2d_16_nupt1,1,NS_Analytical_Solution/ns2d_16_nupt1_exact.csv,1,Time,u-vel,2,Analytical (u-vel),[31],0,1000,0,1000,0,NS_Analytical_Solution/ns2d_16_nupt1_devc.csv,2,FDS Time,UVEL,3,FDS (UVEL),[32],0,1000,0,1000,0,max,U-Velocity  (ns2d_16_nupt1),Time (s),Velocity (m/s),0,7,1,0.4,2.4,1,no,"[0.02,0.91]",upper right,4,linear,FDS_5_Verification_Guide/FIGURES/ns2d_16_nupt1
d,0,ns2d_32_nupt1,1,NS_Analytical_Solution/ns2d_32_nupt1_exact.csv,1,Time,u-vel,2,Analytical (u-vel),[31],0,1000,0,1000,0,NS_Analytical_Solution/ns2d_32_nupt1_devc.csv,2,FDS Time,UVEL,3,FDS (UVEL),[32],0,1000,0,1000,0,max,U-Velocity  (ns2d_32_nupt1),Time (s),Velocity (m/s),0,7,1,0.4,2.4,1,no,"[0.02,0.91]",upper right,4,linear,FDS_5_Verification_Guide/FIGURES/ns2d_32_nupt1
d,0,ns2d_64_nupt1,1,NS_Analytical_Solution/ns2d_64_nupt1_exact.csv,1,Time,u-vel,2,Analytical (u-vel),[31],0,1000,0,1000,0,NS_Analytical_Solution/ns2d_64_nupt1_devc.csv,2,FDS Time,UVEL,3,FDS (UVEL),[32],0,1000,0,1000,0,max,U-Velocity  (ns2d_64_nupt1),Time (s),Velocity (m/s),0,7,1,0.4,2.4,1,no,"[0.02,0.91]",upper right,4,linear,FDS_5_Verification_Guide/FIGURES/ns2d_64_nupt1
d,0,radiation_box,1,Radiation/radiation_box.csv,1,"(y,z)",Phi_HdA,2,Analytical (Phi_HdA),[31],0,1000,0,1000,0,Radiation/radiation_box_devc.csv,1,Position,"['Flux_20_50','Flux_20_100','Flux_20_300','Flux_20_1000','Flux_20_2000']",2,"['FDS (Flux_20_50)','FDS (Flux_20_100)','FDS (Flux_20_300)','FDS (Flux_20_1000)','FDS (Flux_20_2000)']","[32,33,34,35,36]",0,1000,0,1000,0,max,Incident Heat Flux  (radiation_box),Position (m),Heat Flux (kW/m$^2$),0,1,1,0,0.35,1,no,"[0.05,0.91]",lower center,4,linear,FDS_5_Verification_Guide/FIGURES/radiation_box_20
d,0,radiation_box,1,Radiation/radiation_box.csv,1,"(y,z)",Phi_HdA,2,Analytical (Phi_HdA),[31],0,1000,0,1000,0,Radiation/radiation_box_devc.csv,1,Position,"['Flux_100_50','Flux_100_100','Flux_100_300','Flux_100_1000','Flux_100_2000']",2,"['FDS (Flux_100_50)','FDS (Flux_100_100)','FDS (Flux_100_300)','FDS (Flux_100_1000)','FDS (Flux_100_2000)']","[32,33,34,35,36]",0,1000,0,1000,0,max,Incident Heat Flux  (radiation_box),Position (m),Heat Flux (kW/m$^2$),0,1,1,0,0.35,1,no,"[0.05,0.91]",lower center,4,linear,FDS_5_Verification_Guide/FIGURES/radiation_box_100
d,0,two_step_solid_reaction,1,Pyrolysis/two_step_solid_reaction.csv,1,Time,"['Ya','Yb','Yc']",2,"['Analytical (Ya)','Analytical (Yb)','Analytical (Yc)']","[16,17,18]",0,1000,0,1000,0,Pyrolysis/two_step_solid_reaction_devc.csv,2,FDS Time,"['Ya','Yb','Yc']",3,"['FDS (Ya)','FDS (Yb)','FDS (Yc)']","[20,21,22]",0,1000,0,1000,0,max,Solid Density  (two_step_solid_reaction),Time (s),Temperature ($^\circ$C),0,30,1,0,1,1,no,"[0.05,0.91]",center right,4,linear,FDS_5_Verification_Guide/FIGURES/two_step_solid_reaction
d,0,water_evaporation,1,Sprinklers_and_Sprays/water_evaporation.csv,1,Time,Rel. Hum,2,Analytical (Rel. Hum),[16],0,1000,0,1000,0,Sprinklers_and_Sprays/water_evaporation_devc.csv,2,FDS Time,humid,3,FDS (humid),[20],0,1000,0,1000,0,max,Relative Humidity  (water_evaporation),Time (s),Humidity (%),0,10,1,0,120,1,no,"[0.05,0.91]",lower right,4,linear,FDS_5_Verification_Guide/FIGURES/water_evaporation_humidity
d,0,water_evaporation,1,Sprinklers_and_Sprays/water_evaporation.csv,1,Time,"['h_gas','h_water']",2,"['Analytical (h_gas)','Analytical (h_water)']","[16,17]",0,1000,0,1000,0,Sprinklers_and_Sprays/water_evaporation_devc.csv,2,FDS Time,"['h_gas','h_water']",3,"['FDS (h_gas)','FDS (h_water)']","[20,21]",0,1000,0,1000,0,max,Enthalpy  (water_evaporation),Time (s),Enthalpy (kJ),0,10,1,0,620,1,no,"[0.05,0.91]",lower right,4,linear,FDS_5_Verification_Guide/FIGURES/water_evaporation_enthalpy
s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,0,activate_vents,1,Controls/activate_vents.csv,1,Time,"['controller 1','controller 3','controller 4']",2,"['Specified (controller 1)','Specified (controller 3)','Specified (controller 4)']","[16,17,18]",0,1000,0,1000,0,Controls/activate_vents_ctrl.csv,2,FDS Time,"['controller 1','controller 3','controller 4']",3,"['FDS (controller 1)','FDS (controller 3)','FDS (controller 4)']","[20,21,22]",0,1000,0,1000,0,max,Vent Control (activate_vents),Time (s),Control Index,0,20,1,-1.5,1.5,1,no,"[0.05,0.90]",lower right,4,linear,FDS_5_User_Guide/FIGURES/activate_vents_ctrl
d,0,aspiration_detector,1,Detectors/aspiration_detector.csv,1,Time,ideal,2,Ideal Value,[16],0,1000,0,1000,0,Detectors/aspiration_detector_devc.csv,2,FDS Time,asp1,3,FDS (asp1),[20],0,1000,0,1000,0,max,Obscuration (aspiration_detector),Time (s),Obscuration (%/m),0,200,1,0,100,1,no,"[0.05,0.90]",lower right,4,linear,FDS_5_User_Guide/FIGURES/aspiration_detector
d,0,door_crack,1,Pressure_Effects/door_crack.csv,1,Time,Pressure,2,Ideal (Pressure),[16],0,1000,0,1000,0,Pressure_Effects/door_crack_devc.csv,2,FDS Time,Pressure,3,FDS (Pressure),[20],0,1000,0,1000,0,max,Pressure (door_crack),Time (s),Pressure (Pa),0,300,1,-10000,30000,1,no,"[0.05,0.90]",none,4,linear,FDS_5_User_Guide/FIGURES/door_crack_Pressure
d,0,door_crack,1,Pressure_Effects/door_crack.csv,1,Time,HRR,2,Ideal (HRR),[16],0,1000,0,1000,0,Pressure_Effects/door_crack_hrr.csv,2,FDS_HRR_Time,HRR,3,FDS (HRR),[20],0,1000,0,1000,0,max,HRR (door_crack),Time (s),Heat Release Rate (kW),0,300,1,0,200,1,no,"[0.05,0.90]",none,4,linear,FDS_5_User_Guide/FIGURES/door_crack_HRR
d,0,fan_test,1,Pressure_Effects/fan_test.csv,1,Time,"['pres_1','pres_2']",2,"['Ideal (pres_1)','Ideal (pres_2)']","[16,17]",0,1000,0,1000,0,Pressure_Effects/fan_test_devc.csv,2,FDS Time,"['pres_1','pres_2']",3,"['FDS (pres_1)','FDS (pres_2)']","[20,21]",0,1000,0,1000,0,max,Pressure (fan_test),Time (s),Pressure (Pa),0,60,1,-400,400,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/fan_test_Pressure
d,0,fan_test,1,Pressure_Effects/fan_test.csv,1,Time,"['vflow1','vflow2']",2,"['Ideal (vflow1)','Ideal (vflow2)']","[16,17]",0,1000,0,1000,0,Pressure_Effects/fan_test_devc.csv,2,FDS Time,"['vflow1','vflow2']",3,"['FDS (vflow1)','FDS (vflow2)']","[20,21]",0,1000,0,1000,0,max,Volume Flow (fan_test),Time (s),Volume Flow (m$^3$/s),0,60,1,-0.02,0.02,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/fan_test_Volume_Flow
d,0,gas_filling,1,Flowfields/gas_filling.csv,1,Time,Mass,2,Ideal (Mass),[44],0,1000,0,1000,0,Flowfields/gas_filling_mass.csv,2,FDS Time,HYDROGEN,3,FDS (HYDROGEN),[20],0,1000,0,1000,0,max,Hydrogen Mass (gas_filling),Time (s),Hydrogen Mass (kg),0,300,1,0,4,1,no,"[0.05,0.90]",none,4,linear,FDS_5_User_Guide/FIGURES/gas_filling_mass
d,0,leak_test,1,Pressure_Effects/leak_test.csv,1,Time,"['pres_1','pres_2']",2,"['Ideal (pres_1)','Ideal (pres_2)']","[16,17]",0,1000,0,1000,0,Pressure_Effects/leak_test_devc.csv,2,FDS Time,"['pres_1','pres_2']",3,"['FDS (pres_1)','FDS (pres_2)']","[20,21]",0,1000,0,1000,0,max,Pressure (leak_test),Time (s),Pressure (Pa),0,300,1,-1000,1000,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/leak_test
d,0,leak_test_2,1,Pressure_Effects/leak_test_2.csv,1,Time,"['pres_1','pres_2']",2,"['Ideal (pres_1)','Ideal (pres_2)']","[16,17]",0,1000,0,1000,0,Pressure_Effects/leak_test_2_devc.csv,2,FDS Time,"['pres_1','pres_2']",3,"['FDS (pres_1)','FDS (pres_2)']","[20,21]",0,1000,0,1000,0,max,Pressure (leak_test_2),Time (s),Pressure (Pa),0,300,1,-1000,1000,1,no,"[0.05,0.90]",upper right,4,linear,FDS_5_User_Guide/FIGURES/leak_test_2
d,0,pressure_rise,1,Pressure_Effects/pressure_rise.csv,1,Time,Pres,2,Ideal (Pres),[16],0,1000,0,1000,0,Pressure_Effects/pressure_rise_devc.csv,2,FDS Time,Pres 3,3,FDS (Pres 3),[20],0,1000,0,1000,0,max,Pressure (pressure_rise),Time (s),Pressure (Pa),0,600,1,0,60000,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/pressure_rise_P
d,0,pressure_rise,1,Pressure_Effects/pressure_rise.csv,1,Time,Temp,2,Ideal (Temp),[16],0,1000,0,1000,0,Pressure_Effects/pressure_rise_devc.csv,2,FDS Time,Temp 3,3,FDS (Temp 3),[20],0,1000,0,1000,0,max,Temperature (pressure_rise),Time (s),Temperature ($^\circ$C),0,600,1,10,70,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/pressure_rise_T
d,0,pressure_rise,1,Pressure_Effects/pressure_rise.csv,1,Time,Dens,2,Ideal (Dens),[16],0,1000,0,1000,0,Pressure_Effects/pressure_rise_devc.csv,2,FDS Time,Dens 3,3,FDS (Dens 3),[20],0,1000,0,1000,0,max,Density (pressure_rise),Time (s),Density (kg/m$^3$),0,600,1,1,1.7,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/pressure_rise_R
d,0,spray_burner,1,Fires/spray_burner.csv,1,Time,HRR,2,Specified (HRR),[16],0,1000,0,1000,0,Fires/spray_burner_hrr.csv,2,FDS_HRR_Time,HRR,3,FDS (HRR),[20],0,1000,0,1000,0,max,Heat Release Rate (spray_burner),Time (s),Heat Release Rate (kW),0,60,1,0,2500,1,no,"[0.05,0.90]",lower right,4,linear,FDS_5_User_Guide/FIGURES/spray_burner_HRR
d,0,zone_break,1,Pressure_Effects/zone_break.csv,1,Time,"['Pres1','Pres2','Pres3']",2,"['Ideal (Pres1)','Ideal (Pres2)','Ideal (Pres3)']","[16,17,18]",0,1000,0,1000,0,Pressure_Effects/zone_break_devc.csv,2,FDS Time,"['pres_1','pres_2','pres_3']",3,"['FDS (pres_1)','FDS (pres_2)','FDS (pres_3)']","[20,21,22]",0,1000,0,1000,0,max,Pressure (zone_break),Time (s),Pressure (Pa),0,30,1,0,10000,1,no,"[0.05,0.90]",center right,4,linear,FDS_5_User_Guide/FIGURES/zone_break
