Time1,OH1,TMP1,Time2,OH2,TMP2,Time3,OH3,TMP3,Time4,OH4,TMP4,Time5,OH5,TMP5,Time6,OH6,TMP6,Time7,OH7,TMP7,Time8,OH8,TMP8,Time9,OH9,TMP9,Time10,OH10,TMP10,Time11,OH11,TMP11,Time12,OH12,TMP12
   5.65702,6.673E-03,   1693.56,   0.82559,8.440E-03,   1962.46,   0.15373,6.199E-03,   2245.00,   0.03636,7.092E-03,   2288.00,   7.05526,4.216E-03,   1875.68,   1.06690,1.322E-02,   2125.46,   0.19796,1.407E-02,   2256.21,   0.04342,1.402E-02,   2473.53,   8.36234,1.871E-03,   1944.37,   1.27360,9.143E-03,   2248.10,   0.23541,1.016E-02,   2323.75,   0.05159,1.072E-02,   2410.93
   5.65703,6.858E-03,   1708.18,   0.82559,8.272E-03,   1988.52,   0.15492,6.125E-03,   2241.77,   0.03801,6.985E-03,   2283.88,   7.05526,5.515E-03,   1909.46,   1.06690,1.327E-02,   2152.50,   0.19796,1.404E-02,   2266.66,   0.04343,1.386E-02,   2491.08,   8.36234,2.226E-03,   1978.11,   1.27360,9.246E-03,   2251.09,   0.23541,1.005E-02,   2333.81,   0.05159,1.059E-02,   2422.17
   5.65703,7.071E-03,   1727.15,   0.82559,8.209E-03,   1996.68,   0.15612,6.061E-03,   2238.95,   0.03951,6.915E-03,   2281.20,   7.05526,6.440E-03,   1926.20,   1.06690,1.327E-02,   2164.22,   0.19796,1.398E-02,   2283.62,   0.04344,1.359E-02,   2519.67,   8.36234,2.460E-03,   1997.66,   1.27360,9.304E-03,   2253.92,   0.23541,9.944E-03,   2343.32,   0.05159,1.041E-02,   2436.37
   5.65703,7.119E-03,   1731.86,   0.82560,8.003E-03,   2019.99,   0.15794,5.981E-03,   2235.40,   0.04289,6.822E-03,   2277.57,   7.05526,7.472E-03,   1939.80,   1.06690,1.327E-02,   2173.20,   0.19796,1.372E-02,   2337.59,   0.04345,1.342E-02,   2536.24,   8.36234,2.840E-03,   2025.87,   1.27360,9.332E-03,   2256.63,   0.23541,9.841E-03,   2352.09,   0.05160,1.015E-02,   2455.01
   5.65703,7.173E-03,   1737.35,   0.82560,7.748E-03,   2044.28,   0.16066,5.893E-03,   2231.49,   0.04595,6.781E-03,   2275.96,   7.05526,8.204E-03,   1947.07,   1.06690,1.322E-02,   2202.87,   0.19797,1.358E-02,   2360.53,   0.04347,1.319E-02,   2554.85,   8.36234,3.217E-03,   2050.34,   1.27360,9.340E-03,   2259.25,   0.23541,9.722E-03,   2361.91,   0.05161,9.625E-03,   2490.31
   5.65703,7.376E-03,   1760.89,   0.82561,7.634E-03,   2054.06,   0.16103,5.883E-03,   2231.07,   0.04967,6.758E-03,   2275.02,   7.05526,8.976E-03,   1953.41,   1.06690,1.316E-02,   2221.80,   0.19797,1.353E-02,   2368.46,   0.04348,1.312E-02,   2559.27,   8.36234,3.557E-03,   2069.90,   1.27360,9.332E-03,   2262.70,   0.23541,9.578E-03,   2373.32,   0.05162,9.247E-03,   2512.90
   5.65703,7.477E-03,   1775.12,   0.82562,7.270E-03,   2082.00,   0.16260,5.848E-03,   2229.50,   0.05722,6.743E-03,   2274.43,   7.05526,9.556E-03,   1957.90,   1.06691,1.308E-02,   2244.46,   0.19798,1.318E-02,   2416.86,   0.04349,1.311E-02,   2559.95,   8.36234,4.057E-03,   2095.12,   1.27360,9.310E-03,   2266.28,   0.23542,9.395E-03,   2387.14,   0.05162,9.144E-03,   2518.76
   5.65703,7.607E-03,   1798.44,   0.82563,6.872E-03,   2108.43,   0.16810,5.773E-03,   2226.12,   0.06664,6.740E-03,   2274.31,   7.05526,9.831E-03,   1960.16,   1.06691,1.284E-02,   2291.86,   0.19798,1.300E-02,   2437.47,   0.04351,1.304E-02,   2562.49,   8.36234,4.583E-03,   2117.76,   1.27360,9.264E-03,   2271.33,   0.23542,9.154E-03,   2404.23,   0.05164,8.676E-03,   2543.45
   5.65704,7.712E-03,   1831.58,   0.82564,6.506E-03,   2129.96,   0.16988,5.760E-03,   2225.48,   0.08064,6.739E-03,   2274.29,   7.05526,1.015E-02,   1963.16,   1.06691,1.276E-02,   2306.26,   0.19799,1.286E-02,   2453.85,   0.04355,1.296E-02,   2563.22,   8.36234,4.944E-03,   2131.29,   1.27360,9.191E-03,   2278.17,   0.23543,8.795E-03,   2427.91,   0.05165,8.496E-03,   2552.04
   5.65704,7.727E-03,   1860.88,   0.82567,5.961E-03,   2158.45,   0.17714,5.729E-03,   2224.10,   0.10814,6.739E-03,   2274.29,   7.05526,1.045E-02,   1966.61,   1.06692,1.248E-02,   2346.47,   0.19800,1.253E-02,   2487.20,   0.04361,1.286E-02,   2562.10,   8.36234,5.599E-03,   2152.14,   1.27361,9.077E-03,   2287.91,   0.23544,8.124E-03,   2467.15,   0.05168,8.281E-03,   2561.35
   5.65704,7.679E-03,   1886.63,   0.82569,5.679E-03,   2171.83,   0.18877,5.716E-03,   2223.51,   0.13475,6.739E-03,   2274.29,   7.05526,1.069E-02,   1970.09,   1.06692,1.226E-02,   2374.62,   0.19800,1.250E-02,   2490.16,   0.04371,1.273E-02,   2559.99,   8.36234,6.112E-03,   2165.55,   1.27361,8.971E-03,   2296.71,   0.23545,7.746E-03,   2486.91,   0.05172,8.116E-03,   2566.54
   5.65704,7.628E-03,   1900.65,   0.82570,5.596E-03,   2175.59,   0.20303,5.714E-03,   2223.39,   0.13994,6.739E-03,   2274.29,   7.05526,1.087E-02,   1973.62,   1.06693,1.208E-02,   2395.09,   0.19800,1.241E-02,   2498.23,   0.04381,1.261E-02,   2558.08,   8.36234,6.508E-03,   2174.34,   1.27361,8.836E-03,   2307.59,   0.23546,7.694E-03,   2489.52,   0.05177,8.048E-03,   2567.07
   5.65705,7.517E-03,   1922.19,   0.82573,5.416E-03,   2183.64,   0.22447,5.713E-03,   2223.38,   0.14514,6.739E-03,   2274.29,   7.05526,1.102E-02,   1977.19,   1.06694,1.175E-02,   2430.38,   0.19802,1.217E-02,   2519.25,   0.04386,1.256E-02,   2557.30,   8.36234,6.882E-03,   2181.58,   1.27361,8.692E-03,   2318.66,   0.23547,7.377E-03,   2504.77,   0.05180,8.015E-03,   2566.74
   5.65705,7.250E-03,   1957.45,   0.82577,5.283E-03,   2189.31,   0.25312,5.713E-03,   2223.38,   0.15034,6.739E-03,   2274.29,   7.05526,1.120E-02,   1982.45,   1.06694,1.173E-02,   2432.44,   0.19803,1.207E-02,   2526.98,   0.04412,1.236E-02,   2554.15,   8.36234,7.093E-03,   2185.28,   1.27361,8.535E-03,   2330.34,   0.23550,7.066E-03,   2518.52,   0.05189,7.943E-03,   2565.25
   5.65706,7.169E-03,   1966.15,   0.82583,5.222E-03,   2191.77,   0.25649,5.713E-03,   2223.38,   0.15554,6.739E-03,   2274.29,   7.05526,1.134E-02,   1987.91,   1.06694,1.163E-02,   2442.33,   0.19806,1.195E-02,   2534.29,   0.04447,1.221E-02,   2551.70,   8.36234,7.520E-03,   2192.12,   1.27361,8.339E-03,   2344.16,   0.23550,7.031E-03,   2519.97,   0.05204,7.855E-03,   2563.13
   5.65706,6.999E-03,   1982.51,   0.82590,5.202E-03,   2192.36,   0.25986,5.713E-03,   2223.38,   0.16338,6.739E-03,   2274.29,   7.05526,1.149E-02,   1994.76,   1.06695,1.137E-02,   2466.36,   0.19810,1.187E-02,   2536.49,   0.04473,1.215E-02,   2550.75,   8.36234,7.843E-03,   2197.13,   1.27362,8.082E-03,   2361.22,   0.23552,6.896E-03,   2525.19,   0.05239,7.730E-03,   2560.04
   5.65707,6.596E-03,   2015.08,   0.82601,5.194E-03,   2192.33,   0.26324,5.713E-03,   2223.38,   0.17122,6.739E-03,   2274.29,   7.05526,1.163E-02,   2002.93,   1.06696,1.113E-02,   2486.12,   0.19815,1.179E-02,   2536.03,   0.04539,1.209E-02,   2549.78,   8.36234,7.970E-03,   2199.24,   1.27362,7.740E-03,   2382.38,   0.23557,6.777E-03,   2528.65,   0.05276,7.673E-03,   2558.58
   5.65707,6.379E-03,   2030.23,   0.82618,5.188E-03,   2192.03,   0.26661,5.713E-03,   2223.38,   0.17906,6.739E-03,   2274.29,   7.05526,1.180E-02,   2014.06,   1.06699,1.094E-02,   2501.22,   0.19823,1.170E-02,   2534.51,   0.04614,1.208E-02,   2549.53,   8.36234,8.187E-03,   2203.63,   1.27364,7.162E-03,   2414.74,   0.23562,6.720E-03,   2529.02,   0.05310,7.652E-03,   2558.06
   5.65708,6.152E-03,   2044.71,   0.82655,5.174E-03,   2191.33,   0.26999,5.713E-03,   2223.38,   0.18690,6.739E-03,   2274.29,   7.05526,1.198E-02,   2029.51,   1.06701,1.084E-02,   2507.20,   0.19831,1.161E-02,   2532.96,   0.04724,1.208E-02,   2549.47,   8.36234,8.311E-03,   2207.49,   1.27364,6.857E-03,   2430.38,   0.23570,6.673E-03,   2528.15,   0.05363,7.641E-03,   2557.78
   5.65709,5.682E-03,   2071.46,   0.82834,5.112E-03,   2188.21,   0.27336,5.713E-03,   2223.38,   0.20153,6.739E-03,   2274.29,   7.05526,1.207E-02,   2038.77,   1.06702,1.081E-02,   2508.34,   0.19845,1.149E-02,   2530.88,   0.04896,1.207E-02,   2549.47,   8.36234,8.372E-03,   2211.08,   1.27364,6.822E-03,   2432.08,   0.23583,6.614E-03,   2526.51,   0.05443,7.638E-03,   2557.70
   5.65711,5.349E-03,   2088.33,   0.83141,5.026E-03,   2183.74,   0.28142,5.713E-03,   2223.38,   0.21616,6.739E-03,   2274.29,   7.05526,1.220E-02,   2054.92,   1.06705,1.076E-02,   2509.35,   0.19876,1.128E-02,   2527.29,   0.05347,1.207E-02,   2549.47,   8.36234,8.395E-03,   2214.49,   1.27366,6.480E-03,   2448.48,   0.23602,6.549E-03,   2524.64,   0.05566,7.638E-03,   2557.69
   5.65712,5.059E-03,   2101.82,   0.83382,4.972E-03,   2180.95,   0.28709,5.713E-03,   2223.38,   0.23079,6.739E-03,   2274.29,   7.05526,1.232E-02,   2075.74,   1.06711,1.069E-02,   2508.82,   0.19882,1.125E-02,   2526.80,   0.08176,1.207E-02,   2549.47,   8.36234,8.394E-03,   2217.75,   1.27367,6.134E-03,   2463.99,   0.23650,6.453E-03,   2521.84,   0.05858,7.638E-03,   2557.69
   5.65714,4.791E-03,   2113.51,   0.83398,4.968E-03,   2180.78,   0.29275,5.713E-03,   2223.38,   0.24542,6.739E-03,   2274.29,   7.05526,1.233E-02,   2079.53,   1.06721,1.060E-02,   2507.22,   0.19894,1.120E-02,   2525.96,   0.14645,1.207E-02,   2549.47,   8.36234,8.379E-03,   2220.87,   1.27369,5.881E-03,   2474.59,   0.23698,6.416E-03,   2520.73,   0.08997,7.638E-03,   2557.69
   5.65716,4.648E-03,   2119.50,   0.83522,4.945E-03,   2179.57,   0.29842,5.713E-03,   2223.38,   0.28595,6.739E-03,   2274.29,   7.05526,1.238E-02,   2094.76,   1.06739,1.046E-02,   2504.49,   0.19952,1.107E-02,   2523.61,   0.42851,1.207E-02,   2549.47,   8.36234,8.344E-03,   2225.33,   1.27372,5.657E-03,   2483.28,   0.23737,6.404E-03,   2520.37,   0.16874,7.638E-03,   2557.69
   5.65719,4.469E-03,   2126.72,   0.84213,4.855E-03,   2174.81,   0.30409,5.713E-03,   2223.38,   0.32648,6.739E-03,   2274.29,   7.05527,1.241E-02,   2113.86,   1.06752,1.037E-02,   2502.90,   0.20019,1.102E-02,   2522.73,   2.40666,1.207E-02,   2549.47,   8.36234,8.291E-03,   2230.47,   1.27376,5.553E-03,   2486.70,   0.23823,6.396E-03,   2520.13,   0.46525,7.638E-03,   2557.69
   5.65722,4.352E-03,   2131.30,   0.84465,4.834E-03,   2173.70,   0.30975,5.713E-03,   2223.38,   0.36702,6.739E-03,   2274.29,   7.05527,1.241E-02,   2136.07,   1.06761,1.032E-02,   2501.93,   0.20116,1.100E-02,   2522.43,  22.18815,1.207E-02,   2549.47,   8.36234,8.208E-03,   2237.50,   1.27382,5.486E-03,   2487.97,   0.23964,6.395E-03,   2520.09,   3.43031,7.638E-03,   2557.69
   5.65726,4.288E-03,   2133.75,   0.85158,4.796E-03,   2171.70,   0.31542,5.713E-03,   2223.38,   0.40755,6.739E-03,   2274.29,   7.05527,1.234E-02,   2172.71,   1.06806,1.014E-02,   2498.49,   0.20240,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36234,8.074E-03,   2248.26,   1.27389,5.453E-03,   2487.57,   0.24165,6.395E-03,   2520.09,  33.08087,7.638E-03,   2557.69
   5.65733,4.254E-03,   2134.97,   0.86143,4.771E-03,   2170.38,   0.32109,5.713E-03,   2223.38,   0.58572,6.739E-03,   2274.29,   7.05527,1.230E-02,   2182.98,   1.06829,1.008E-02,   2497.42,   0.20432,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36235,7.931E-03,   2259.21,   1.27400,5.420E-03,   2486.55,   0.25103,6.395E-03,   2520.09,       nan,NAN,       nan
   5.65741,4.243E-03,   2135.23,   0.87085,4.762E-03,   2169.86,   0.33043,5.713E-03,   2223.38,   0.85390,6.739E-03,   2274.29,   7.05527,1.226E-02,   2195.67,   1.06869,1.002E-02,   2496.29,   0.20917,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36235,7.796E-03,   2269.15,   1.27421,5.368E-03,   2484.79,   0.46291,6.395E-03,   2520.09,       nan,NAN,       nan
   5.65753,4.239E-03,   2135.16,   0.88883,4.756E-03,   2169.56,   0.33977,5.713E-03,   2223.38,   1.12208,6.739E-03,   2274.29,   7.05527,1.214E-02,   2221.14,   1.06970,9.968E-03,   2495.27,   0.23978,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36235,7.612E-03,   2282.25,   1.27464,5.298E-03,   2482.33,   1.79814,6.395E-03,   2520.09,       nan,NAN,       nan
   5.65774,4.235E-03,   2134.93,   0.91472,4.755E-03,   2169.50,   0.34911,5.713E-03,   2223.38,   3.80390,6.739E-03,   2274.29,   7.05527,1.206E-02,   2236.62,   1.07074,9.957E-03,   2495.06,   0.30002,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36235,7.431E-03,   2294.47,   1.27506,5.261E-03,   2481.00,  15.15046,6.395E-03,   2520.09,       nan,NAN,       nan
   5.65840,4.223E-03,   2134.20,   0.92645,4.755E-03,   2169.50,   0.35845,5.713E-03,   2223.38,  30.62210,6.739E-03,   2274.29,   7.05528,1.181E-02,   2276.98,   1.07213,9.955E-03,   2495.01,   0.36730,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36236,7.194E-03,   2309.72,   1.27597,5.232E-03,   2479.94,       nan,NAN,       nan,       nan,NAN,       nan
   5.66326,4.143E-03,   2129.37,   0.92854,4.755E-03,   2169.50,   0.36779,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05528,1.162E-02,   2303.85,   1.07443,9.954E-03,   2495.01,   0.49412,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36236,6.913E-03,   2326.66,   1.27703,5.225E-03,   2479.69,       nan,NAN,       nan,       nan,NAN,       nan
   5.66515,4.117E-03,   2127.77,   0.93063,4.755E-03,   2169.50,   0.37713,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05528,1.147E-02,   2322.79,   1.08064,9.954E-03,   2495.01,   0.68443,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36236,6.589E-03,   2344.94,   1.27840,5.223E-03,   2479.65,       nan,NAN,       nan,       nan,NAN,       nan
   5.66534,4.114E-03,   2127.61,   0.93272,4.755E-03,   2169.50,   0.38647,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05529,1.111E-02,   2363.31,   1.11628,9.954E-03,   2495.01,   1.38532,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36237,6.095E-03,   2370.58,   1.28050,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.66916,4.069E-03,   2124.82,   0.93481,4.755E-03,   2169.50,   0.39581,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05529,1.107E-02,   2367.12,   1.17038,9.954E-03,   2495.01,   3.28013,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36238,5.700E-03,   2389.46,   1.28632,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.67615,4.007E-03,   2120.96,   0.93690,4.755E-03,   2169.50,   0.40515,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05529,1.098E-02,   2376.30,   1.18120,9.954E-03,   2495.01,  22.22826,1.100E-02,   2522.38,       nan,NAN,       nan,   8.36239,5.633E-03,   2392.53,   1.39703,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.68446,3.959E-03,   2117.94,   0.93899,4.755E-03,   2169.50,   0.41449,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05530,1.070E-02,   2404.05,   1.19201,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36239,5.411E-03,   2402.43,   1.44297,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.69591,3.921E-03,   2115.53,   0.94109,4.755E-03,   2169.50,   0.42383,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05531,1.040E-02,   2430.70,   1.20283,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36241,5.026E-03,   2418.77,   1.48890,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.70489,3.904E-03,   2114.47,   0.94318,4.755E-03,   2169.50,   0.43832,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05533,1.008E-02,   2457.66,   1.21365,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36242,4.928E-03,   2422.71,   1.53483,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.72513,3.887E-03,   2113.39,   0.94527,4.755E-03,   2169.50,   0.45281,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05533,1.004E-02,   2460.64,   1.23490,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36244,4.642E-03,   2433.85,   1.82701,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.75836,3.880E-03,   2112.96,   0.94736,4.755E-03,   2169.50,   0.46730,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05533,1.003E-02,   2461.39,   1.26925,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36247,4.478E-03,   2439.78,   2.45455,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.76029,3.880E-03,   2112.95,   0.94945,4.755E-03,   2169.50,   0.48179,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05534,9.923E-03,   2469.68,   1.30360,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36251,4.394E-03,   2442.49,   3.44659,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.76221,3.880E-03,   2112.95,   0.95154,4.755E-03,   2169.50,   0.49627,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05537,9.781E-03,   2479.12,   1.33796,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36258,4.339E-03,   2443.65,   6.74309,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.76414,3.880E-03,   2112.94,   0.95485,4.755E-03,   2169.50,   0.54118,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05541,9.707E-03,   2481.93,   1.37231,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36265,4.317E-03,   2443.40,  15.23198,5.223E-03,   2479.64,       nan,NAN,       nan,       nan,NAN,       nan
   5.76606,3.880E-03,   2112.93,   0.95816,4.755E-03,   2169.50,   0.58609,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05546,9.658E-03,   2481.87,   1.49744,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36277,4.297E-03,   2442.65,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.76799,3.880E-03,   2112.93,   0.96147,4.755E-03,   2169.50,   0.63100,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05554,9.598E-03,   2480.77,   1.69635,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36299,4.266E-03,   2441.35,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.76992,3.880E-03,   2112.92,   0.96478,4.755E-03,   2169.50,   0.67591,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05570,9.486E-03,   2478.52,   1.89525,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36350,4.214E-03,   2439.08,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.77184,3.880E-03,   2112.92,   0.96809,4.755E-03,   2169.50,   0.72081,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05589,9.371E-03,   2476.20,   2.09416,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36426,4.174E-03,   2437.36,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.77377,3.880E-03,   2112.92,   0.97140,4.755E-03,   2169.50,   0.86586,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05595,9.342E-03,   2475.60,   3.57826,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36506,4.158E-03,   2436.65,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.77569,3.880E-03,   2112.91,   0.97471,4.755E-03,   2169.50,   1.08419,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05633,9.190E-03,   2472.48,   7.00186,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36586,4.153E-03,   2436.39,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.77762,3.880E-03,   2112.91,   0.97802,4.755E-03,   2169.50,   1.30253,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05672,9.093E-03,   2470.49,  12.51463,9.954E-03,   2495.01,       nan,NAN,       nan,       nan,NAN,       nan,   8.36738,4.150E-03,   2436.27,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.77954,3.879E-03,   2112.91,   0.98133,4.755E-03,   2169.50,   1.52086,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05725,9.021E-03,   2468.99,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,   8.36945,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.78147,3.879E-03,   2112.91,   0.98464,4.755E-03,   2169.50,   2.57646,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05802,8.976E-03,   2468.04,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,   8.37321,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.78340,3.879E-03,   2112.90,   0.99006,4.755E-03,   2169.50,   4.65415,5.713E-03,   2223.38,       nan,NAN,       nan,   7.05922,8.956E-03,   2467.64,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,   8.38529,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.78532,3.879E-03,   2112.90,   0.99548,4.755E-03,   2169.50,   7.88054,5.713E-03,   2223.38,       nan,NAN,       nan,   7.06104,8.952E-03,   2467.55,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,   8.47076,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.78725,3.879E-03,   2112.90,   1.00090,4.755E-03,   2169.50,  19.24776,5.713E-03,   2223.38,       nan,NAN,       nan,   7.06348,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,   8.50623,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
