Time1,OH1,TMP1,Time2,OH2,TMP2,Time3,OH3,TMP3,Time4,OH4,TMP4,Time5,OH5,TMP5,Time6,OH6,TMP6,Time7,OH7,TMP7,Time8,OH8,TMP8,Time9,OH9,TMP9,Time10,OH10,TMP10,Time11,OH11,TMP11,Time12,OH12,TMP12
   5.78917,3.879E-03,   2112.90,   1.00632,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,   7.06956,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,   8.86098,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.79110,3.879E-03,   2112.90,   1.01174,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,   7.20546,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,  10.98371,4.150E-03,   2436.25,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.79303,3.879E-03,   2112.90,   1.01716,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,   7.32165,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.79495,3.879E-03,   2112.89,   1.02908,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,   7.49928,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.79788,3.879E-03,   2112.89,   1.04101,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,   8.14006,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.80082,3.879E-03,   2112.89,   1.04928,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,   9.85241,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.80375,3.879E-03,   2112.89,   1.05754,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,  26.97595,8.952E-03,   2467.54,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.80668,3.879E-03,   2112.89,   1.06581,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.80961,3.879E-03,   2112.89,   1.07408,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.81254,3.879E-03,   2112.89,   1.08735,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.81547,3.879E-03,   2112.89,   1.09677,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.81841,3.879E-03,   2112.89,   1.10619,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.82134,3.879E-03,   2112.89,   1.11560,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.82427,3.879E-03,   2112.89,   1.12502,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.82720,3.879E-03,   2112.89,   1.13444,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.83013,3.879E-03,   2112.89,   1.14386,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.83307,3.879E-03,   2112.89,   1.15328,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.83600,3.879E-03,   2112.89,   1.16911,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.83893,3.879E-03,   2112.89,   1.18495,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.84186,3.879E-03,   2112.89,   1.20078,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.84635,3.879E-03,   2112.89,   1.21662,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.85084,3.879E-03,   2112.89,   1.24055,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.85534,3.879E-03,   2112.89,   1.26447,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.85983,3.879E-03,   2112.89,   1.28839,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.86432,3.879E-03,   2112.89,   1.33549,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.86881,3.879E-03,   2112.89,   1.38258,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.87330,3.879E-03,   2112.89,   1.42968,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.87779,3.879E-03,   2112.89,   1.47677,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.88229,3.879E-03,   2112.89,   1.62137,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.88678,3.879E-03,   2112.89,   1.76597,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.89127,3.879E-03,   2112.89,   2.02068,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.89861,3.879E-03,   2112.89,   4.53418,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.90595,3.879E-03,   2112.89,  18.53437,4.755E-03,   2169.50,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.91328,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.92062,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.92796,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.93530,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.95147,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.96218,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.97288,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.98359,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   5.99430,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.00500,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.01571,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.02641,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.05122,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.06653,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.08184,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.09715,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.11247,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.12778,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.15650,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.18522,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.21394,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.24266,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.27138,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.31681,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.36224,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.40768,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.48940,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.57112,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.65284,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   6.89962,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   7.33935,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
   7.77908,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
  12.17634,3.879E-03,   2112.89,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan,       nan,NAN,       nan
