2.5K/min TMP,2.5K/min MLR,5K/min TMP,5K/min MLR,10K/min TMP,10K/min MLR
2.010E2,1.599E-5,2.028E2,3.257E-5,2.025E2,3.256E-5
2.121E2,2.118E-5,2.144E2,4.014E-5,2.135E2,4.717E-5
2.218E2,2.632E-5,2.283E2,4.780E-5,2.255E2,5.711E-5
2.334E2,3.388E-5,2.386E2,6.003E-5,2.371E2,7.411E-5
2.427E2,4.842E-5,2.491E2,9.819E-5,2.488E2,1.123E-4
2.502E2,6.760E-5,2.606E2,1.411E-4,2.581E2,1.622E-4
2.586E2,9.624E-5,2.706E2,2.004E-4,2.652E2,2.190E-4
2.680E2,1.367E-4,2.785E2,2.573E-4,2.720E2,2.806E-4
2.772E2,1.913E-4,2.840E2,3.117E-4,2.800E2,3.611E-4
2.846E2,2.411E-4,2.899E2,3.615E-4,2.854E2,4.367E-4
2.920E2,2.791E-4,2.957E2,4.159E-4,2.902E2,5.053E-4
2.998E2,3.124E-4,3.008E2,4.727E-4,2.953E2,5.833E-4
3.068E2,3.457E-4,3.045E2,5.271E-4,3.002E2,6.730E-4
3.138E2,3.790E-4,3.082E2,5.626E-4,3.051E2,7.840E-4
3.201E2,4.123E-4,3.108E2,5.910E-4,3.099E2,8.997E-4
3.243E2,4.502E-4,3.138E2,6.218E-4,3.150E2,1.017E-3
3.280E2,4.857E-4,3.170E2,6.502E-4,3.176E2,1.081E-3
3.320E2,5.353E-4,3.203E2,6.739E-4,3.198E2,1.142E-3
3.342E2,5.708E-4,3.236E2,6.929E-4,3.224E2,1.187E-3
3.368E2,5.968E-4,3.273E2,7.072E-4,3.253E2,1.230E-3
3.385E2,6.252E-4,3.303E2,7.332E-4,3.275E2,1.268E-3
3.405E2,6.465E-4,3.334E2,7.687E-4,3.301E2,1.310E-3
3.431E2,6.560E-4,3.361E2,8.065E-4,3.327E2,1.343E-3
3.460E2,6.349E-4,3.383E2,8.491E-4,3.350E2,1.383E-3
3.480E2,5.879E-4,3.411E2,8.892E-4,3.373E2,1.440E-3
3.505E2,5.126E-4,3.432E2,9.365E-4,3.399E2,1.471E-3
3.528E2,4.184E-4,3.458E2,9.908E-4,3.429E2,1.504E-3
3.552E2,3.242E-4,3.480E2,1.054E-3,3.450E2,1.563E-3
3.578E2,2.324E-4,3.506E2,1.123E-3,3.475E2,1.617E-3
3.606E2,1.501E-4,3.529E2,1.167E-3,3.498E2,1.667E-3
3.629E2,1.101E-4,3.552E2,1.215E-3,3.523E2,1.745E-3
3.657E2,7.492E-5,3.579E2,1.241E-3,3.549E2,1.867E-3
3.691E2,5.386E-5,3.608E2,1.224E-3,3.573E2,1.969E-3
3.749E2,5.175E-5,3.630E2,1.165E-3,3.598E2,2.087E-3
3.854E2,4.514E-5,3.654E2,1.074E-3,3.624E2,2.235E-3
3.978E2,4.331E-5,3.679E2,9.328E-4,3.650E2,2.370E-3
4.090E2,4.144E-5,3.704E2,7.609E-4,3.673E2,2.485E-3
4.208E2,4.194E-5,3.729E2,5.842E-4,3.694E2,2.604E-3
4.328E2,3.303E-5,3.758E2,4.100E-4,3.724E2,2.645E-3
4.449E2,2.884E-5,3.779E2,2.851E-4,3.750E2,2.554E-3
,,3.803E2,1.933E-4,3.775E2,2.371E-3
,,3.826E2,1.416E-4,3.801E2,2.066E-3
,,3.856E2,1.158E-4,3.827E2,1.670E-3
,,3.887E2,1.065E-4,3.849E2,1.279E-3
,,3.933E2,1.020E-4,3.877E2,9.053E-4
,,4.016E2,1.023E-4,3.902E2,6.088E-4
,,4.118E2,9.576E-5,3.930E2,3.982E-4
,,4.234E2,8.919E-5,3.951E2,2.818E-4
,,4.361E2,8.031E-5,3.975E2,2.181E-4
,,4.478E2,8.317E-5,4.004E2,1.850E-4
,,,,4.041E2,1.657E-4
,,,,4.084E2,1.548E-4
,,,,4.146E2,1.523E-4
,,,,4.240E2,1.444E-4
,,,,4.335E2,1.365E-4
,,,,4.431E2,1.397E-4
