Time,25 kW/m2,50 kW/m2,75 kW/m2
0,0,0,1.114064728
1.000019,0,2.034379069,0.12012524
2.000038,0,2.121566743,1.433752868
3.000057,0,0,0
4.000076,0,0,0
5.000096,0.451341528,0,0
6.01574,0,2.557505115,0
7.000134,0,3.148443797,3.584382169
8.000153,0,0,41.94695889
9.000173,0,1.540315581,65.68138136
10.000192,0,0.775970302,103.6564573
11.000211,0,1.026877054,157.9065658
12.00023,0,2.799693099,205.3754108
13.015874,0.346910069,0,255.7505115
14.000269,0,1.821253643,311.9381239
15.000288,0,1.656565813,332.2819146
16.000307,0,0.861220472,353.5944572
17.000326,0,1.86000372,352.6257053
18.000345,1.682528365,0.0249938,353.5944572
19.000364,0,0,343.9069378
20.000384,0,0.449500899,336.1569223
21.016028,0,45.43446587,318.7193874
22.000422,0.915276831,80.98766198,311.9381239
23.000441,0.426832104,143.3752868,292.5630851
24.000461,0,186.000372,286.7505735
25.00048,1.053517732,215.0629301,271.2505425
26.000499,4.566793509,249.9379999,257.6880154
27.016143,0,286.7505735,250.9067518
28.000537,0,307.0943642,246.0629921
29.016182,0.33761005,322.5943952,239.2817286
30.016201,1.978578957,318.7193874,233.4692169
31.000595,0.328213156,306.1256123,224.7504495
32.000614,0.696920144,294.500589,221.8441937
33.000633,0.887861151,270.2817906,218.9379379
34.000652,1.485677971,259.6255193,212.1566743
35.000672,1.23234934,245.0942402,207.3129146
36.000691,2.82003689,229.5942092,208.2816666
37.00071,4.566793509,210.2191704,203.4379069
38.016355,0.170015965,197.6253953,201.500403
39.000749,1.585556296,184.0628681,198.5941472
40.000768,1.949807025,175.3441007,197.6253953
41.000787,3.081503038,167.5940852,196.6566433
42.000806,3.788304452,162.7503255,199.5628991
43.000825,0.271638043,158.8753178,193.7503875
44.000845,1.405562186,153.0628061,192.7816356
45.000864,0.298278722,152.0940542,190.8441317
46.016508,3.088478052,151.1253023,197.6253953
47.000902,3.835288921,147.2502945,191.8128836
48.000921,1.270130665,148.2190464,193.7503875
49.00094,3.803901358,147.2502945,192.7816356
50.000959,1.065336506,141.4377829,190.8441317
51.000979,1.334165168,139.500279,189.8753798
52.000998,3.77726068,140.4690309,188.9066278
53.016643,5.82772103,142.4065348,187.9378759
54.001037,1.867559985,138.5315271,188.9066278
55.001056,0,136.5940232,186.000372
56.001075,3.385400521,133.6877674,184.0628681
57.001094,2.104419834,133.6877674,184.0628681
58.001113,2.632486515,134.6565193,186.9691239
59.001133,3.419306839,134.6565193,186.000372
60.001152,0.285975572,132.7190154,176.3128526
61.016796,1.363324602,129.8127596,169.5315891
62.016815,0.332185039,128.8440077,166.6253333
63.001209,2.390395406,130.7815116,164.6878294
64.001228,0,132.7190154,165.6565813
65.001247,0,130.7815116,162.7503255
66.001267,1.378534007,130.7815116,157.9065658
67.001286,0,128.8440077,152.0940542
68.001305,2.755711761,125.9377519,148.2190464
69.01695,3.093903063,124.9689999,146.2815426
70.001344,1.843631812,124.000248,144.3440387
71.001363,0,120.1252403,143.3752868
72.001382,0,124.000248,142.4065348
73.001401,0,123.0314961,139.500279
74.001421,0,122.0627441,138.5315271
75.00144,0,123.0314961,139.500279
76.001459,0,127.8752558,138.5315271
77.017103,0.351463203,125.9377519,141.4377829
78.017123,0.763279652,123.0314961,137.5627751
79.017142,0,123.0314961,136.5940232
80.001535,0.267956786,120.1252403,138.5315271
81.001555,0.158390942,124.000248,139.500279
82.001574,0,123.0314961,142.4065348
83.001593,0.444754015,124.000248,140.4690309
84.001613,0,122.0627441,143.3752868
85.001632,0.894448664,119.1564883,134.6565193
86.001651,1.183621117,121.0939922,142.4065348
87.017295,1.367683985,119.1564883,140.4690309
88.001689,0,122.0627441,146.2815426
89.001709,0,119.1564883,145.3127906
90.001728,0,120.1252403,144.3440387
91.001747,0,115.2814806,145.3127906
92.001766,0,112.3752248,150.1565503
93.001785,0.122934621,114.3127286,149.1877984
94.001804,0.160522196,114.3127286,149.1877984
95.017449,0,112.3752248,151.1253023
96.001843,0,110.4377209,152.0940542
97.001862,0.267569285,107.5314651,151.1253023
98.001881,2.213888803,108.500217,154.0315581
99.0019,1.638547027,108.500217,155.00031
100.00192,0,108.500217,155.00031
101.001939,2.001635253,104.6252093,152.0940542
102.001958,1.743269112,104.6252093,155.00031
103.017602,0,104.6252093,150.1565503
104.001997,0.933101866,103.6564573,153.0628061
105.002016,5.40001705,104.6252093,154.0315581
106.002035,2.584339544,105.5939612,155.00031
107.002054,0.121190867,102.6877054,155.00031
108.002073,0.127294005,102.6877054,152.0940542
109.002092,1.685725246,100.7502015,151.1253023
110.033362,0,101.7189534,149.1877984
111.017756,2.927568355,103.6564573,152.0940542
112.00215,3.263144026,99.78144956,152.0940542
113.002169,3.18990638,99.78144956,150.1565503
114.002188,1.908635067,98.81269763,151.1253023
115.002208,0.597041819,99.78144956,150.1565503
116.002227,1.539056203,99.78144956,152.0940542
117.002246,2.813836878,102.6877054,152.0940542
118.002266,2.638492777,98.81269763,152.0940542
119.01791,2.808896243,99.78144956,149.1877984
120.002304,2.430114235,98.81269763,150.1565503
121.002323,2.700589776,104.6252093,156.9378139
122.002342,0.471685318,103.6564573,155.9690619
123.002361,3.183996993,102.6877054,155.00031
124.00238,1.154364809,104.6252093,155.9690619
125.002399,0.194137888,101.7189534,157.9065658
126.002419,0.382172639,100.7502015,154.0315581
127.018064,1.55019685,102.6877054,155.00031
128.018083,0,103.6564573,155.00031
129.002476,2.582983291,101.7189534,158.8753178
130.002496,0,104.6252093,157.9065658
131.002515,2.433892368,101.7189534,155.00031
132.002534,2.747574245,100.7502015,155.00031
133.002554,0.24228486,101.7189534,155.9690619
134.002573,1.645425166,103.6564573,159.8440697
135.018217,1.182264865,103.6564573,159.8440697
136.002611,0.459672794,103.6564573,158.8753178
137.00263,1.081999039,102.6877054,159.8440697
138.002649,0.725788952,97.84394569,156.9378139
139.002668,0.647998171,102.6877054,158.8753178
140.002688,0.087090799,104.6252093,157.9065658
141.002707,0,107.5314651,156.9378139
142.002726,0,107.5314651,155.9690619
143.018371,0,112.3752248,151.1253023
144.01839,0,114.3127286,151.1253023
145.002784,0,119.1564883,149.1877984
146.002803,0.615448106,118.1877364,150.1565503
147.002822,2.206913789,118.1877364,147.2502945
148.002841,1.254340009,115.2814806,142.4065348
149.002861,0,116.2502325,142.4065348
150.00288,1.317696385,118.1877364,139.500279
151.002899,0,119.1564883,142.4065348
152.018543,2.575330151,117.2189844,145.3127906
153.018562,0,121.0939922,140.4690309
154.002956,0,119.1564883,140.4690309
155.002976,0.87236112,116.2502325,137.5627751
156.002995,0,119.1564883,136.5940232
157.003014,0.901423678,118.1877364,139.500279
158.003033,0,122.0627441,134.6565193
159.003052,0.866548608,123.0314961,135.6252713
160.003072,0.679966985,122.0627441,130.7815116
161.018716,0.082150164,117.2189844,129.8127596
162.018735,0,120.1252403,131.7502635
163.003129,0,122.0627441,127.8752558
164.003149,0,125.9377519,127.8752558
165.003168,0.564685504,124.000248,124.000248
166.003187,0,124.000248,120.1252403
167.003206,0,122.0627441,120.1252403
168.003225,0.505204135,127.8752558,120.1252403
169.003244,0.939108128,124.000248,121.0939922
170.018889,0,125.9377519,116.2502325
171.018908,1.010892647,124.000248,116.2502325
172.003302,0.598785573,124.000248,112.3752248
173.003321,0,125.9377519,111.4064728
174.00334,3.772029419,124.9689999,113.3439767
175.00336,0.114603354,127.8752558,114.3127286
176.003379,0,125.9377519,114.3127286
177.003398,0.350591326,126.9065038,115.2814806
178.003417,0.321625643,119.1564883,112.3752248
179.003437,2.252057629,123.0314961,111.4064728
180.019081,3.22274707,120.1252403,108.500217
181.003475,2.276082677,124.000248,111.4064728
182.003494,1.179552359,124.000248,111.4064728
183.003513,1.800716101,124.9689999,110.4377209
184.003532,0.963423802,122.0627441,108.500217
185.003552,3.534491444,119.1564883,109.4689689
186.003571,1.143708537,125.9377519,110.4377209
187.00359,0.606632463,125.9377519,108.500217
188.019235,0.873039246,126.9065038,108.500217
189.003628,0.679385734,124.000248,108.500217
190.003648,2.808508742,122.0627441,104.6252093
191.003667,5.849324199,122.0627441,106.5627131
192.003686,0.964489429,125.9377519,108.500217
193.003705,3.06774676,124.000248,109.4689689
194.003725,2.413645452,124.000248,109.4689689
195.003744,0.664176328,124.9689999,107.5314651
196.019388,3.548344597,120.1252403,102.6877054
197.003782,5.245597991,122.0627441,107.5314651
198.003801,2.41771421,122.0627441,106.5627131
199.00382,2.069060388,124.000248,108.500217
200.00384,0,124.000248,109.4689689
201.003859,1.374174623,119.1564883,106.5627131
202.003878,2.10771359,114.3127286,103.6564573
203.019523,4.019739289,117.2189844,104.6252093
204.019542,4.719178188,118.1877364,108.500217
205.003936,4.391352533,115.2814806,106.5627131
206.003955,2.248763873,114.3127286,106.5627131
207.003974,6.949245148,110.4377209,104.6252093
208.003993,4.938213001,115.2814806,106.5627131
209.004013,6.306575113,115.2814806,105.5939612
210.004032,3.693173011,115.2814806,106.5627131
211.004051,5.329007533,116.2502325,104.6252093
212.019695,4.925619226,116.2502325,106.5627131
213.019714,4.916706708,110.4377209,105.5939612
214.004108,2.597998946,108.500217,107.5314651
215.004128,5.780833437,109.4689689,107.5314651
216.004147,5.399145173,109.4689689,108.500217
217.004166,4.064301879,107.5314651,105.5939612
218.004185,4.773622047,107.5314651,107.5314651
219.004204,2.598773948,108.500217,107.5314651
220.019849,3.201822029,105.5939612,103.6564573
221.019868,3.411847449,105.5939612,106.5627131
222.004262,2.480683086,104.6252093,112.3752248
223.004281,1.940507006,108.500217,109.4689689
224.004301,3.938945378,102.6877054,105.5939612
225.00432,5.823264772,104.6252093,104.6252093
226.004339,3.687844876,101.7189534,104.6252093
227.004358,3.598041571,103.6564573,108.500217
228.004377,3.685229245,103.6564573,110.4377209
229.020022,3.80264198,98.81269763,111.4064728
230.020041,1.063883378,100.7502015,113.3439767
231.004435,5.728133331,97.84394569,108.500217
232.004454,3.812135749,100.7502015,109.4689689
233.004473,4.25737414,101.7189534,118.1877364
234.004492,4.783987693,100.7502015,121.0939922
235.004512,2.414226703,96.87519375,119.1564883
236.004531,3.079178033,96.87519375,118.1877364
237.00455,4.794547089,95.61581623,117.2189844
238.020195,4.756765764,98.81269763,131.7502635
239.020214,5.216922934,97.84394569,132.7190154
240.004608,4.122426995,99.78144956,139.500279
241.004627,4.148098921,98.81269763,133.6877674
242.004646,3.949698524,94.16268833,141.4377829
243.004665,2.938321502,93.38768678,142.4065348
244.004684,4.691665633,90.86893174,147.2502945
245.004704,2.951205902,95.22831546,148.2190464
246.004723,4.254177258,90.67518135,153.0628061
247.020367,2.490176855,93.38768678,152.0940542
248.020387,2.858883843,90.57830616,156.9378139
249.036031,4.041439333,89.12517825,152.0940542
250.0048,4.573768523,91.74080848,156.9378139
251.004819,6.003065131,89.41580383,160.8128216
252.004838,3.566654008,90.86893174,166.6253333
253.004857,1.522781171,89.12517825,163.7190774
254.004877,4.525524676,86.70329841,159.8440697
255.004896,4.333518042,88.73767748,163.7190774
256.004915,4.86507223,88.15642631,165.6565813
257.020559,1.963175801,91.93455887,169.5315891
258.004953,2.442417385,91.06268213,169.5315891
259.004973,1.704034658,88.54392709,169.5315891
260.004992,2.364820355,86.21892244,169.5315891
261.005011,4.054129983,84.76579453,172.4378449
262.00503,4.670256216,88.93142786,174.3753488
263.005049,1.383474642,88.93142786,180.1878604
264.005068,3.869001488,89.31892864,182.1253643
265.005088,2.176785604,84.86266973,181.1566123
266.020732,3.089156178,87.57517515,182.1253643
267.005126,4.777206429,85.34704569,185.0316201
268.005145,3.470747566,89.99705499,188.9066278
269.005165,0.933198741,86.89704879,194.7191394
270.005184,1.716337808,87.67205034,196.6566433
271.005203,0,85.05642011,197.6253953
272.005222,4.660181195,88.25330151,198.5941472
273.005241,3.930614111,86.99392399,205.3754108
274.020886,2.10267608,90.28768058,205.3754108
275.020905,1.527915556,89.51267903,211.1879224
276.005299,1.714787805,86.31579763,215.0629301
277.005318,1.54758122,87.57517515,214.0941782
278.005337,0.061806374,84.47516895,218.9379379
279.005356,2.95750279,87.96267593,220.8754418
280.005376,3.686197997,90.38455577,230.5629611
281.005395,0.814429754,87.47829996,225.7192014
282.02104,3.394797415,84.47516895,231.5317131
283.005433,1.077639655,85.73454647,231.5317131
284.005453,1.811275498,90.28768058,233.4692169
285.005472,3.615382231,92.12830926,235.4067208
286.005491,3.118509362,93.09706119,240.2504805
287.00551,3.021731043,94.06581313,249.9379999
288.005529,1.909022568,93.96893794,248.9692479
289.021174,2.506451888,91.83768368,248.000496
290.005568,1.56269375,96.39081778,256.7192634
291.005587,3.643863538,96.87519375,257.6880154
292.005606,5.93273374,99.78144956,263.500527
293.005625,2.778283682,103.6564573,275.1255503
294.005644,2.203232531,105.5939612,269.3130386
295.005663,1.879572509,104.6252093,267.3755348
296.005683,3.456603788,104.6252093,274.1567983
297.005702,5.376670128,106.5627131,277.0630541
298.021347,3.991645483,106.5627131,284.8130696
299.005741,2.657770941,105.5939612,285.7818216
300.00576,4.83523467,106.5627131,283.8443177
301.005779,3.730276211,105.5939612,284.8130696
302.005798,4.086776924,106.5627131,287.7193254
303.005817,6.114665354,108.500217,290.6255813
304.005837,3.769607539,117.2189844,295.4693409
305.037106,3.968782938,120.1252403,297.4068448
306.0215,2.646145917,118.1877364,295.4693409
307.021519,5.687058249,114.3127286,294.500589
308.005913,8.687089249,118.1877364,296.4380929
309.005932,7.315820882,120.1252403,305.1568603
310.005951,5.097863321,120.1252403,300.3131006
311.005971,1.501468628,118.1877364,294.500589
312.00599,4.170864592,120.1252403,293.5318371
313.006009,2.335467171,124.9689999,290.6255813
314.006029,5.222832321,127.8752558,291.5943332
315.021673,3.136043772,128.8440077,295.4693409
316.006067,3.687457375,133.6877674,290.6255813
317.006086,0.456379038,129.8127596,288.6880774
318.006105,2.329170283,129.8127596,283.8443177
319.006125,5.503770383,131.7502635,282.8755658
320.006144,4.684303119,136.5940232,281.9068138
321.006163,5.645208165,136.5940232,284.8130696
322.006182,3.508625767,136.5940232,282.8755658
323.006201,3.483922593,137.5627751,281.9068138
324.021846,2.328298407,136.5940232,275.1255503
325.006239,4.779531434,144.3440387,278.0318061
326.006259,6.8502387,145.3127906,272.2192944
327.006278,3.006521638,150.1565503,271.2505425
328.006297,3.385691146,147.2502945,269.3130386
329.006317,3.748198121,151.1253023,0
330.006336,6.121059117,147.2502945,0
331.006355,2.705239785,154.0315581,0
332.021999,2.390007905,153.0628061,0
333.022018,3.52228517,158.8753178,0
334.006413,0.803482857,155.00031,0
335.006432,3.066487383,155.9690619,0
336.006451,3.664304204,155.9690619,0
337.00647,0.962067549,158.8753178,0
338.006489,0.599560574,158.8753178,0
339.006508,1.922197594,161.7815736,0
340.006527,4.198474022,165.6565813,0
341.006547,4.355993087,167.5940852,0
342.022192,6.540141205,166.6253333,0
343.022211,8.423201221,167.5940852,0
344.006604,6.545566216,171.4690929,0
345.006624,9.327240529,176.3128526,0
346.006643,13.98703422,176.3128526,0
347.006662,13.40655806,179.2191084,0
348.006681,16.77171167,176.3128526,0
349.006701,20.1519778,185.0316201,0
350.022345,20.64410379,187.9378759,0
351.006739,19.36738561,186.000372,0
352.006758,20.70823517,188.9066278,0
353.006777,19.99814,189.8753798,0
354.006796,19.33725742,188.9066278,0
355.006815,22.0234128,196.6566433,0
356.006835,23.80175073,197.6253953,0
357.02248,23.55539711,201.500403,0
358.006873,24.43473324,203.4379069,0
359.006892,24.38397064,204.4066588,0
360.006912,26.30713699,211.1879224,0
361.006931,28.21635331,216.0316821,0
362.00695,24.96977494,219.9066898,0
363.006969,26.00595201,222.8129456,0
364.006989,28.9501829,224.7504495,0
365.022633,25.89871117,225.7192014,0
366.007027,30.46472968,232.500465,0
367.007046,28.61780411,233.4692169,0
368.007065,27.43418299,237.3442247,0
369.007084,26.86969124,239.2817286,0
370.007103,28.16190945,242.1879844,0
371.007123,29.80791587,240.2504805,0
372.022768,32.58203391,244.1254883,0
373.007161,30.53564232,248.000496,0
374.00718,31.54566309,251.8755038,0
375.0072,27.53086444,252.8442557,0
376.007219,29.0489956,253.8130076,0
377.007238,33.39888555,256.7192634,0
378.007258,35.58371179,263.500527,0
379.007277,32.7226967,264.4692789,0
380.022921,33.46301693,263.500527,0
381.007315,33.98062109,264.4692789,0
382.007334,34.17408085,264.4692789,0
383.007353,33.43482624,262.5317751,0
384.007372,32.26922391,267.3755348,0
385.007392,36.5998357,271.2505425,0
386.007411,35.2603424,268.3442867,0
387.00743,35.78201531,273.1880464,0
388.054325,35.24648924,270.2817906,0
389.007468,36.0761284,268.3442867,0
390.007488,38.36325485,269.3130386,0
391.007507,39.64045741,267.3755348,0
392.007526,36.47612608,269.3130386,0
393.007545,35.58438992,260.5942712,0
394.007565,36.61746698,258.6567673,0
395.007584,37.31341838,256.7192634,0
396.007603,39.91606733,257.6880154,0
397.023247,36.57503565,255.7505115,0
398.023266,35.91124682,251.8755038,0
399.00766,36.3268414,243.1567363,0
400.00768,35.72117769,244.1254883,0
401.007699,38.04104796,240.2504805,0
402.007718,39.17196897,237.3442247,0
403.007737,36.05520336,232.500465,0
404.007756,36.61988886,234.4379689,0
405.007776,35.93934063,233.4692169,0
406.02342,36.86081747,239.2817286,0
407.039064,35.89293741,235.4067208,0
408.007833,37.23863073,238.3129766,0
409.007853,38.58655217,235.4067208,0
410.007872,35.32776753,236.3754728,0
411.007891,36.03640957,229.5942092,0
412.00791,39.66612933,229.5942092,0
413.007929,36.50983864,213.1254263,0
414.023574,37.29055583,200.5316511,0
415.007968,37.6605222,201.500403,0
416.007987,35.81979664,196.6566433,0
417.008006,38.12193874,191.8128836,0
418.008025,36.39823842,184.0628681,0
419.008044,35.29105183,185.0316201,0
420.008064,38.6743211,181.1566123,0
421.008083,34.41258758,180.1878604,0
422.008102,34.7854602,177.2816046,0
423.023747,36.3252914,176.3128526,0
424.023766,35.21732981,172.4378449,0
425.00816,39.0878813,169.5315891,0
426.008179,36.91293633,168.5628371,0
427.008198,33.09828182,164.6878294,0
428.008217,35.57043989,158.8753178,0
429.008236,35.79005596,155.9690619,0
430.008256,35.56046175,150.1565503,0
431.008275,36.51671678,146.2815426,0
432.008294,38.08376992,144.3440387,0
433.023939,36.77246729,140.4690309,0
434.023958,36.79319859,136.5940232,0
435.008352,35.89632804,130.7815116,0
436.008371,37.83799755,129.8127596,0
437.00839,35.53004294,128.8440077,0
438.008409,39.00098425,124.9689999,0
439.008429,36.77808606,122.0627441,0
440.008448,36.89356129,114.3127286,0
441.008467,36.4135447,109.4689689,0
442.024111,38.2478765,112.3752248,0
443.008505,39.11675011,108.500217,0
444.008524,36.32829453,105.5939612,0
445.008544,37.50213125,101.7189534,0
446.008563,38.25775777,98.81269763,0
447.008582,37.31816526,96.68144336,0
448.008601,37.20394941,94.35643871,0
449.00862,38.32217977,95.32519065,0
450.024265,37.63058776,94.25956352,0
451.008659,34.99102936,88.05955112,0
452.008678,36.81577051,87.38142476,0
453.008697,39.30478486,80.30953562,0
454.008717,39.08332817,82.82829066,0
455.008736,37.37367475,80.98766198,0
456.008755,35.97227819,78.37203174,0
457.008774,35.24736112,80.11578523,0
458.008793,35.60928684,76.53140306,0
459.024438,38.04463234,72.07514415,0
460.008832,37.49118436,73.81889764,0
461.008851,38.45916129,71.3001426,0
462.00887,37.09825857,71.49389299,0
463.008889,36.40201655,69.84701469,0
464.008908,36.54103246,67.61888524,0
465.008928,38.21048267,67.03763408,0
466.008947,36.6232795,67.90951082,0
467.008966,37.13400552,65.00325501,0
468.024611,34.34148118,67.90951082,0
469.02463,34.81549151,62.19387439,0
470.024649,35.31197687,59.77199454,0
471.009043,34.70805692,62.38762478,0
472.009062,37.5734314,60.74074648,0
473.009081,38.86419648,61.51574803,0
474.0091,32.873822,58.60949222,0
475.00912,35.8609686,59.28761858,0
476.009139,36.11565348,55.41261083,0
477.009158,37.30111523,57.83449067,0
478.009177,36.90557381,55.21886044,0
479.024822,33.06350363,57.64074028,0
480.009216,33.94690852,55.60636121,0
481.009235,34.50297213,53.66885734,0
482.009254,35.27487367,50.66572633,0
483.009273,36.74892662,55.02511005,0
484.009293,34.29168733,53.95948292,0
485.009312,34.65826307,56.57511315,0
486.009331,34.57775978,58.22199144,0
487.00935,33.08200679,53.86260773,0
488.024994,33.57142027,53.57198214,0
489.009388,35.75992777,54.54073408,0
490.009408,33.80149885,58.51261703,0
491.009427,36.03456894,55.50948602,0
492.009446,33.24388524,53.37823176,0
493.009465,32.37840226,53.57198214,0
494.009484,33.06137237,53.18448137,0
495.009504,34.08747442,54.63760928,0
496.009523,34.84377906,54.54073408,0
497.025168,31.60349758,53.95948292,0
498.009561,31.0633215,52.99073098,0
499.009581,33.56086087,51.1501023,0
500.0096,31.92415447,50.56885114,0
501.009619,31.76479478,53.66885734,0
502.009638,32.25546764,52.60323021,0
503.009657,29.80907837,52.02197904,0
504.009677,31.36063147,48.92197284,0
505.025321,30.05979137,49.89072478,0
506.02534,30.877418,46.11259223,0
507.009734,35.2240142,45.72509145,0
