s,C,g/g,g/g,g/g,g/g,g/g,1/s,1/s,1/s,1/s,1/s,W/g,W/g
Time,Temp,Total Mass,dry wood Mass,water Mass,char Mass,ash Mass,Total MLR, dry wood MLR, water MLR, char MLR, ash MLR,MCC,DSC
0.0000e+00,2.0000e+01,1.0000e+00,9.0000e-01,1.0000e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
1.2000e+01,2.1000e+01,9.9963e-01,9.0000e-01,9.9627e-02,0.0000e+00,0.0000e+00,3.1596e-05,0.0000e+00,0.0000e+00,3.1596e-05,0.0000e+00,0.0000e+00,1.9418e-01
2.4000e+01,2.2000e+01,9.9924e-01,9.0000e-01,9.9240e-02,0.0000e+00,0.0000e+00,3.2820e-05,0.0000e+00,0.0000e+00,3.2820e-05,0.0000e+00,0.0000e+00,1.9725e-01
3.6000e+01,2.3000e+01,9.9884e-01,9.0000e-01,9.8838e-02,0.0000e+00,0.0000e+00,3.4076e-05,0.0000e+00,0.0000e+00,3.4076e-05,0.0000e+00,0.0000e+00,2.0039e-01
4.8000e+01,2.4000e+01,9.9842e-01,9.0000e-01,9.8421e-02,5.7176e-33,0.0000e+00,3.5364e-05,-1.0300e-16,4.1200e-17,3.5364e-05,0.0000e+00,-9.2627e-13,2.0360e-01
6.0000e+01,2.5000e+01,9.9799e-01,9.0000e-01,9.7988e-02,4.1200e-17,0.0000e+00,3.6684e-05,1.0300e-16,-4.1200e-17,3.6684e-05,0.0000e+00,9.2627e-13,2.0689e-01
7.2000e+01,2.6000e+01,9.9754e-01,9.0000e-01,9.7539e-02,4.1200e-17,0.0000e+00,3.8035e-05,0.0000e+00,5.7176e-33,3.8035e-05,0.0000e+00,0.0000e+00,2.1025e-01
8.4000e+01,2.7000e+01,9.9707e-01,9.0000e-01,9.7074e-02,4.1200e-17,0.0000e+00,3.9419e-05,0.0000e+00,-5.7176e-33,3.9419e-05,0.0000e+00,0.0000e+00,2.1368e-01
9.6000e+01,2.8000e+01,9.9659e-01,9.0000e-01,9.6592e-02,4.1200e-17,0.0000e+00,4.0833e-05,0.0000e+00,0.0000e+00,4.0833e-05,0.0000e+00,0.0000e+00,2.1719e-01
1.0800e+02,2.9000e+01,9.9609e-01,9.0000e-01,9.6092e-02,4.1200e-17,0.0000e+00,4.2279e-05,0.0000e+00,0.0000e+00,4.2279e-05,0.0000e+00,0.0000e+00,2.2076e-01
1.2000e+02,3.0000e+01,9.9558e-01,9.0000e-01,9.5575e-02,4.1200e-17,0.0000e+00,4.3755e-05,0.0000e+00,-5.7176e-33,4.3755e-05,0.0000e+00,0.0000e+00,2.2441e-01
1.3200e+02,3.1000e+01,9.9504e-01,9.0000e-01,9.5041e-02,4.1200e-17,0.0000e+00,4.5261e-05,0.0000e+00,0.0000e+00,4.5261e-05,0.0000e+00,0.0000e+00,2.2812e-01
1.4400e+02,3.2000e+01,9.9449e-01,9.0000e-01,9.4488e-02,4.1200e-17,0.0000e+00,4.6796e-05,0.0000e+00,0.0000e+00,4.6796e-05,0.0000e+00,0.0000e+00,2.3189e-01
1.5600e+02,3.3000e+01,9.9392e-01,9.0000e-01,9.3916e-02,4.1200e-17,0.0000e+00,4.8359e-05,0.0000e+00,0.0000e+00,4.8359e-05,0.0000e+00,0.0000e+00,2.3573e-01
1.6800e+02,3.4000e+01,9.9333e-01,9.0000e-01,9.3325e-02,4.1200e-17,0.0000e+00,4.9950e-05,0.0000e+00,0.0000e+00,4.9950e-05,0.0000e+00,0.0000e+00,2.3962e-01
1.8000e+02,3.5000e+01,9.9272e-01,9.0000e-01,9.2715e-02,4.1200e-17,0.0000e+00,5.1568e-05,0.0000e+00,0.0000e+00,5.1568e-05,0.0000e+00,0.0000e+00,2.4358e-01
1.9200e+02,3.6000e+01,9.9209e-01,9.0000e-01,9.2086e-02,4.1200e-17,0.0000e+00,5.3212e-05,0.0000e+00,0.0000e+00,5.3212e-05,0.0000e+00,0.0000e+00,2.4758e-01
2.0400e+02,3.7000e+01,9.9144e-01,9.0000e-01,9.1436e-02,5.7176e-33,0.0000e+00,5.4879e-05,0.0000e+00,0.0000e+00,5.4879e-05,0.0000e+00,0.0000e+00,2.5164e-01
2.1600e+02,3.8000e+01,9.9077e-01,9.0000e-01,9.0767e-02,5.7176e-33,0.0000e+00,5.6570e-05,0.0000e+00,0.0000e+00,5.6570e-05,0.0000e+00,0.0000e+00,2.5574e-01
2.2800e+02,3.9000e+01,9.9008e-01,9.0000e-01,9.0077e-02,8.2399e-17,0.0000e+00,5.8283e-05,1.0300e-16,-4.1200e-17,5.8283e-05,0.0000e+00,9.2627e-13,2.5989e-01
2.4000e+02,4.0000e+01,9.8937e-01,9.0000e-01,8.9366e-02,8.2399e-17,0.0000e+00,6.0016e-05,0.0000e+00,-1.1435e-32,6.0016e-05,0.0000e+00,0.0000e+00,2.6407e-01
2.5200e+02,4.1000e+01,9.8863e-01,9.0000e-01,8.8635e-02,8.2399e-17,0.0000e+00,6.1767e-05,0.0000e+00,0.0000e+00,6.1767e-05,0.0000e+00,0.0000e+00,2.6829e-01
2.6400e+02,4.2000e+01,9.8788e-01,9.0000e-01,8.7882e-02,1.2360e-16,0.0000e+00,6.3535e-05,0.0000e+00,0.0000e+00,6.3535e-05,0.0000e+00,0.0000e+00,2.7254e-01
2.7600e+02,4.3000e+01,9.8711e-01,9.0000e-01,8.7108e-02,8.2399e-17,0.0000e+00,6.5317e-05,0.0000e+00,0.0000e+00,6.5317e-05,0.0000e+00,0.0000e+00,2.7681e-01
2.8800e+02,4.4000e+01,9.8631e-01,9.0000e-01,8.6313e-02,4.1200e-17,0.0000e+00,6.7112e-05,0.0000e+00,0.0000e+00,6.7112e-05,0.0000e+00,0.0000e+00,2.8109e-01
3.0000e+02,4.5000e+01,9.8550e-01,9.0000e-01,8.5496e-02,0.0000e+00,-6.1800e-18,6.8918e-05,0.0000e+00,0.0000e+00,6.8918e-05,0.0000e+00,0.0000e+00,2.8539e-01
3.1200e+02,4.6000e+01,9.8466e-01,9.0000e-01,8.4657e-02,0.0000e+00,-6.1800e-18,7.0731e-05,0.0000e+00,0.0000e+00,7.0731e-05,0.0000e+00,0.0000e+00,2.8970e-01
3.2400e+02,4.7000e+01,9.8380e-01,9.0000e-01,8.3796e-02,8.2399e-17,-6.1800e-18,7.2550e-05,0.0000e+00,0.0000e+00,7.2550e-05,0.0000e+00,0.0000e+00,2.9400e-01
3.3600e+02,4.8000e+01,9.8291e-01,9.0000e-01,8.2914e-02,1.2360e-16,-6.1800e-18,7.4372e-05,0.0000e+00,0.0000e+00,7.4372e-05,0.0000e+00,0.0000e+00,2.9830e-01
3.4800e+02,4.9000e+01,9.8201e-01,9.0000e-01,8.2009e-02,1.2360e-16,-6.1800e-18,7.6194e-05,0.0000e+00,0.0000e+00,7.6194e-05,0.0000e+00,0.0000e+00,3.0258e-01
3.6000e+02,5.0000e+01,9.8108e-01,9.0000e-01,8.1083e-02,1.6480e-16,-6.1800e-18,7.8014e-05,0.0000e+00,0.0000e+00,7.8014e-05,0.0000e+00,0.0000e+00,3.0684e-01
3.7200e+02,5.1000e+01,9.8014e-01,9.0000e-01,8.0135e-02,1.6480e-16,-6.1800e-18,7.9827e-05,0.0000e+00,0.0000e+00,7.9827e-05,0.0000e+00,0.0000e+00,3.1107e-01
3.8400e+02,5.2000e+01,9.7917e-01,9.0000e-01,7.9166e-02,1.6480e-16,-6.1800e-18,8.1632e-05,0.0000e+00,2.2870e-32,8.1632e-05,0.0000e+00,0.0000e+00,3.1525e-01
3.9600e+02,5.3000e+01,9.7817e-01,9.0000e-01,7.8174e-02,1.6480e-16,-6.1800e-18,8.3424e-05,0.0000e+00,0.0000e+00,8.3424e-05,0.0000e+00,0.0000e+00,3.1939e-01
4.0800e+02,5.4000e+01,9.7716e-01,9.0000e-01,7.7162e-02,1.6480e-16,-6.1800e-18,8.5200e-05,-1.0300e-16,4.1200e-17,8.5200e-05,0.0000e+00,-9.2627e-13,3.2348e-01
4.2000e+02,5.5000e+01,9.7613e-01,9.0000e-01,7.6128e-02,1.6480e-16,-6.1800e-18,8.6957e-05,0.0000e+00,0.0000e+00,8.6957e-05,0.0000e+00,0.0000e+00,3.2750e-01
4.3200e+02,5.6000e+01,9.7507e-01,9.0000e-01,7.5073e-02,1.6480e-16,-6.1800e-18,8.8691e-05,0.0000e+00,0.0000e+00,8.8691e-05,0.0000e+00,0.0000e+00,3.3144e-01
4.4400e+02,5.7000e+01,9.7400e-01,9.0000e-01,7.3998e-02,1.6480e-16,-6.1800e-18,9.0398e-05,0.0000e+00,0.0000e+00,9.0398e-05,0.0000e+00,0.0000e+00,3.3530e-01
4.5600e+02,5.8000e+01,9.7290e-01,9.0000e-01,7.2902e-02,1.6480e-16,-6.1800e-18,9.2075e-05,0.0000e+00,-2.2870e-32,9.2075e-05,0.0000e+00,0.0000e+00,3.3907e-01
4.6800e+02,5.9000e+01,9.7179e-01,9.0000e-01,7.1786e-02,1.6480e-16,-6.1800e-18,9.3717e-05,0.0000e+00,0.0000e+00,9.3717e-05,0.0000e+00,0.0000e+00,3.4273e-01
4.8000e+02,6.0000e+01,9.7065e-01,9.0000e-01,7.0651e-02,2.0600e-16,-6.1800e-18,9.5319e-05,0.0000e+00,0.0000e+00,9.5319e-05,0.0000e+00,0.0000e+00,3.4628e-01
4.9200e+02,6.1000e+01,9.6950e-01,9.0000e-01,6.9497e-02,2.8840e-16,-6.1800e-18,9.6879e-05,0.0000e+00,0.0000e+00,9.6879e-05,0.0000e+00,0.0000e+00,3.4970e-01
5.0400e+02,6.2000e+01,9.6832e-01,9.0000e-01,6.8325e-02,2.8840e-16,-6.1800e-18,9.8392e-05,0.0000e+00,0.0000e+00,9.8392e-05,0.0000e+00,0.0000e+00,3.5299e-01
5.1600e+02,6.3000e+01,9.6713e-01,9.0000e-01,6.7135e-02,2.4720e-16,-6.1800e-18,9.9853e-05,0.0000e+00,0.0000e+00,9.9853e-05,0.0000e+00,0.0000e+00,3.5613e-01
5.2800e+02,6.4000e+01,9.6593e-01,9.0000e-01,6.5927e-02,2.4720e-16,-6.1800e-18,1.0126e-04,0.0000e+00,0.0000e+00,1.0126e-04,0.0000e+00,0.0000e+00,3.5911e-01
5.4000e+02,6.5000e+01,9.6470e-01,9.0000e-01,6.4703e-02,2.8840e-16,-6.1800e-18,1.0260e-04,0.0000e+00,0.0000e+00,1.0260e-04,0.0000e+00,0.0000e+00,3.6193e-01
5.5200e+02,6.6000e+01,9.6346e-01,9.0000e-01,6.3464e-02,2.8840e-16,-6.1800e-18,1.0388e-04,0.0000e+00,0.0000e+00,1.0388e-04,0.0000e+00,0.0000e+00,3.6457e-01
5.6400e+02,6.7000e+01,9.6221e-01,9.0000e-01,6.2209e-02,2.8840e-16,-6.1800e-18,1.0510e-04,0.0000e+00,0.0000e+00,1.0510e-04,0.0000e+00,0.0000e+00,3.6703e-01
5.7600e+02,6.8000e+01,9.6094e-01,9.0000e-01,6.0941e-02,2.4720e-16,-6.1800e-18,1.0624e-04,0.0000e+00,0.0000e+00,1.0624e-04,0.0000e+00,0.0000e+00,3.6928e-01
5.8800e+02,6.9000e+01,9.5966e-01,9.0000e-01,5.9659e-02,2.4720e-16,-6.1800e-18,1.0730e-04,0.0000e+00,0.0000e+00,1.0730e-04,0.0000e+00,0.0000e+00,3.7133e-01
6.0000e+02,7.0000e+01,9.5836e-01,9.0000e-01,5.8365e-02,2.8840e-16,-6.1800e-18,1.0828e-04,0.0000e+00,0.0000e+00,1.0828e-04,0.0000e+00,0.0000e+00,3.7316e-01
6.1200e+02,7.1000e+01,9.5706e-01,9.0000e-01,5.7059e-02,3.2960e-16,-6.1800e-18,1.0917e-04,0.0000e+00,0.0000e+00,1.0917e-04,0.0000e+00,0.0000e+00,3.7476e-01
6.2400e+02,7.2000e+01,9.5574e-01,9.0000e-01,5.5744e-02,4.1200e-16,-6.1800e-18,1.0998e-04,0.0000e+00,0.0000e+00,1.0998e-04,0.0000e+00,0.0000e+00,3.7612e-01
6.3600e+02,7.3000e+01,9.5442e-01,9.0000e-01,5.4420e-02,4.1200e-16,-6.1800e-18,1.1069e-04,0.0000e+00,0.0000e+00,1.1069e-04,0.0000e+00,0.0000e+00,3.7724e-01
6.4800e+02,7.4000e+01,9.5309e-01,9.0000e-01,5.3087e-02,4.5320e-16,-6.1800e-18,1.1130e-04,0.0000e+00,0.0000e+00,1.1130e-04,0.0000e+00,0.0000e+00,3.7810e-01
6.6000e+02,7.5000e+01,9.5175e-01,9.0000e-01,5.1748e-02,4.5320e-16,-6.1800e-18,1.1181e-04,0.0000e+00,0.0000e+00,1.1181e-04,0.0000e+00,0.0000e+00,3.7870e-01
6.7200e+02,7.6000e+01,9.5040e-01,9.0000e-01,5.0404e-02,4.1200e-16,-6.1800e-18,1.1222e-04,0.0000e+00,0.0000e+00,1.1222e-04,0.0000e+00,0.0000e+00,3.7903e-01
6.8400e+02,7.7000e+01,9.4906e-01,9.0000e-01,4.9055e-02,4.1200e-16,-6.1800e-18,1.1252e-04,0.0000e+00,0.0000e+00,1.1252e-04,0.0000e+00,0.0000e+00,3.7908e-01
6.9600e+02,7.8000e+01,9.4770e-01,9.0000e-01,4.7704e-02,4.5320e-16,-6.1800e-18,1.1271e-04,0.0000e+00,0.0000e+00,1.1271e-04,0.0000e+00,0.0000e+00,3.7885e-01
7.0800e+02,7.9000e+01,9.4635e-01,9.0000e-01,4.6350e-02,4.1200e-16,-6.1800e-18,1.1279e-04,0.0000e+00,0.0000e+00,1.1279e-04,0.0000e+00,0.0000e+00,3.7833e-01
7.2000e+02,8.0000e+01,9.4500e-01,9.0000e-01,4.4997e-02,4.5320e-16,-6.1800e-18,1.1275e-04,0.0000e+00,0.0000e+00,1.1275e-04,0.0000e+00,0.0000e+00,3.7752e-01
7.3200e+02,8.1000e+01,9.4364e-01,9.0000e-01,4.3645e-02,4.5320e-16,-6.1800e-18,1.1260e-04,0.0000e+00,0.0000e+00,1.1260e-04,0.0000e+00,0.0000e+00,3.7641e-01
7.4400e+02,8.2000e+01,9.4230e-01,9.0000e-01,4.2295e-02,4.9440e-16,-6.1800e-18,1.1233e-04,0.0000e+00,0.0000e+00,1.1233e-04,0.0000e+00,0.0000e+00,3.7500e-01
7.5600e+02,8.3000e+01,9.4095e-01,9.0000e-01,4.0950e-02,5.3560e-16,-6.1800e-18,1.1193e-04,0.0000e+00,0.0000e+00,1.1193e-04,0.0000e+00,0.0000e+00,3.7328e-01
7.6800e+02,8.4000e+01,9.3961e-01,9.0000e-01,3.9610e-02,5.3560e-16,-6.1800e-18,1.1142e-04,0.0000e+00,0.0000e+00,1.1142e-04,0.0000e+00,0.0000e+00,3.7127e-01
7.8000e+02,8.5000e+01,9.3828e-01,9.0000e-01,3.8277e-02,5.3560e-16,-6.1800e-18,1.1078e-04,0.0000e+00,0.0000e+00,1.1078e-04,0.0000e+00,0.0000e+00,3.6895e-01
7.9200e+02,8.6000e+01,9.3695e-01,9.0000e-01,3.6952e-02,5.7680e-16,-6.1800e-18,1.1002e-04,1.0300e-16,-4.1200e-17,1.1002e-04,0.0000e+00,9.2627e-13,3.6632e-01
8.0400e+02,8.7000e+01,9.3564e-01,9.0000e-01,3.5638e-02,5.7680e-16,-6.1800e-18,1.0914e-04,0.0000e+00,0.0000e+00,1.0914e-04,0.0000e+00,0.0000e+00,3.6340e-01
8.1600e+02,8.8000e+01,9.3433e-01,9.0000e-01,3.4334e-02,5.7680e-16,-6.1800e-18,1.0814e-04,0.0000e+00,0.0000e+00,1.0814e-04,0.0000e+00,0.0000e+00,3.6017e-01
8.2800e+02,8.9000e+01,9.3304e-01,9.0000e-01,3.3044e-02,5.7680e-16,-6.1800e-18,1.0702e-04,0.0000e+00,0.0000e+00,1.0702e-04,0.0000e+00,0.0000e+00,3.5666e-01
8.4000e+02,9.0000e+01,9.3177e-01,9.0000e-01,3.1768e-02,5.7680e-16,-6.1800e-18,1.0578e-04,0.0000e+00,0.0000e+00,1.0578e-04,0.0000e+00,0.0000e+00,3.5285e-01
8.5200e+02,9.1000e+01,9.3051e-01,9.0000e-01,3.0507e-02,9.4759e-16,-6.1800e-18,1.0442e-04,1.0300e-16,-4.1200e-17,1.0442e-04,0.0000e+00,9.2627e-13,3.4876e-01
8.6400e+02,9.2000e+01,9.2926e-01,9.0000e-01,2.9263e-02,1.4832e-15,-6.1800e-18,1.0295e-04,1.0300e-16,-4.1200e-17,1.0295e-04,0.0000e+00,9.2627e-13,3.4440e-01
8.7600e+02,9.3000e+01,9.2804e-01,9.0000e-01,2.8038e-02,1.9776e-15,-6.1800e-18,1.0137e-04,1.0300e-16,-4.1200e-17,1.0137e-04,0.0000e+00,9.2627e-13,3.3976e-01
8.8800e+02,9.4000e+01,9.2683e-01,9.0000e-01,2.6833e-02,2.4720e-15,-6.1800e-18,9.9679e-05,1.0300e-16,-4.1200e-17,9.9679e-05,0.0000e+00,9.2627e-13,3.3488e-01
9.0000e+02,9.5000e+01,9.2565e-01,9.0000e-01,2.5648e-02,3.0076e-15,-6.1800e-18,9.7885e-05,1.0300e-16,-4.1200e-17,9.7885e-05,0.0000e+00,9.2627e-13,3.2974e-01
9.1200e+02,9.6000e+01,9.2449e-01,9.0000e-01,2.4486e-02,3.9964e-15,-6.1800e-18,9.5992e-05,2.0600e-16,-8.2399e-17,9.5992e-05,0.0000e+00,1.8525e-12,3.2437e-01
9.2400e+02,9.7000e+01,9.2335e-01,9.0000e-01,2.3347e-02,4.9852e-15,-6.1800e-18,9.4004e-05,2.0600e-16,-8.2399e-17,9.4004e-05,0.0000e+00,1.8525e-12,3.1878e-01
9.3600e+02,9.8000e+01,9.2223e-01,9.0000e-01,2.2232e-02,6.3860e-15,-6.1800e-18,9.1926e-05,3.0900e-16,-1.2360e-16,9.1926e-05,0.0000e+00,2.7788e-12,3.1299e-01
9.4800e+02,9.9000e+01,9.2114e-01,9.0000e-01,2.1143e-02,8.0339e-15,-6.1800e-18,8.9764e-05,4.1200e-16,-1.6480e-16,8.9764e-05,0.0000e+00,3.7051e-12,3.0699e-01
9.6000e+02,1.0000e+02,9.2008e-01,9.0000e-01,2.0080e-02,1.0135e-14,-6.1800e-18,8.7523e-05,5.1500e-16,-2.0600e-16,8.7523e-05,0.0000e+00,4.6314e-12,3.0083e-01
9.7200e+02,1.0100e+02,9.1904e-01,9.0000e-01,1.9045e-02,1.2772e-14,-6.1800e-18,8.5210e-05,6.1800e-16,-2.4720e-16,8.5210e-05,0.0000e+00,5.5576e-12,2.9450e-01
9.8400e+02,1.0200e+02,9.1804e-01,9.0000e-01,1.8038e-02,1.6027e-14,-6.1800e-18,8.2831e-05,7.2099e-16,-2.8840e-16,8.2831e-05,0.0000e+00,6.4839e-12,2.8802e-01
9.9600e+02,1.0300e+02,9.1706e-01,9.0000e-01,1.7059e-02,2.0188e-14,-6.1800e-18,8.0393e-05,9.2699e-16,-3.7080e-16,8.0393e-05,0.0000e+00,8.3365e-12,2.8142e-01
1.0080e+03,1.0400e+02,9.1611e-01,9.0000e-01,1.6111e-02,2.5379e-14,-6.1800e-18,7.7903e-05,1.2360e-15,-4.9440e-16,7.7903e-05,0.0000e+00,1.1115e-11,2.7471e-01
1.0200e+03,1.0500e+02,9.1519e-01,9.0000e-01,1.5192e-02,3.1847e-14,-6.1800e-18,7.5368e-05,1.4420e-15,-5.7680e-16,7.5368e-05,0.0000e+00,1.2968e-11,2.6791e-01
1.0320e+03,1.0600e+02,9.1430e-01,9.0000e-01,1.4305e-02,3.9964e-14,-6.1800e-18,7.2796e-05,1.8540e-15,-7.4159e-16,7.2796e-05,0.0000e+00,1.6673e-11,2.6104e-01
1.0440e+03,1.0700e+02,9.1345e-01,9.0000e-01,1.3448e-02,5.0016e-14,-6.1800e-18,7.0193e-05,2.2660e-15,-9.0639e-16,7.0193e-05,0.0000e+00,2.0378e-11,2.5411e-01
1.0560e+03,1.0800e+02,9.1262e-01,9.0000e-01,1.2623e-02,6.2582e-14,-6.1800e-18,6.7569e-05,2.8840e-15,-1.1536e-15,6.7569e-05,0.0000e+00,2.5936e-11,2.4715e-01
1.0680e+03,1.0900e+02,9.1183e-01,9.0000e-01,1.1829e-02,7.8156e-14,-6.1800e-18,6.4929e-05,3.6050e-15,-1.4420e-15,6.4929e-05,0.0000e+00,3.2420e-11,2.4018e-01
1.0800e+03,1.1000e+02,9.1107e-01,9.0000e-01,1.1067e-02,9.7478e-14,-6.1800e-18,6.2282e-05,4.4290e-15,-1.7716e-15,6.2282e-05,0.0000e+00,3.9830e-11,2.3322e-01
1.0920e+03,1.1100e+02,9.1034e-01,9.0000e-01,1.0337e-02,1.2146e-13,-6.1800e-18,5.9636e-05,5.4590e-15,-2.1836e-15,5.9636e-05,0.0000e+00,4.9093e-11,2.2627e-01
1.1040e+03,1.1200e+02,9.0964e-01,9.0000e-01,9.6385e-03,1.5104e-13,-6.1800e-18,5.6998e-05,6.7979e-15,-2.7192e-15,5.6998e-05,0.0000e+00,6.1134e-11,2.1937e-01
1.1160e+03,1.1300e+02,9.0897e-01,9.0000e-01,8.9716e-03,1.8783e-13,-6.1800e-18,5.4375e-05,8.4459e-15,-3.3784e-15,5.4375e-05,0.0000e+00,7.5954e-11,2.1253e-01
1.1280e+03,1.1400e+02,9.0834e-01,9.0000e-01,8.3360e-03,2.3319e-13,-6.1800e-18,5.1774e-05,1.0403e-14,-4.1612e-15,5.1774e-05,0.0000e+00,9.3554e-11,2.0577e-01
1.1400e+03,1.1500e+02,9.0773e-01,9.0000e-01,7.7315e-03,2.8926e-13,-6.1800e-18,4.9203e-05,1.2875e-14,-5.1500e-15,4.9203e-05,0.0000e+00,1.1578e-10,1.9910e-01
1.1520e+03,1.1600e+02,9.0716e-01,9.0000e-01,7.1576e-03,3.5835e-13,-6.1800e-18,4.6667e-05,1.5862e-14,-6.3448e-15,4.6667e-05,0.0000e+00,1.4265e-10,1.9254e-01
1.1640e+03,1.1700e+02,9.0661e-01,9.0000e-01,6.6138e-03,4.4339e-13,-6.1800e-18,4.4174e-05,1.9467e-14,-7.7867e-15,4.4174e-05,0.0000e+00,1.7507e-10,1.8611e-01
1.1760e+03,1.1800e+02,9.0610e-01,9.0000e-01,6.0997e-03,5.4808e-13,-6.1800e-18,4.1728e-05,2.3896e-14,-9.5583e-15,4.1728e-05,0.0000e+00,2.1490e-10,1.7982e-01
1.1880e+03,1.1900e+02,9.0561e-01,9.0000e-01,5.6146e-03,6.7683e-13,-6.1800e-18,3.9337e-05,2.9458e-14,-1.1783e-14,3.9337e-05,0.0000e+00,2.6491e-10,1.7368e-01
