s,C,g/g,g/g,g/g,g/g,g/g,1/s,1/s,1/s,1/s,1/s,W/g,W/g
1.2000e+03,1.2000e+02,9.0516e-01,9.0000e-01,5.1577e-03,8.3508e-13,-6.1800e-18,3.7005e-05,3.6153e-14,-1.4461e-14,3.7005e-05,0.0000e+00,3.2512e-10,1.6770e-01
1.2120e+03,1.2100e+02,9.0473e-01,9.0000e-01,4.7285e-03,1.0292e-12,-6.1800e-18,3.4736e-05,4.4290e-14,-1.7716e-14,3.4736e-05,0.0000e+00,3.9830e-10,1.6190e-01
1.2240e+03,1.2200e+02,9.0433e-01,9.0000e-01,4.3260e-03,1.2671e-12,-6.1800e-18,3.2536e-05,5.4281e-14,-2.1712e-14,3.2536e-05,0.0000e+00,4.8815e-10,1.5629e-01
1.2360e+03,1.2300e+02,9.0395e-01,9.0000e-01,3.9495e-03,1.5583e-12,-6.1800e-18,3.0407e-05,6.6434e-14,-2.6574e-14,3.0407e-05,0.0000e+00,5.9745e-10,1.5087e-01
1.2480e+03,1.2400e+02,9.0360e-01,9.0000e-01,3.5980e-03,1.9146e-12,-6.1800e-18,2.8354e-05,8.1163e-14,-3.2465e-14,2.8354e-05,0.0000e+00,7.2990e-10,1.4566e-01
1.2600e+03,1.2500e+02,9.0327e-01,9.0000e-01,3.2707e-03,2.3499e-12,-6.1800e-18,2.6379e-05,9.9188e-14,-3.9675e-14,2.6379e-05,0.0000e+00,8.9200e-10,1.4065e-01
1.2720e+03,1.2600e+02,9.0297e-01,9.0000e-01,2.9666e-03,2.8811e-12,-6.1800e-18,2.4484e-05,1.2102e-13,-4.8410e-14,2.4484e-05,0.0000e+00,1.0884e-09,1.3586e-01
1.2840e+03,1.2700e+02,9.0268e-01,9.0000e-01,2.6846e-03,3.5290e-12,-6.1800e-18,2.2671e-05,1.4749e-13,-5.8998e-14,2.2671e-05,0.0000e+00,1.3264e-09,1.3128e-01
1.2960e+03,1.2800e+02,9.0242e-01,9.0000e-01,2.4239e-03,4.3181e-12,-6.1800e-18,2.0942e-05,1.7953e-13,-7.1811e-14,2.0942e-05,0.0000e+00,1.6145e-09,1.2692e-01
1.3080e+03,1.2900e+02,9.0218e-01,9.0000e-01,2.1833e-03,5.2782e-12,-6.1800e-18,1.9298e-05,2.1856e-13,-8.7426e-14,1.9298e-05,0.0000e+00,1.9656e-09,1.2279e-01
1.3200e+03,1.3000e+02,9.0196e-01,9.0000e-01,1.9620e-03,6.4457e-12,-6.1800e-18,1.7738e-05,2.6553e-13,-1.0621e-13,1.7738e-05,0.0000e+00,2.3879e-09,1.1887e-01
1.3320e+03,1.3100e+02,9.0176e-01,9.0000e-01,1.7588e-03,7.8635e-12,-6.1800e-18,1.6263e-05,3.2228e-13,-1.2891e-13,1.6263e-05,0.0000e+00,2.8983e-09,1.1517e-01
1.3440e+03,1.3200e+02,9.0157e-01,9.0000e-01,1.5728e-03,9.5842e-12,-6.1800e-18,1.4872e-05,3.9098e-13,-1.5639e-13,1.4872e-05,0.0000e+00,3.5161e-09,1.1169e-01
1.3560e+03,1.3300e+02,9.0140e-01,9.0000e-01,1.4029e-03,1.1670e-11,-6.1800e-18,1.3565e-05,4.7380e-13,-1.8952e-13,1.3565e-05,0.0000e+00,4.2609e-09,1.0843e-01
1.3680e+03,1.3400e+02,9.0125e-01,9.0000e-01,1.2481e-03,1.4196e-11,-6.1800e-18,1.2340e-05,5.7350e-13,-2.2940e-13,1.2340e-05,0.0000e+00,5.1575e-09,1.0537e-01
1.3800e+03,1.3500e+02,9.0111e-01,9.0000e-01,1.1076e-03,1.7253e-11,-6.1800e-18,1.1195e-05,6.9370e-13,-2.7748e-13,1.1195e-05,0.0000e+00,6.2385e-09,1.0252e-01
1.3920e+03,1.3600e+02,9.0098e-01,9.0000e-01,9.8027e-04,2.0948e-11,-6.1800e-18,1.0128e-05,8.3831e-13,-3.3532e-13,1.0128e-05,0.0000e+00,7.5389e-09,9.9868e-02
1.4040e+03,1.3700e+02,9.0087e-01,9.0000e-01,8.6524e-04,2.5411e-11,-6.1800e-18,9.1376e-06,1.0121e-12,-4.0483e-13,9.1376e-06,0.0000e+00,9.1016e-09,9.7409e-02
1.4160e+03,1.3800e+02,9.0076e-01,9.0000e-01,7.6162e-04,3.0796e-11,-6.1800e-18,8.2204e-06,1.2206e-12,-4.8826e-13,8.2204e-06,0.0000e+00,1.0977e-08,9.5136e-02
1.4280e+03,1.3900e+02,9.0067e-01,9.0000e-01,6.6855e-04,3.7288e-11,-6.1800e-18,7.3740e-06,1.4710e-12,-5.8841e-13,7.3740e-06,0.0000e+00,1.3229e-08,9.3041e-02
1.4400e+03,1.4000e+02,9.0059e-01,9.0000e-01,5.8519e-04,4.5107e-11,-6.1800e-18,6.5954e-06,1.7710e-12,-7.0839e-13,6.5954e-06,0.0000e+00,1.5926e-08,9.1118e-02
1.4520e+03,1.4100e+02,9.0051e-01,9.0000e-01,5.1075e-04,5.4517e-11,-6.1800e-18,5.8814e-06,2.1303e-12,-8.5213e-13,5.8814e-06,0.0000e+00,1.9158e-08,8.9356e-02
1.4640e+03,1.4200e+02,9.0044e-01,9.0000e-01,4.4447e-04,6.5829e-11,-6.1800e-18,5.2289e-06,2.5603e-12,-1.0241e-12,5.2289e-06,0.0000e+00,2.3024e-08,8.7748e-02
1.4760e+03,1.4300e+02,9.0039e-01,9.0000e-01,3.8564e-04,7.9418e-11,-6.1800e-18,4.6344e-06,3.0741e-12,-1.2296e-12,4.6344e-06,0.0000e+00,2.7646e-08,8.6286e-02
1.4880e+03,1.4400e+02,9.0033e-01,9.0000e-01,3.3359e-04,9.5727e-11,-6.1800e-18,4.0948e-06,3.6881e-12,-1.4752e-12,4.0948e-06,0.0000e+00,3.3167e-08,8.4961e-02
1.5000e+03,1.4500e+02,9.0029e-01,9.0000e-01,2.8768e-04,1.1528e-10,-6.1800e-18,3.6065e-06,4.4207e-12,-1.7683e-12,3.6065e-06,0.0000e+00,3.9756e-08,8.3763e-02
1.5120e+03,1.4600e+02,9.0025e-01,9.0000e-01,2.4731e-04,1.3871e-10,-6.1800e-18,3.1662e-06,5.2944e-12,-2.1177e-12,3.1662e-06,0.0000e+00,4.7612e-08,8.2684e-02
1.5240e+03,1.4700e+02,9.0021e-01,9.0000e-01,2.1193e-04,1.6676e-10,-6.1800e-18,2.7706e-06,6.3353e-12,-2.5341e-12,2.7705e-06,0.0000e+00,5.6973e-08,8.1716e-02
1.5360e+03,1.4800e+02,9.0018e-01,9.0000e-01,1.8102e-04,2.0031e-10,-6.1800e-18,2.4163e-06,7.5743e-12,-3.0297e-12,2.4163e-06,0.0000e+00,6.8115e-08,8.0851e-02
1.5480e+03,1.4900e+02,9.0015e-01,9.0000e-01,1.5412e-04,2.4039e-10,-6.1800e-18,2.1002e-06,9.0479e-12,-3.6191e-12,2.1002e-06,0.0000e+00,8.1368e-08,8.0080e-02
1.5600e+03,1.5000e+02,9.0013e-01,9.0000e-01,1.3077e-04,2.8826e-10,-6.1800e-18,1.8193e-06,1.0799e-11,-4.3196e-12,1.8193e-06,0.0000e+00,9.7116e-08,7.9395e-02
1.5720e+03,1.5100e+02,9.0011e-01,9.0000e-01,1.1059e-04,3.4536e-10,-6.1800e-18,1.5704e-06,1.2879e-11,-5.1514e-12,1.5704e-06,0.0000e+00,1.1582e-07,7.8790e-02
1.5840e+03,1.5200e+02,9.0009e-01,9.0000e-01,9.3200e-05,4.1342e-10,-6.1800e-18,1.3508e-06,1.5346e-11,-6.1383e-12,1.3508e-06,0.0000e+00,1.3801e-07,7.8256e-02
1.5960e+03,1.5300e+02,9.0008e-01,9.0000e-01,7.8270e-05,4.9449e-10,-6.1800e-18,1.1578e-06,1.8271e-11,-7.3082e-12,1.1578e-06,0.0000e+00,1.6431e-07,7.7788e-02
1.6080e+03,1.5400e+02,9.0007e-01,9.0000e-01,6.5499e-05,5.9096e-10,-6.1800e-18,9.8869e-07,2.1735e-11,-8.6940e-12,9.8868e-07,0.0000e+00,1.9546e-07,7.7378e-02
1.6200e+03,1.5500e+02,9.0005e-01,9.0000e-01,5.4614e-05,7.0568e-10,-6.1800e-18,8.4119e-07,2.5836e-11,-1.0334e-11,8.4118e-07,0.0000e+00,2.3234e-07,7.7021e-02
1.6320e+03,1.5600e+02,9.0005e-01,9.0000e-01,4.5371e-05,8.4198e-10,-6.1800e-18,7.1302e-07,3.0685e-11,-1.2274e-11,7.1300e-07,0.0000e+00,2.7595e-07,7.6711e-02
1.6440e+03,1.5700e+02,9.0004e-01,9.0000e-01,3.7552e-05,1.0038e-09,-6.1800e-18,6.0207e-07,3.6415e-11,-1.4566e-11,6.0205e-07,0.0000e+00,3.2748e-07,7.6443e-02
1.6560e+03,1.5800e+02,9.0003e-01,9.0000e-01,3.0963e-05,1.1957e-09,-6.1800e-18,5.0643e-07,4.3181e-11,-1.7273e-11,5.0641e-07,0.0000e+00,3.8833e-07,7.6213e-02
1.6680e+03,1.5900e+02,9.0003e-01,9.0000e-01,2.5433e-05,1.4232e-09,-6.1800e-18,4.2432e-07,5.1165e-11,-2.0466e-11,4.2429e-07,0.0000e+00,4.6012e-07,7.6015e-02
1.6800e+03,1.6000e+02,9.0002e-01,9.0000e-01,2.0809e-05,1.6927e-09,-6.1800e-18,3.5411e-07,6.0576e-11,-2.4230e-11,3.5407e-07,0.0000e+00,5.4476e-07,7.5846e-02
1.6920e+03,1.6100e+02,9.0002e-01,9.0000e-01,1.6958e-05,2.0115e-09,-6.1800e-18,2.9432e-07,7.1663e-11,-2.8665e-11,2.9428e-07,0.0000e+00,6.4447e-07,7.5703e-02
1.7040e+03,1.6200e+02,9.0001e-01,9.0000e-01,1.3765e-05,2.3886e-09,-6.1800e-18,2.4364e-07,8.4713e-11,-3.3885e-11,2.4359e-07,0.0000e+00,7.6183e-07,7.5581e-02
1.7160e+03,1.6300e+02,9.0001e-01,9.0000e-01,1.1127e-05,2.8342e-09,-6.1800e-18,2.0085e-07,1.0006e-10,-4.0025e-11,2.0079e-07,0.0000e+00,8.9987e-07,7.5478e-02
1.7280e+03,1.6400e+02,9.0001e-01,9.0000e-01,8.9581e-06,3.3602e-09,-6.1800e-18,1.6488e-07,1.1811e-10,-4.7242e-11,1.6481e-07,0.0000e+00,1.0621e-06,7.5392e-02
1.7400e+03,1.6500e+02,9.0001e-01,9.0000e-01,7.1814e-06,3.9809e-09,-6.1800e-18,1.3479e-07,1.3929e-10,-5.5718e-11,1.3470e-07,0.0000e+00,1.2527e-06,7.5320e-02
1.7520e+03,1.6600e+02,9.0001e-01,9.0000e-01,5.7326e-06,4.7126e-09,-6.1800e-18,1.0972e-07,1.6416e-10,-6.5665e-11,1.0962e-07,0.0000e+00,1.4763e-06,7.5260e-02
1.7640e+03,1.6700e+02,9.0000e-01,9.0000e-01,4.5564e-06,5.5745e-09,-6.1800e-18,8.8928e-08,1.9332e-10,-7.7330e-11,8.8813e-08,0.0000e+00,1.7386e-06,7.5211e-02
1.7760e+03,1.6800e+02,9.0000e-01,9.0000e-01,3.6056e-06,6.5892e-09,-6.1800e-18,7.1771e-08,2.2750e-10,-9.1000e-11,7.1634e-08,0.0000e+00,2.0459e-06,7.5170e-02
1.7880e+03,1.6900e+02,9.0000e-01,9.0000e-01,2.8405e-06,7.7827e-09,-6.1800e-18,5.7678e-08,2.6752e-10,-1.0701e-10,5.7517e-08,0.0000e+00,2.4058e-06,7.5136e-02
1.8000e+03,1.7000e+02,9.0000e-01,9.0000e-01,2.2277e-06,9.1856e-09,-6.1800e-18,4.6159e-08,3.1435e-10,-1.2574e-10,4.5970e-08,0.0000e+00,2.8269e-06,7.5109e-02
1.8120e+03,1.7100e+02,9.0000e-01,9.0000e-01,1.7391e-06,1.0833e-08,-6.1800e-18,3.6792e-08,3.6910e-10,-1.4764e-10,3.6571e-08,0.0000e+00,3.3193e-06,7.5087e-02
1.8240e+03,1.7200e+02,9.0000e-01,9.0000e-01,1.3514e-06,1.2768e-08,-6.1800e-18,2.9215e-08,4.3308e-10,-1.7323e-10,2.8956e-08,0.0000e+00,3.8947e-06,7.5069e-02
1.8360e+03,1.7300e+02,9.0000e-01,9.0000e-01,1.0451e-06,1.5036e-08,-6.1800e-18,2.3121e-08,5.0779e-10,-2.0312e-10,2.2817e-08,0.0000e+00,4.5666e-06,7.5054e-02
1.8480e+03,1.7400e+02,9.0000e-01,9.0000e-01,8.0442e-07,1.7695e-08,-6.1800e-18,1.8249e-08,5.9496e-10,-2.3799e-10,1.7892e-08,0.0000e+00,5.3505e-06,7.5043e-02
1.8600e+03,1.7500e+02,9.0000e-01,9.0000e-01,6.1616e-07,2.0809e-08,-6.1800e-18,1.4379e-08,6.9661e-10,-2.7864e-10,1.3961e-08,0.0000e+00,6.2646e-06,7.5033e-02
1.8720e+03,1.7600e+02,9.0000e-01,9.0000e-01,4.6964e-07,2.4453e-08,-6.1800e-18,1.1329e-08,8.1505e-10,-3.2602e-10,1.0840e-08,0.0000e+00,7.3297e-06,7.5026e-02
1.8840e+03,1.7700e+02,9.0000e-01,9.0000e-01,3.5618e-07,2.8716e-08,-6.1800e-18,8.9452e-09,9.5296e-10,-3.8118e-10,8.3734e-09,0.0000e+00,8.5700e-06,7.5021e-02
1.8960e+03,1.7800e+02,9.0000e-01,9.0000e-01,2.6876e-07,3.3697e-08,-6.1800e-18,7.1033e-09,1.1134e-09,-4.4537e-10,6.4352e-09,0.0000e+00,1.0013e-05,7.5016e-02
1.9080e+03,1.7900e+02,9.0000e-01,9.0000e-01,2.0176e-07,3.9516e-08,-6.1800e-18,5.7000e-09,1.3000e-09,-5.2001e-10,4.9199e-09,0.0000e+00,1.1691e-05,7.5013e-02
1.9200e+03,1.8000e+02,9.0000e-01,9.0000e-01,1.5068e-07,4.6307e-08,-6.1800e-18,4.6518e-09,1.5169e-09,-6.0674e-10,3.7417e-09,0.0000e+00,1.3641e-05,7.5010e-02
1.9320e+03,1.8100e+02,9.0000e-01,9.0000e-01,1.1194e-07,5.4228e-08,-6.1800e-18,3.8916e-09,1.7687e-09,-7.0746e-10,2.8304e-09,0.0000e+00,1.5906e-05,7.5008e-02
1.9440e+03,1.8200e+02,9.0000e-01,9.0000e-01,8.2712e-08,6.3460e-08,-6.1800e-18,3.3660e-09,2.0609e-09,-8.2434e-10,2.1295e-09,0.0000e+00,1.8533e-05,7.5007e-02
1.9560e+03,1.8300e+02,9.0000e-01,9.0000e-01,6.0787e-08,7.4213e-08,-6.1800e-18,3.0332e-09,2.3997e-09,-9.5989e-10,1.5934e-09,0.0000e+00,2.1581e-05,7.5006e-02
1.9680e+03,1.8400e+02,9.0000e-01,9.0000e-01,4.4428e-08,8.6730e-08,-6.1800e-18,2.8611e-09,2.7925e-09,-1.1170e-09,1.1856e-09,0.0000e+00,2.5113e-05,7.5005e-02
1.9800e+03,1.8500e+02,9.0000e-01,9.0000e-01,3.2292e-08,1.0129e-07,-6.1800e-18,2.8256e-09,3.2473e-09,-1.2989e-09,8.7723e-10,0.0000e+00,2.9203e-05,7.5005e-02
1.9920e+03,1.8600e+02,9.0000e-01,9.0000e-01,2.3338e-08,1.1821e-07,-6.1800e-18,2.9096e-09,3.7738e-09,-1.5095e-09,6.4536e-10,0.0000e+00,3.3937e-05,7.5005e-02
2.0040e+03,1.8700e+02,9.0000e-01,9.0000e-01,1.6771e-08,1.3788e-07,-6.1800e-18,3.1017e-09,4.3827e-09,-1.7531e-09,4.7204e-10,0.0000e+00,3.9414e-05,7.5005e-02
2.0160e+03,1.8800e+02,9.0000e-01,9.0000e-01,1.1982e-08,1.6070e-07,-6.1800e-18,3.3952e-09,5.0866e-09,-2.0346e-09,3.4324e-10,0.0000e+00,4.5744e-05,7.5006e-02
2.0280e+03,1.8900e+02,9.0000e-01,9.0000e-01,8.5106e-09,1.8719e-07,-6.1800e-18,3.7880e-09,5.8997e-09,-2.3599e-09,2.4811e-10,0.0000e+00,5.3057e-05,7.5006e-02
2.0400e+03,1.9000e+02,9.0000e-01,9.0000e-01,6.0089e-09,2.1789e-07,-6.1800e-18,4.2814e-09,6.8385e-09,-2.7354e-09,1.7827e-10,0.0000e+00,6.1499e-05,7.5007e-02
2.0520e+03,1.9100e+02,9.0000e-01,9.0000e-01,4.2170e-09,2.5347e-07,-6.1800e-18,4.8803e-09,7.9216e-09,-3.1686e-09,1.2730e-10,0.0000e+00,7.1239e-05,7.5008e-02
2.0640e+03,1.9200e+02,9.0000e-01,9.0000e-01,2.9415e-09,2.9467e-07,-6.1800e-18,5.5926e-09,9.1704e-09,-3.6682e-09,9.0352e-11,0.0000e+00,8.2470e-05,7.5009e-02
2.0760e+03,1.9300e+02,9.0000e-01,9.0000e-01,2.0390e-09,3.4235e-07,-6.1800e-18,6.4294e-09,1.0609e-08,-4.2438e-09,6.3725e-11,0.0000e+00,9.5411e-05,7.5010e-02
2.0880e+03,1.9400e+02,9.0000e-01,9.0000e-01,1.4046e-09,3.9749e-07,-6.1800e-18,7.4047e-09,1.2267e-08,-4.9067e-09,4.4661e-11,0.0000e+00,1.1031e-04,7.5012e-02
2.1000e+03,1.9500e+02,9.0000e-01,9.0000e-01,9.6149e-10,4.6123e-07,-6.1800e-18,8.5354e-09,1.4174e-08,-5.6696e-09,3.1099e-11,0.0000e+00,1.2747e-04,7.5013e-02
2.1120e+03,1.9600e+02,9.0000e-01,9.0000e-01,6.5392e-10,5.3484e-07,-6.1800e-18,9.8421e-09,1.6368e-08,-6.5470e-09,2.1516e-11,0.0000e+00,1.4719e-04,7.5015e-02
2.1240e+03,1.9700e+02,9.0000e-01,9.0000e-01,4.4185e-10,6.1982e-07,-6.1800e-18,1.1348e-08,1.8889e-08,-7.5557e-09,1.4788e-11,0.0000e+00,1.6987e-04,7.5018e-02
2.1360e+03,1.9800e+02,9.0000e-01,9.0000e-01,2.9659e-10,7.1787e-07,-6.1800e-18,1.3082e-08,2.1786e-08,-8.7145e-09,1.0096e-11,0.0000e+00,1.9592e-04,7.5020e-02
2.1480e+03,1.9900e+02,9.0000e-01,9.0000e-01,1.9775e-10,8.3090e-07,-6.1800e-18,1.5074e-08,2.5112e-08,-1.0045e-08,6.8462e-12,0.0000e+00,2.2583e-04,7.5024e-02
2.1600e+03,2.0000e+02,9.0000e-01,9.0000e-01,1.3096e-10,9.6116e-07,-6.1800e-18,1.7362e-08,2.8929e-08,-1.1571e-08,4.6110e-12,0.0000e+00,2.6016e-04,7.5027e-02
2.1720e+03,2.0100e+02,9.0000e-01,9.0000e-01,8.6139e-11,1.1112e-06,-6.1800e-18,1.9986e-08,3.3305e-08,-1.3322e-08,3.0841e-12,0.0000e+00,2.9951e-04,7.5031e-02
2.1840e+03,2.0200e+02,9.0000e-01,9.0000e-01,5.6263e-11,1.2838e-06,-6.1800e-18,2.2995e-08,3.8321e-08,-1.5328e-08,2.0484e-12,0.0000e+00,3.4462e-04,7.5036e-02
2.1960e+03,2.0300e+02,9.0000e-01,9.0000e-01,3.6492e-11,1.4824e-06,-6.1800e-18,2.6441e-08,4.4066e-08,-1.7626e-08,1.3509e-12,0.0000e+00,3.9629e-04,7.5041e-02
2.2080e+03,2.0400e+02,9.0000e-01,9.0000e-01,2.3500e-11,1.7106e-06,-6.1800e-18,3.0387e-08,5.0643e-08,-2.0257e-08,8.8452e-13,0.0000e+00,4.5543e-04,7.5048e-02
2.2200e+03,2.0500e+02,9.0000e-01,9.0000e-01,1.5025e-11,1.9729e-06,-6.1800e-18,3.4901e-08,5.8168e-08,-2.3267e-08,5.7495e-13,0.0000e+00,5.2310e-04,7.5055e-02
2.2320e+03,2.0600e+02,9.0000e-01,8.9999e-01,9.5366e-12,2.2740e-06,-6.1800e-18,4.0063e-08,6.6772e-08,-2.6709e-08,3.7099e-13,0.0000e+00,6.0048e-04,7.5063e-02
2.2440e+03,2.0700e+02,9.0000e-01,8.9999e-01,6.0083e-12,2.6195e-06,-6.1800e-18,4.5963e-08,7.6605e-08,-3.0642e-08,2.3760e-13,0.0000e+00,6.8891e-04,7.5072e-02
2.2560e+03,2.0800e+02,9.0000e-01,8.9999e-01,3.7572e-12,3.0159e-06,-6.1800e-18,5.2701e-08,8.7835e-08,-3.5134e-08,1.5103e-13,0.0000e+00,7.8990e-04,7.5083e-02
2.2680e+03,2.0900e+02,8.9999e-01,8.9999e-01,2.3318e-12,3.4701e-06,-6.1800e-18,6.0393e-08,1.0065e-07,-4.0262e-08,9.5272e-14,0.0000e+00,9.0519e-04,7.5095e-02
2.2800e+03,2.1000e+02,8.9999e-01,8.9999e-01,1.4361e-12,3.9905e-06,-6.1800e-18,6.9168e-08,1.1528e-07,-4.6112e-08,5.9636e-14,0.0000e+00,1.0367e-03,7.5109e-02
2.2920e+03,2.1100e+02,8.9999e-01,8.9999e-01,8.7758e-13,4.5864e-06,-6.1800e-18,7.9175e-08,1.3196e-07,-5.2783e-08,3.7039e-14,0.0000e+00,1.1867e-03,7.5125e-02
2.3040e+03,2.1200e+02,8.9999e-01,8.9999e-01,5.3210e-13,5.2682e-06,-6.1800e-18,9.0578e-08,1.5096e-07,-6.0385e-08,2.2823e-14,0.0000e+00,1.3576e-03,7.5143e-02
2.3160e+03,2.1300e+02,8.9999e-01,8.9998e-01,3.2007e-13,6.0480e-06,-6.1800e-18,1.0357e-07,1.7261e-07,-6.9044e-08,1.3951e-14,0.0000e+00,1.5523e-03,7.5163e-02
2.3280e+03,2.1400e+02,8.9999e-01,8.9998e-01,1.9098e-13,6.9393e-06,-6.1800e-18,1.1835e-07,1.9725e-07,-7.8901e-08,8.4589e-15,0.0000e+00,1.7739e-03,7.5187e-02
2.3400e+03,2.1500e+02,8.9999e-01,8.9998e-01,1.1303e-13,7.9576e-06,-6.1800e-18,1.3517e-07,2.2529e-07,-9.0116e-08,5.0870e-15,0.0000e+00,2.0260e-03,7.5213e-02
2.3520e+03,2.1600e+02,8.9999e-01,8.9998e-01,6.6351e-14,9.1203e-06,-6.1800e-18,1.5430e-07,2.5717e-07,-1.0287e-07,3.0340e-15,0.0000e+00,2.3128e-03,7.5243e-02
2.3640e+03,2.1700e+02,8.9998e-01,8.9997e-01,3.8625e-14,1.0447e-05,-6.1800e-18,1.7604e-07,2.9341e-07,-1.1736e-07,1.7944e-15,0.0000e+00,2.6386e-03,7.5278e-02
2.3760e+03,2.1800e+02,8.9998e-01,8.9997e-01,2.2295e-14,1.1960e-05,-6.1800e-18,2.0074e-07,3.3457e-07,-1.3383e-07,1.0523e-15,0.0000e+00,3.0088e-03,7.5317e-02
2.3880e+03,2.1900e+02,8.9998e-01,8.9997e-01,1.2760e-14,1.3685e-05,-6.1800e-18,2.2878e-07,3.8130e-07,-1.5252e-07,6.1181e-16,0.0000e+00,3.4291e-03,7.5362e-02
2.4000e+03,2.2000e+02,8.9998e-01,8.9996e-01,7.2402e-15,1.5651e-05,-6.1800e-18,2.6060e-07,4.3433e-07,-1.7373e-07,3.5264e-16,0.0000e+00,3.9059e-03,7.5412e-02
