s,C,g/g,g/g,g/g,g/g,g/g,1/s,1/s,1/s,1/s,1/s,W/g,W/g
2.4120e+03,2.2100e+02,8.9997e-01,8.9996e-01,4.0724e-15,1.7889e-05,-6.1800e-18,2.9668e-07,4.9447e-07,-1.9779e-07,2.0147e-16,0.0000e+00,4.4468e-03,7.5469e-02
2.4240e+03,2.2200e+02,8.9997e-01,8.9995e-01,2.2704e-15,2.0436e-05,-6.1800e-18,3.3759e-07,5.6265e-07,-2.2506e-07,1.1409e-16,0.0000e+00,5.0599e-03,7.5534e-02
2.4360e+03,2.2300e+02,8.9996e-01,8.9994e-01,1.2545e-15,2.3334e-05,-6.1800e-18,3.8393e-07,6.3989e-07,-2.5596e-07,6.4028e-17,0.0000e+00,5.7546e-03,7.5608e-02
2.4480e+03,2.2400e+02,8.9996e-01,8.9993e-01,6.8694e-16,2.6629e-05,-6.1800e-18,4.3642e-07,7.2736e-07,-2.9094e-07,3.5607e-17,0.0000e+00,6.5412e-03,7.5691e-02
2.4600e+03,2.2500e+02,8.9995e-01,8.9992e-01,3.7272e-16,3.0373e-05,-6.1800e-18,4.9581e-07,8.2636e-07,-3.3054e-07,1.9621e-17,0.0000e+00,7.4314e-03,7.5786e-02
2.4720e+03,2.2600e+02,8.9995e-01,8.9991e-01,2.0037e-16,3.4625e-05,-6.1800e-18,5.6301e-07,9.3835e-07,-3.7534e-07,1.0711e-17,0.0000e+00,8.4386e-03,7.5893e-02
2.4840e+03,2.2700e+02,8.9994e-01,8.9990e-01,1.0671e-16,3.9452e-05,-6.1800e-18,6.3898e-07,1.0650e-06,-4.2599e-07,5.7928e-18,0.0000e+00,9.5773e-03,7.6014e-02
2.4960e+03,2.2800e+02,8.9993e-01,8.9989e-01,5.6296e-17,4.4929e-05,-6.1800e-18,7.2484e-07,1.2081e-06,-4.8323e-07,3.1031e-18,0.0000e+00,1.0864e-02,7.6151e-02
2.5080e+03,2.2900e+02,8.9992e-01,8.9987e-01,2.9416e-17,5.1140e-05,-6.1800e-18,8.2183e-07,1.3697e-06,-5.4788e-07,1.6464e-18,0.0000e+00,1.2318e-02,7.6305e-02
2.5200e+03,2.3000e+02,8.9991e-01,8.9985e-01,1.5223e-17,5.8180e-05,-6.1800e-18,9.3132e-07,1.5522e-06,-6.2088e-07,8.6504e-19,0.0000e+00,1.3959e-02,7.6480e-02
2.5320e+03,2.3100e+02,8.9990e-01,8.9983e-01,7.8008e-18,6.6156e-05,-6.1800e-18,1.0549e-06,1.7581e-06,-7.0325e-07,4.5005e-19,0.0000e+00,1.5811e-02,7.6677e-02
2.5440e+03,2.3200e+02,8.9989e-01,8.9981e-01,3.9581e-18,7.5188e-05,-6.1800e-18,1.1942e-06,1.9904e-06,-7.9614e-07,2.3183e-19,0.0000e+00,1.7899e-02,7.6900e-02
2.5560e+03,2.3300e+02,8.9987e-01,8.9979e-01,1.9883e-18,8.5410e-05,-6.1800e-18,1.3513e-06,2.2522e-06,-9.0087e-07,1.1822e-19,0.0000e+00,2.0254e-02,7.7150e-02
2.5680e+03,2.3400e+02,8.9985e-01,8.9976e-01,9.8873e-19,9.6974e-05,-6.1737e-18,1.5283e-06,2.5472e-06,-1.0189e-06,5.9678e-20,-1.5980e-21,2.2907e-02,7.7433e-02
2.5800e+03,2.3500e+02,8.9983e-01,8.9972e-01,4.8666e-19,1.1005e-04,-6.1531e-18,1.7277e-06,2.8794e-06,-1.1518e-06,2.9817e-20,-1.8135e-21,2.5895e-02,7.7752e-02
2.5920e+03,2.3600e+02,8.9981e-01,8.9969e-01,2.3707e-19,1.2482e-04,-6.1274e-18,1.9521e-06,3.2534e-06,-1.3014e-06,1.4743e-20,-4.1141e-21,2.9258e-02,7.8111e-02
2.6040e+03,2.3700e+02,8.9979e-01,8.9965e-01,1.1429e-19,1.4152e-04,-6.0745e-18,2.2045e-06,3.6742e-06,-1.4697e-06,7.2138e-21,-4.6645e-21,3.3042e-02,7.8515e-02
2.6160e+03,2.3800e+02,8.9976e-01,8.9960e-01,5.4513e-20,1.6036e-04,-6.0300e-18,2.4885e-06,4.1474e-06,-1.6590e-06,3.4923e-21,-2.6429e-21,3.7298e-02,7.8970e-02
2.6280e+03,2.3900e+02,8.9973e-01,8.9955e-01,2.5726e-20,1.8163e-04,-5.9725e-18,2.8076e-06,4.6793e-06,-1.8717e-06,1.6726e-21,-8.9805e-21,4.2081e-02,7.9481e-02
2.6400e+03,2.4000e+02,8.9969e-01,8.9949e-01,1.2010e-20,2.0561e-04,-5.8956e-18,3.1662e-06,5.2769e-06,-2.1108e-06,7.9243e-22,-6.7780e-21,4.7456e-02,8.0056e-02
2.6520e+03,2.4100e+02,8.9965e-01,8.9942e-01,5.5456e-21,2.3266e-04,-5.7571e-18,3.5688e-06,5.9480e-06,-2.3792e-06,3.7133e-22,-1.5340e-20,5.3491e-02,8.0702e-02
2.6640e+03,2.4200e+02,8.9961e-01,8.9934e-01,2.5326e-21,2.6313e-04,-5.5688e-18,4.0208e-06,6.7013e-06,-2.6805e-06,1.7208e-22,-1.3012e-20,6.0265e-02,8.1427e-02
2.6760e+03,2.4300e+02,8.9955e-01,8.9926e-01,1.1438e-21,2.9746e-04,-5.2905e-18,4.5278e-06,7.5464e-06,-3.0185e-06,7.8858e-23,-2.4517e-20,6.7865e-02,8.2241e-02
2.6880e+03,2.4400e+02,8.9950e-01,8.9916e-01,5.1073e-22,3.3610e-04,-4.8966e-18,5.0964e-06,8.4940e-06,-3.3976e-06,3.5730e-23,-3.8784e-20,7.6387e-02,8.3155e-02
2.7000e+03,2.4500e+02,8.9943e-01,8.9905e-01,2.2547e-22,3.7958e-04,-4.3626e-18,5.7337e-06,9.5562e-06,-3.8225e-06,1.6004e-23,-5.0061e-20,8.5939e-02,8.4179e-02
2.7120e+03,2.4600e+02,8.9936e-01,8.9893e-01,9.8399e-23,4.2849e-04,-3.6044e-18,6.4477e-06,1.0746e-05,-4.2984e-06,7.0863e-24,-7.7707e-20,9.6640e-02,8.5327e-02
2.7240e+03,2.4700e+02,8.9927e-01,8.9879e-01,4.2444e-23,4.8348e-04,-2.5448e-18,7.2471e-06,1.2079e-05,-4.8314e-06,3.1011e-24,-1.0362e-19,1.0862e-01,8.6613e-02
2.7360e+03,2.4800e+02,8.9918e-01,8.9864e-01,1.8094e-23,5.4527e-04,-1.0519e-18,8.1419e-06,1.3570e-05,-5.4279e-06,1.3412e-24,-1.5283e-19,1.2203e-01,8.8054e-02
2.7480e+03,2.4900e+02,8.9908e-01,8.9846e-01,7.6220e-24,6.1467e-04,1.0748e-18,9.1429e-06,1.5238e-05,-6.0952e-06,5.7314e-25,-2.1283e-19,1.3704e-01,8.9666e-02
2.7600e+03,2.5000e+02,8.9896e-01,8.9827e-01,3.1724e-24,6.9258e-04,4.0344e-18,1.0262e-05,1.7103e-05,-6.8414e-06,2.4198e-25,-2.8549e-19,1.5381e-01,9.1469e-02
2.7720e+03,2.5100e+02,8.9883e-01,8.9805e-01,1.3044e-24,7.8000e-04,8.2234e-18,1.1513e-05,1.9188e-05,-7.6753e-06,1.0093e-25,-3.9872e-19,1.7256e-01,9.3485e-02
2.7840e+03,2.5200e+02,8.9868e-01,8.9780e-01,5.2979e-25,8.7806e-04,1.4109e-17,1.2910e-05,2.1517e-05,-8.6068e-06,4.1581e-26,-5.6469e-19,1.9350e-01,9.5739e-02
2.7960e+03,2.5300e+02,8.9852e-01,8.9753e-01,2.1252e-25,9.8799e-04,2.2375e-17,1.4470e-05,2.4117e-05,-9.6469e-06,1.6918e-26,-8.1463e-19,2.1689e-01,9.8257e-02
2.8080e+03,2.5400e+02,8.9833e-01,8.9722e-01,8.4189e-26,1.1112e-03,3.3830e-17,1.6211e-05,2.7019e-05,-1.0808e-05,6.7976e-27,-1.0995e-18,2.4298e-01,1.0107e-01
2.8200e+03,2.5500e+02,8.9813e-01,8.9688e-01,3.2931e-26,1.2491e-03,4.9984e-17,1.8153e-05,3.0255e-05,-1.2102e-05,2.6967e-27,-1.5657e-18,2.7209e-01,1.0420e-01
2.8320e+03,2.5600e+02,8.9789e-01,8.9649e-01,1.2717e-26,1.4036e-03,7.2515e-17,2.0318e-05,3.3863e-05,-1.3545e-05,1.0562e-27,-2.1760e-18,3.0453e-01,1.0770e-01
2.8440e+03,2.5700e+02,8.9764e-01,8.9606e-01,4.8478e-27,1.5764e-03,1.0393e-16,2.2730e-05,3.7883e-05,-1.5153e-05,4.0831e-28,-3.0160e-18,3.4068e-01,1.1160e-01
2.8560e+03,2.5800e+02,8.9735e-01,8.9558e-01,1.8240e-27,1.7697e-03,1.4759e-16,2.5416e-05,4.2360e-05,-1.6944e-05,1.5579e-28,-4.2032e-18,3.8095e-01,1.1595e-01
2.8680e+03,2.5900e+02,8.9702e-01,8.9504e-01,6.7728e-28,1.9858e-03,2.0839e-16,2.8406e-05,4.7343e-05,-1.8937e-05,5.8662e-29,-5.8630e-18,4.2576e-01,1.2079e-01
2.8800e+03,2.6000e+02,8.9666e-01,8.9443e-01,2.4815e-28,2.2272e-03,2.9289e-16,3.1732e-05,5.2887e-05,-2.1155e-05,2.1795e-29,-8.1191e-18,4.7561e-01,1.2617e-01
2.8920e+03,2.6100e+02,8.9625e-01,8.9376e-01,8.9704e-29,2.4968e-03,4.1006e-16,3.5430e-05,5.9050e-05,-2.3620e-05,7.9888e-30,-1.1285e-17,5.3104e-01,1.3217e-01
2.9040e+03,2.6200e+02,8.9580e-01,8.9301e-01,3.1988e-29,2.7978e-03,5.7247e-16,3.9539e-05,6.5898e-05,-2.6359e-05,2.8885e-30,-1.5646e-17,5.9262e-01,1.3883e-01
2.9160e+03,2.6300e+02,8.9530e-01,8.9217e-01,1.1251e-29,3.1335e-03,7.9688e-16,4.4102e-05,7.3503e-05,-2.9401e-05,1.0301e-30,-2.1608e-17,6.6101e-01,1.4623e-01
2.9280e+03,2.6400e+02,8.9474e-01,8.9123e-01,3.9026e-30,3.5080e-03,1.1073e-15,4.9166e-05,8.1943e-05,-3.2777e-05,3.6227e-31,-2.9863e-17,7.3692e-01,1.5444e-01
2.9400e+03,2.6500e+02,8.9411e-01,8.9019e-01,1.3348e-30,3.9252e-03,1.5355e-15,5.4783e-05,9.1304e-05,-3.6522e-05,1.2562e-31,-4.1187e-17,8.2110e-01,1.6356e-01
2.9520e+03,2.6600e+02,8.9341e-01,8.8902e-01,4.5013e-31,4.3900e-03,2.1261e-15,6.1008e-05,1.0168e-04,-4.0672e-05,4.2948e-32,-5.6786e-17,9.1441e-01,1.7367e-01
2.9640e+03,2.6700e+02,8.9264e-01,8.8773e-01,1.4963e-31,4.9075e-03,2.9388e-15,6.7903e-05,1.1317e-04,-4.5269e-05,1.4473e-32,-7.8058e-17,1.0178e+00,1.8488e-01
2.9760e+03,2.6800e+02,8.9178e-01,8.8629e-01,4.9027e-32,5.4833e-03,4.0563e-15,7.5535e-05,1.2589e-04,-5.0357e-05,4.8074e-33,-1.0731e-16,1.1321e+00,1.9729e-01
2.9880e+03,2.6900e+02,8.9081e-01,8.8469e-01,1.5831e-32,6.1236e-03,5.5911e-15,8.3976e-05,1.3996e-04,-5.5984e-05,1.5736e-33,-1.4733e-16,1.2587e+00,2.1102e-01
3.0000e+03,2.7000e+02,8.8975e-01,8.8291e-01,5.0368e-33,6.8352e-03,7.6965e-15,9.3303e-05,1.5551e-04,-6.2202e-05,5.0750e-34,-2.0190e-16,1.3985e+00,2.2620e-01
3.0120e+03,2.7100e+02,8.8856e-01,8.8094e-01,1.5788e-33,7.6256e-03,1.0581e-14,1.0360e-04,1.7267e-04,-6.9069e-05,1.6125e-34,-2.7635e-16,1.5528e+00,2.4297e-01
3.0240e+03,2.7200e+02,8.8725e-01,8.7874e-01,4.8751e-34,8.5029e-03,1.4526e-14,1.1497e-04,1.9161e-04,-7.6644e-05,5.0468e-35,-3.7790e-16,1.7232e+00,2.6148e-01
3.0360e+03,2.7300e+02,8.8579e-01,8.7631e-01,1.4826e-34,9.4761e-03,1.9917e-14,1.2749e-04,2.1248e-04,-8.4993e-05,1.5557e-35,-5.1594e-16,1.9109e+00,2.8190e-01
3.0480e+03,2.7400e+02,8.8417e-01,8.7361e-01,4.4403e-35,1.0555e-02,2.7274e-14,1.4128e-04,2.3547e-04,-9.4186e-05,4.7221e-36,-7.0379e-16,2.1176e+00,3.0438e-01
3.0600e+03,2.7500e+02,8.8238e-01,8.7063e-01,1.3094e-35,1.1750e-02,3.7299e-14,1.5645e-04,2.6075e-04,-1.0430e-04,1.4113e-36,-9.5864e-16,2.3449e+00,3.2913e-01
3.0720e+03,2.7600e+02,8.8039e-01,8.6732e-01,3.8011e-36,1.3073e-02,5.0946e-14,1.7311e-04,2.8852e-04,-1.1541e-04,4.1521e-37,-1.3044e-15,2.5947e+00,3.5633e-01
3.0840e+03,2.7700e+02,8.7820e-01,8.6366e-01,1.0862e-36,1.4536e-02,6.9496e-14,1.9140e-04,3.1900e-04,-1.2760e-04,1.2024e-37,-1.7717e-15,2.8688e+00,3.8620e-01
3.0960e+03,2.7800e+02,8.7577e-01,8.5962e-01,3.0546e-37,1.6153e-02,9.4675e-14,2.1144e-04,3.5240e-04,-1.4096e-04,3.4269e-38,-2.4036e-15,3.1691e+00,4.1895e-01
3.1080e+03,2.7900e+02,8.7309e-01,8.5516e-01,8.4529e-38,1.7938e-02,1.2881e-13,2.3337e-04,3.8895e-04,-1.5558e-04,9.6101e-39,-3.2563e-15,3.4978e+00,4.5480e-01
3.1200e+03,2.8000e+02,8.7014e-01,8.5023e-01,2.3014e-38,1.9907e-02,1.7502e-13,2.5734e-04,4.2889e-04,-1.7156e-04,2.6514e-39,-4.4061e-15,3.8570e+00,4.9400e-01
3.1320e+03,2.8100e+02,8.6688e-01,8.4481e-01,6.1638e-39,2.2078e-02,2.3750e-13,2.8348e-04,4.7246e-04,-1.8899e-04,7.1958e-40,-5.9530e-15,4.2489e+00,5.3678e-01
3.1440e+03,2.8200e+02,8.6330e-01,8.3883e-01,1.6237e-39,2.4467e-02,3.2183e-13,3.1195e-04,5.1991e-04,-2.0796e-04,1.9207e-40,-8.0315e-15,4.6756e+00,5.8338e-01
3.1560e+03,2.8300e+02,8.5936e-01,8.3226e-01,4.2061e-40,2.7095e-02,4.3553e-13,3.4289e-04,5.7148e-04,-2.2859e-04,5.0415e-41,-1.0820e-14,5.1393e+00,6.3406e-01
3.1680e+03,2.8400e+02,8.5503e-01,8.2505e-01,1.0713e-40,2.9982e-02,5.8857e-13,3.7644e-04,6.2740e-04,-2.5096e-04,1.3011e-41,-1.4555e-14,5.6422e+00,6.8905e-01
3.1800e+03,2.8500e+02,8.5028e-01,8.1713e-01,2.6824e-41,3.3149e-02,7.9426e-13,4.1274e-04,6.8790e-04,-2.7516e-04,3.3008e-42,-1.9550e-14,6.1863e+00,7.4857e-01
3.1920e+03,2.8600e+02,8.4507e-01,8.0845e-01,6.6018e-42,3.6619e-02,1.0703e-12,4.5192e-04,7.5320e-04,-3.0128e-04,8.2307e-43,-2.6218e-14,6.7735e+00,8.1284e-01
3.2040e+03,2.8700e+02,8.3938e-01,7.9896e-01,1.5968e-42,4.0415e-02,1.4401e-12,4.9408e-04,8.2347e-04,-3.2939e-04,2.0169e-43,-3.5103e-14,7.4055e+00,8.8203e-01
3.2160e+03,2.8800e+02,8.3316e-01,7.8860e-01,3.7948e-43,4.4561e-02,1.9349e-12,5.3931e-04,8.9885e-04,-3.5954e-04,4.8562e-44,-4.6923e-14,8.0834e+00,9.5630e-01
3.2280e+03,2.8900e+02,8.2638e-01,7.7729e-01,8.8601e-44,4.9083e-02,2.5956e-12,5.8767e-04,9.7944e-04,-3.9178e-04,1.1487e-44,-6.2618e-14,8.8082e+00,1.0357e+00
3.2400e+03,2.9000e+02,8.1899e-01,7.6499e-01,2.0319e-44,5.4006e-02,3.4764e-12,6.3917e-04,1.0653e-03,-4.2611e-04,2.6687e-45,-8.3412e-14,9.5801e+00,1.1204e+00
3.2520e+03,2.9100e+02,8.1097e-01,7.5162e-01,4.5765e-45,5.9354e-02,4.6485e-12,6.9378e-04,1.1563e-03,-4.6252e-04,6.0891e-46,-1.1091e-13,1.0399e+01,1.2102e+00
3.2640e+03,2.9200e+02,8.0227e-01,7.3712e-01,1.0121e-45,6.5152e-02,6.2054e-12,7.5142e-04,1.2524e-03,-5.0095e-04,1.3642e-46,-1.4720e-13,1.1263e+01,1.3050e+00
3.2760e+03,2.9300e+02,7.9286e-01,7.2144e-01,2.1976e-46,7.1423e-02,8.2693e-12,8.1193e-04,1.3532e-03,-5.4129e-04,3.0004e-47,-1.9498e-13,1.2170e+01,1.4046e+00
3.2880e+03,2.9400e+02,7.8271e-01,7.0452e-01,4.6837e-47,7.8191e-02,1.1000e-11,8.7507e-04,1.4585e-03,-5.8338e-04,6.4776e-48,-2.5774e-13,1.3116e+01,1.5085e+00
3.3000e+03,2.9500e+02,7.7179e-01,6.8632e-01,9.7966e-48,8.5474e-02,1.4606e-11,9.4050e-04,1.5675e-03,-6.2700e-04,1.3724e-48,-3.3997e-13,1.4097e+01,1.6163e+00
3.3120e+03,2.9600e+02,7.6007e-01,6.6678e-01,2.0107e-48,9.3288e-02,1.9356e-11,1.0078e-03,1.6796e-03,-6.7185e-04,2.8531e-49,-4.4746e-13,1.5105e+01,1.7272e+00
3.3240e+03,2.9700e+02,7.4753e-01,6.4588e-01,4.0486e-49,1.0165e-01,2.5599e-11,1.0763e-03,1.7939e-03,-7.1755e-04,5.8189e-50,-5.8755e-13,1.6132e+01,1.8402e+00
3.3360e+03,2.9800e+02,7.3416e-01,6.2361e-01,7.9963e-50,1.1056e-01,3.3786e-11,1.1454e-03,1.9091e-03,-7.6363e-04,1.1641e-50,-7.6964e-13,1.7168e+01,1.9542e+00
3.3480e+03,2.9900e+02,7.1997e-01,5.9995e-01,1.5489e-50,1.2002e-01,4.4495e-11,1.2143e-03,2.0238e-03,-8.0951e-04,2.2837e-51,-1.0056e-12,1.8200e+01,2.0678e+00
3.3600e+03,3.0000e+02,7.0496e-01,5.7493e-01,2.9418e-51,1.3003e-01,5.8466e-11,1.2818e-03,2.1363e-03,-8.5453e-04,4.3930e-52,-1.3104e-12,1.9212e+01,2.1792e+00
3.3720e+03,3.0100e+02,6.8915e-01,5.4859e-01,5.4777e-52,1.4057e-01,7.6644e-11,1.3468e-03,2.2447e-03,-8.9790e-04,8.2844e-53,-1.7028e-12,2.0187e+01,2.2866e+00
3.3840e+03,3.0200e+02,6.7259e-01,5.2098e-01,9.9973e-53,1.5161e-01,1.0023e-10,1.4081e-03,2.3468e-03,-9.3874e-04,1.5313e-53,-2.2063e-12,2.1105e+01,2.3878e+00
3.3960e+03,3.0300e+02,6.5532e-01,4.9220e-01,1.7881e-53,1.6312e-01,1.3073e-10,1.4641e-03,2.4402e-03,-9.7607e-04,2.7737e-54,-2.8498e-12,2.1945e+01,2.4803e+00
3.4080e+03,3.0400e+02,6.3742e-01,4.6237e-01,3.1337e-54,1.7505e-01,1.7006e-10,1.5133e-03,2.5221e-03,-1.0088e-03,4.9228e-55,-3.6693e-12,2.2681e+01,2.5615e+00
3.4200e+03,3.0500e+02,6.1899e-01,4.3165e-01,5.3799e-55,1.8734e-01,2.2060e-10,1.5539e-03,2.5898e-03,-1.0359e-03,8.5588e-56,-4.7085e-12,2.3290e+01,2.6286e+00
3.4320e+03,3.0600e+02,6.0014e-01,4.0023e-01,9.0464e-56,1.9991e-01,2.8533e-10,1.5843e-03,2.6405e-03,-1.0562e-03,1.4574e-56,-6.0210e-12,2.3746e+01,2.6787e+00
3.4440e+03,3.0700e+02,5.8099e-01,3.6832e-01,1.4896e-56,2.1267e-01,3.6794e-10,1.6029e-03,2.6714e-03,-1.0686e-03,2.4302e-57,-7.6710e-12,2.4024e+01,2.7092e+00
3.4560e+03,3.0800e+02,5.6171e-01,3.3618e-01,2.4015e-57,2.2553e-01,4.7296e-10,1.6079e-03,2.6799e-03,-1.0719e-03,3.9674e-58,-9.7361e-12,2.4100e+01,2.7173e+00
3.4680e+03,3.0900e+02,5.4246e-01,3.0410e-01,3.7899e-58,2.3836e-01,6.0596e-10,1.5982e-03,2.6636e-03,-1.0654e-03,6.3401e-59,-1.2308e-11,2.3954e+01,2.7008e+00
3.4800e+03,3.1000e+02,5.2343e-01,2.7239e-01,5.8531e-59,2.5104e-01,7.7371e-10,1.5725e-03,2.6208e-03,-1.0483e-03,9.9156e-60,-1.5497e-11,2.3569e+01,2.6579e+00
3.4920e+03,3.1100e+02,5.0482e-01,2.4137e-01,8.8407e-60,2.6345e-01,9.8442e-10,1.5303e-03,2.5505e-03,-1.0202e-03,1.5174e-60,-1.9429e-11,2.2937e+01,2.5875e+00
3.5040e+03,3.1200e+02,4.8682e-01,2.1137e-01,1.3023e-60,2.7545e-01,1.2480e-09,1.4715e-03,2.4524e-03,-9.8097e-04,2.2714e-61,-2.4254e-11,2.2055e+01,2.4893e+00
3.5160e+03,3.1300e+02,4.6964e-01,1.8273e-01,1.8369e-61,2.8691e-01,1.5762e-09,1.3964e-03,2.3274e-03,-9.3094e-04,3.3239e-62,-3.0146e-11,2.0930e+01,2.3641e+00
3.5280e+03,3.1400e+02,4.5345e-01,1.5576e-01,2.1616e-62,2.9770e-01,1.9831e-09,1.3063e-03,2.1772e-03,-8.7090e-04,4.7279e-63,-3.7303e-11,1.9580e+01,2.2139e+00
3.5400e+03,3.1500e+02,4.3844e-01,1.3073e-01,9.2917e-65,3.0771e-01,2.4853e-09,1.2031e-03,2.0052e-03,-8.0208e-04,2.7725e-64,-4.5954e-11,1.8033e+01,2.0416e+00
3.5520e+03,3.1600e+02,4.2473e-01,1.0788e-01,0.0000e+00,3.1685e-01,3.1025e-09,1.0893e-03,1.8155e-03,-7.2619e-04,0.0000e+00,-5.6363e-11,1.6327e+01,1.8517e+00
3.5640e+03,3.1700e+02,4.1244e-01,8.7402e-02,0.0000e+00,3.2504e-01,3.8577e-09,9.6801e-04,1.6134e-03,-6.4534e-04,0.0000e+00,-6.8830e-11,1.4509e+01,1.6492e+00
3.5760e+03,3.1800e+02,4.0164e-01,6.9394e-02,0.0000e+00,3.3224e-01,4.7778e-09,8.4291e-04,1.4049e-03,-5.6194e-04,0.0000e+00,-8.3701e-11,1.2634e+01,1.4403e+00
3.5880e+03,3.1900e+02,3.9234e-01,5.3894e-02,0.0000e+00,3.3844e-01,5.8941e-09,7.1786e-04,1.1964e-03,-4.7857e-04,0.0000e+00,-1.0138e-10,1.0760e+01,1.2314e+00
3.6000e+03,3.2000e+02,3.8452e-01,4.0859e-02,0.0000e+00,3.4366e-01,7.2432e-09,5.9672e-04,9.9453e-04,-3.9781e-04,0.0000e+00,-1.2232e-10,8.9439e+00,1.0290e+00
3.6120e+03,3.2100e+02,3.7810e-01,3.0171e-02,0.0000e+00,3.4793e-01,8.8678e-09,4.8307e-04,8.0511e-04,-3.2204e-04,0.0000e+00,-1.4707e-10,7.2404e+00,8.3897e-01
