s,C,g/g,g/g,g/g,g/g,g/g,1/s,1/s,1/s,1/s,1/s,W/g,W/g
3.6240e+03,3.2200e+02,3.7299e-01,2.1646e-02,0.0000e+00,3.5134e-01,1.0818e-08,3.7993e-04,6.3322e-04,-2.5329e-04,0.0000e+00,-1.7625e-10,5.6945e+00,6.6646e-01
3.6360e+03,3.2300e+02,3.6903e-01,1.5049e-02,0.0000e+00,3.5398e-01,1.3150e-08,2.8954e-04,4.8256e-04,-1.9302e-04,0.0000e+00,-2.1063e-10,4.3397e+00,5.1520e-01
3.6480e+03,3.2400e+02,3.6607e-01,1.0109e-02,0.0000e+00,3.5596e-01,1.5934e-08,2.1319e-04,3.5532e-04,-1.4212e-04,0.0000e+00,-2.5107e-10,3.1954e+00,3.8738e-01
3.6600e+03,3.2500e+02,3.6392e-01,6.5408e-03,0.0000e+00,3.5738e-01,1.9249e-08,1.5119e-04,2.5198e-04,-1.0079e-04,0.0000e+00,-2.9863e-10,2.2661e+00,2.8354e-01
3.6720e+03,3.2600e+02,3.6244e-01,4.0618e-03,0.0000e+00,3.5838e-01,2.3187e-08,1.0291e-04,1.7151e-04,-6.8603e-05,0.0000e+00,-3.5456e-10,1.5424e+00,2.0264e-01
3.6840e+03,3.2700e+02,3.6145e-01,2.4119e-03,0.0000e+00,3.5904e-01,2.7858e-08,6.6982e-05,1.1163e-04,-4.4650e-05,0.0000e+00,-4.2033e-10,1.0039e+00,1.4241e-01
3.6960e+03,3.2800e+02,3.6082e-01,1.3638e-03,0.0000e+00,3.5945e-01,3.3393e-08,4.1518e-05,6.9192e-05,-2.7674e-05,0.0000e+00,-4.9766e-10,6.2229e-01,9.9704e-02
3.7080e+03,3.2900e+02,3.6044e-01,7.3096e-04,0.0000e+00,3.5971e-01,3.9941e-08,2.4398e-05,4.0658e-05,-1.6259e-05,0.0000e+00,-5.8862e-10,3.6569e-01,7.0977e-02
3.7200e+03,3.3000e+02,3.6022e-01,3.6955e-04,0.0000e+00,3.5985e-01,4.7683e-08,1.3527e-05,2.2538e-05,-9.0106e-06,0.0000e+00,-6.9560e-10,2.0274e-01,5.2726e-02
3.7320e+03,3.3100e+02,3.6010e-01,1.7528e-04,0.0000e+00,3.5993e-01,5.6827e-08,7.0384e-06,1.1723e-05,-4.6837e-06,0.0000e+00,-8.2141e-10,1.0549e-01,4.1829e-02
3.7440e+03,3.3200e+02,3.6005e-01,7.7528e-05,0.0000e+00,3.5997e-01,6.7622e-08,3.4182e-06,5.6878e-06,-2.2687e-06,0.0000e+00,-9.6933e-10,5.1233e-02,3.5745e-02
3.7560e+03,3.3300e+02,3.6002e-01,3.1772e-05,0.0000e+00,3.5999e-01,8.0356e-08,1.5410e-06,2.5576e-06,-1.0154e-06,0.0000e+00,-1.1432e-09,2.3098e-02,3.2589e-02
3.7680e+03,3.3400e+02,3.6001e-01,1.1978e-05,0.0000e+00,3.5999e-01,9.5370e-08,6.4263e-07,1.0583e-06,-4.1435e-07,0.0000e+00,-1.3475e-09,9.6320e-03,3.1077e-02
3.7800e+03,3.3500e+02,3.6000e-01,4.1219e-06,0.0000e+00,3.6000e-01,1.1306e-07,2.4892e-07,3.9988e-07,-1.4937e-07,0.0000e+00,-1.5874e-09,3.7310e-03,3.0414e-02
3.7920e+03,3.3600e+02,3.6000e-01,1.2835e-06,0.0000e+00,3.6000e-01,1.3389e-07,9.2664e-08,1.3679e-07,-4.2256e-08,0.0000e+00,-1.8689e-09,1.3889e-03,3.0150e-02
3.8040e+03,3.3700e+02,3.6000e-01,3.5825e-07,0.0000e+00,3.6000e-01,1.5842e-07,3.7642e-08,4.1965e-08,-2.1240e-09,0.0000e+00,-2.1993e-09,5.6419e-04,3.0056e-02
3.8160e+03,3.3800e+02,3.6000e-01,8.8696e-08,0.0000e+00,3.6000e-01,1.8727e-07,2.1514e-08,1.1427e-08,1.2674e-08,0.0000e+00,-2.5867e-09,3.2246e-04,3.0028e-02
3.8280e+03,3.3900e+02,3.6000e-01,1.9256e-08,0.0000e+00,3.6000e-01,2.2118e-07,1.8869e-08,2.7305e-09,1.9179e-08,0.0000e+00,-3.0407e-09,2.8281e-04,3.0022e-02
3.8400e+03,3.4000e+02,3.6000e-01,3.6190e-09,0.0000e+00,3.6000e-01,2.6105e-07,2.0583e-08,5.6530e-10,2.3590e-08,0.0000e+00,-3.5724e-09,3.0851e-04,3.0023e-02
3.8520e+03,3.4100e+02,3.6000e-01,5.8059e-10,0.0000e+00,3.6000e-01,3.0786e-07,2.3832e-08,9.9997e-11,2.7927e-08,0.0000e+00,-4.1950e-09,3.5720e-04,3.0026e-02
3.8640e+03,3.4200e+02,3.6000e-01,7.8266e-11,0.0000e+00,3.6000e-01,3.6283e-07,2.7909e-08,1.4880e-11,3.2818e-08,0.0000e+00,-4.9235e-09,4.1831e-04,3.0031e-02
3.8760e+03,3.4300e+02,3.6000e-01,8.7122e-12,0.0000e+00,3.6000e-01,4.2731e-07,3.2729e-08,1.8306e-12,3.8503e-08,0.0000e+00,-5.7755e-09,4.9056e-04,3.0036e-02
3.8880e+03,3.4400e+02,3.6000e-01,7.8537e-13,0.0000e+00,3.6000e-01,5.0294e-07,3.8372e-08,1.8265e-13,4.5143e-08,0.0000e+00,-6.7715e-09,5.7513e-04,3.0042e-02
3.9000e+03,3.4500e+02,3.6000e-01,5.6096e-14,0.0000e+00,3.6000e-01,5.9158e-07,4.4965e-08,1.4464e-14,5.2900e-08,0.0000e+00,-7.9351e-09,6.7396e-04,3.0049e-02
3.9120e+03,3.4600e+02,3.6000e-01,3.0980e-15,0.0000e+00,3.6000e-01,6.9543e-07,5.2665e-08,8.8722e-16,6.1959e-08,0.0000e+00,-9.2939e-09,7.8936e-04,3.0058e-02
3.9240e+03,3.4700e+02,3.6000e-01,1.2869e-16,0.0000e+00,3.5999e-01,8.1702e-07,6.1652e-08,4.1023e-17,7.2532e-08,0.0000e+00,-1.0880e-08,9.2406e-04,3.0068e-02
3.9360e+03,3.4800e+02,3.5999e-01,3.8968e-18,0.0000e+00,3.5999e-01,9.5932e-07,7.2136e-08,1.3862e-18,8.4865e-08,0.0000e+00,-1.2730e-08,1.0812e-03,3.0080e-02
3.9480e+03,3.4900e+02,3.5999e-01,8.3015e-20,0.0000e+00,3.5999e-01,1.1258e-06,8.4359e-08,3.3050e-20,9.9246e-08,0.0000e+00,-1.4887e-08,1.2644e-03,3.0093e-02
3.9600e+03,3.5000e+02,3.5999e-01,1.1945e-21,0.0000e+00,3.5999e-01,1.3204e-06,9.8605e-08,5.3401e-22,1.1601e-07,0.0000e+00,-1.7401e-08,1.4779e-03,3.0109e-02
3.9720e+03,3.5100e+02,3.5999e-01,1.1078e-23,0.0000e+00,3.5999e-01,1.5478e-06,1.1520e-07,5.5827e-24,1.3553e-07,0.0000e+00,-2.0329e-08,1.7266e-03,3.0127e-02
3.9840e+03,3.5200e+02,3.5999e-01,6.2698e-26,0.0000e+00,3.5999e-01,1.8134e-06,1.3452e-07,3.5784e-26,1.5826e-07,0.0000e+00,-2.3738e-08,2.0162e-03,3.0149e-02
3.9960e+03,3.5300e+02,3.5999e-01,2.0317e-28,0.0000e+00,3.5999e-01,2.1234e-06,1.5700e-07,1.3204e-28,1.8470e-07,0.0000e+00,-2.7705e-08,2.3531e-03,3.0174e-02
4.0080e+03,3.5400e+02,3.5999e-01,3.4948e-31,0.0000e+00,3.5998e-01,2.4852e-06,1.8314e-07,2.6035e-31,2.1546e-07,0.0000e+00,-3.2320e-08,2.7450e-03,3.0203e-02
4.0200e+03,3.5500e+02,3.5998e-01,2.9145e-34,0.0000e+00,3.5998e-01,2.9071e-06,2.1354e-07,2.5086e-34,2.5123e-07,0.0000e+00,-3.7684e-08,3.2006e-03,3.0237e-02
4.0320e+03,3.5600e+02,3.5998e-01,1.0550e-37,0.0000e+00,3.5998e-01,3.3989e-06,2.4886e-07,1.0596e-37,2.9278e-07,0.0000e+00,-4.3917e-08,3.7300e-03,3.0276e-02
4.0440e+03,3.5700e+02,3.5998e-01,1.4455e-41,0.0000e+00,3.5997e-01,3.9719e-06,2.8988e-07,1.7152e-41,3.4104e-07,0.0000e+00,-5.1156e-08,4.3449e-03,3.0322e-02
4.0560e+03,3.5800e+02,3.5997e-01,6.2981e-46,0.0000e+00,3.5997e-01,4.6391e-06,3.3750e-07,8.9718e-46,3.9706e-07,0.0000e+00,-5.9559e-08,5.0586e-03,3.0375e-02
4.0680e+03,3.5900e+02,3.5997e-01,6.9484e-51,0.0000e+00,3.5996e-01,5.4157e-06,3.9275e-07,1.2140e-50,4.6206e-07,0.0000e+00,-6.9309e-08,5.8867e-03,3.0437e-02
4.0800e+03,3.6000e+02,3.5996e-01,1.4236e-56,0.0000e+00,3.5996e-01,6.3193e-06,4.5683e-07,3.1426e-56,5.3744e-07,0.0000e+00,-8.0616e-08,6.8471e-03,3.0508e-02
4.0920e+03,3.6100e+02,3.5996e-01,3.2292e-63,0.0000e+00,3.5995e-01,7.3700e-06,5.3110e-07,1.0097e-62,6.2482e-07,0.0000e+00,-9.3723e-08,7.9603e-03,3.0591e-02
4.1040e+03,3.6200e+02,3.5995e-01,0.0000e+00,0.0000e+00,3.5994e-01,8.5911e-06,6.1715e-07,0.0000e+00,7.2606e-07,0.0000e+00,-1.0891e-07,9.2501e-03,3.0688e-02
4.1160e+03,3.6300e+02,3.5994e-01,0.0000e+00,0.0000e+00,3.5993e-01,1.0010e-05,7.1681e-07,0.0000e+00,8.4331e-07,0.0000e+00,-1.2650e-07,1.0744e-02,3.0799e-02
4.1280e+03,3.6400e+02,3.5993e-01,0.0000e+00,0.0000e+00,3.5992e-01,1.1657e-05,8.3217e-07,0.0000e+00,9.7902e-07,0.0000e+00,-1.4685e-07,1.2473e-02,3.0928e-02
4.1400e+03,3.6500e+02,3.5992e-01,0.0000e+00,0.0000e+00,3.5991e-01,1.3569e-05,9.6563e-07,0.0000e+00,1.1360e-06,0.0000e+00,-1.7041e-07,1.4473e-02,3.1078e-02
4.1520e+03,3.6600e+02,3.5991e-01,0.0000e+00,0.0000e+00,3.5989e-01,1.5787e-05,1.1200e-06,0.0000e+00,1.3176e-06,0.0000e+00,-1.9764e-07,1.6787e-02,3.1251e-02
4.1640e+03,3.6700e+02,3.5990e-01,0.0000e+00,0.0000e+00,3.5988e-01,1.8359e-05,1.2984e-06,0.0000e+00,1.5275e-06,0.0000e+00,-2.2912e-07,1.9460e-02,3.1452e-02
4.1760e+03,3.6800e+02,3.5988e-01,0.0000e+00,0.0000e+00,3.5986e-01,2.1340e-05,1.5045e-06,0.0000e+00,1.7700e-06,0.0000e+00,-2.6550e-07,2.2550e-02,3.1683e-02
4.1880e+03,3.6900e+02,3.5986e-01,0.0000e+00,0.0000e+00,3.5983e-01,2.4793e-05,1.7425e-06,0.0000e+00,2.0500e-06,0.0000e+00,-3.0750e-07,2.6117e-02,3.1951e-02
4.2000e+03,3.7000e+02,3.5984e-01,0.0000e+00,0.0000e+00,3.5981e-01,2.8791e-05,2.0172e-06,0.0000e+00,2.3732e-06,0.0000e+00,-3.5598e-07,3.0235e-02,3.2260e-02
4.2120e+03,3.7100e+02,3.5981e-01,0.0000e+00,0.0000e+00,3.5978e-01,3.3418e-05,2.3342e-06,0.0000e+00,2.7461e-06,0.0000e+00,-4.1191e-07,3.4985e-02,3.2617e-02
4.2240e+03,3.7200e+02,3.5978e-01,0.0000e+00,0.0000e+00,3.5974e-01,3.8771e-05,2.6997e-06,0.0000e+00,3.1761e-06,0.0000e+00,-4.7641e-07,4.0464e-02,3.3029e-02
4.2360e+03,3.7300e+02,3.5975e-01,0.0000e+00,0.0000e+00,3.5970e-01,4.4961e-05,3.1209e-06,0.0000e+00,3.6717e-06,0.0000e+00,-5.5075e-07,4.6778e-02,3.3504e-02
4.2480e+03,3.7400e+02,3.5970e-01,0.0000e+00,0.0000e+00,3.5965e-01,5.2115e-05,3.6063e-06,0.0000e+00,4.2427e-06,0.0000e+00,-6.3640e-07,5.4052e-02,3.4052e-02
4.2600e+03,3.7500e+02,3.5966e-01,0.0000e+00,0.0000e+00,3.5960e-01,6.0379e-05,4.1651e-06,0.0000e+00,4.9001e-06,0.0000e+00,-7.3502e-07,6.2428e-02,3.4683e-02
4.2720e+03,3.7600e+02,3.5960e-01,0.0000e+00,0.0000e+00,3.5953e-01,6.9921e-05,4.8083e-06,0.0000e+00,5.6568e-06,0.0000e+00,-8.4852e-07,7.2069e-02,3.5410e-02
4.2840e+03,3.7700e+02,3.5954e-01,0.0000e+00,0.0000e+00,3.5946e-01,8.0934e-05,5.5482e-06,0.0000e+00,6.5273e-06,0.0000e+00,-9.7910e-07,8.3159e-02,3.6247e-02
4.2960e+03,3.7800e+02,3.5947e-01,0.0000e+00,0.0000e+00,3.5938e-01,9.3638e-05,6.3990e-06,0.0000e+00,7.5282e-06,0.0000e+00,-1.1292e-06,9.5911e-02,3.7211e-02
4.3080e+03,3.7900e+02,3.5939e-01,0.0000e+00,0.0000e+00,3.5928e-01,1.0829e-04,7.3767e-06,0.0000e+00,8.6785e-06,0.0000e+00,-1.3018e-06,1.1057e-01,3.8318e-02
4.3200e+03,3.8000e+02,3.5929e-01,0.0000e+00,0.0000e+00,3.5917e-01,1.2517e-04,8.4998e-06,0.0000e+00,9.9998e-06,0.0000e+00,-1.5000e-06,1.2740e-01,3.9591e-02
4.3320e+03,3.8100e+02,3.5918e-01,0.0000e+00,0.0000e+00,3.5904e-01,1.4462e-04,9.7891e-06,0.0000e+00,1.1517e-05,0.0000e+00,-1.7275e-06,1.4672e-01,4.1054e-02
4.3440e+03,3.8200e+02,3.5905e-01,0.0000e+00,0.0000e+00,3.5889e-01,1.6701e-04,1.1269e-05,0.0000e+00,1.3257e-05,0.0000e+00,-1.9886e-06,1.6890e-01,4.2734e-02
4.3560e+03,3.8300e+02,3.5891e-01,0.0000e+00,0.0000e+00,3.5871e-01,1.9278e-04,1.2965e-05,0.0000e+00,1.5253e-05,0.0000e+00,-2.2880e-06,1.9433e-01,4.4661e-02
4.3680e+03,3.8400e+02,3.5874e-01,0.0000e+00,0.0000e+00,3.5852e-01,2.2242e-04,1.4910e-05,0.0000e+00,1.7541e-05,0.0000e+00,-2.6311e-06,2.2347e-01,4.6872e-02
4.3800e+03,3.8500e+02,3.5855e-01,0.0000e+00,0.0000e+00,3.5829e-01,2.5649e-04,1.7137e-05,0.0000e+00,2.0162e-05,0.0000e+00,-3.0242e-06,2.5686e-01,4.9407e-02
4.3920e+03,3.8600e+02,3.5832e-01,0.0000e+00,0.0000e+00,3.5803e-01,2.9565e-04,1.9688e-05,0.0000e+00,2.3162e-05,0.0000e+00,-3.4743e-06,2.9508e-01,5.2310e-02
4.4040e+03,3.8700e+02,3.5807e-01,0.0000e+00,0.0000e+00,3.5773e-01,3.4062e-04,2.2605e-05,0.0000e+00,2.6594e-05,0.0000e+00,-3.9892e-06,3.3882e-01,5.5634e-02
4.4160e+03,3.8800e+02,3.5778e-01,0.0000e+00,0.0000e+00,3.5739e-01,3.9224e-04,2.5941e-05,0.0000e+00,3.0519e-05,0.0000e+00,-4.5779e-06,3.8882e-01,5.9438e-02
4.4280e+03,3.8900e+02,3.5744e-01,0.0000e+00,0.0000e+00,3.5699e-01,4.5145e-04,2.9753e-05,0.0000e+00,3.5003e-05,0.0000e+00,-5.2505e-06,4.4595e-01,6.3787e-02
4.4400e+03,3.9000e+02,3.5706e-01,0.0000e+00,0.0000e+00,3.5654e-01,5.1935e-04,3.4105e-05,0.0000e+00,4.0123e-05,0.0000e+00,-6.0185e-06,5.1117e-01,6.8756e-02
4.4520e+03,3.9100e+02,3.5662e-01,0.0000e+00,0.0000e+00,3.5602e-01,5.9715e-04,3.9070e-05,0.0000e+00,4.5964e-05,0.0000e+00,-6.8947e-06,5.8559e-01,7.4430e-02
4.4640e+03,3.9200e+02,3.5611e-01,0.0000e+00,0.0000e+00,3.5542e-01,6.8625e-04,4.4730e-05,0.0000e+00,5.2623e-05,0.0000e+00,-7.8935e-06,6.7042e-01,8.0901e-02
4.4760e+03,3.9300e+02,3.5553e-01,0.0000e+00,0.0000e+00,3.5475e-01,7.8822e-04,5.1176e-05,0.0000e+00,6.0207e-05,0.0000e+00,-9.0311e-06,7.6704e-01,8.8278e-02
4.4880e+03,3.9400e+02,3.5487e-01,0.0000e+00,0.0000e+00,3.5397e-01,9.0484e-04,5.8511e-05,0.0000e+00,6.8837e-05,0.0000e+00,-1.0326e-05,8.7699e-01,9.6677e-02
4.5000e+03,3.9500e+02,3.5412e-01,0.0000e+00,0.0000e+00,3.5308e-01,1.0381e-03,6.6850e-05,0.0000e+00,7.8647e-05,0.0000e+00,-1.1797e-05,1.0020e+00,1.0623e-01
4.5120e+03,3.9600e+02,3.5325e-01,0.0000e+00,0.0000e+00,3.5206e-01,1.1903e-03,7.6318e-05,0.0000e+00,8.9785e-05,0.0000e+00,-1.3468e-05,1.1439e+00,1.1709e-01
4.5240e+03,3.9700e+02,3.5227e-01,0.0000e+00,0.0000e+00,3.5091e-01,1.3640e-03,8.7056e-05,0.0000e+00,1.0242e-04,0.0000e+00,-1.5363e-05,1.3048e+00,1.2941e-01
4.5360e+03,3.9800e+02,3.5115e-01,0.0000e+00,0.0000e+00,3.4959e-01,1.5621e-03,9.9218e-05,0.0000e+00,1.1673e-04,0.0000e+00,-1.7509e-05,1.4871e+00,1.4338e-01
4.5480e+03,3.9900e+02,3.4987e-01,0.0000e+00,0.0000e+00,3.4808e-01,1.7877e-03,1.1297e-04,0.0000e+00,1.3291e-04,0.0000e+00,-1.9937e-05,1.6933e+00,1.5918e-01
4.5600e+03,4.0000e+02,3.4842e-01,0.0000e+00,0.0000e+00,3.4637e-01,2.0444e-03,1.2851e-04,0.0000e+00,1.5118e-04,0.0000e+00,-2.2678e-05,1.9261e+00,1.7705e-01
4.5720e+03,4.0100e+02,3.4676e-01,0.0000e+00,0.0000e+00,3.4443e-01,2.3362e-03,1.4602e-04,0.0000e+00,1.7178e-04,0.0000e+00,-2.5767e-05,2.1885e+00,1.9720e-01
4.5840e+03,4.0200e+02,3.4488e-01,0.0000e+00,0.0000e+00,3.4222e-01,2.6676e-03,1.6571e-04,0.0000e+00,1.9496e-04,0.0000e+00,-2.9243e-05,2.4838e+00,2.1988e-01
4.5960e+03,4.0300e+02,3.4275e-01,0.0000e+00,0.0000e+00,3.3971e-01,3.0435e-03,1.8782e-04,0.0000e+00,2.2097e-04,0.0000e+00,-3.3145e-05,2.8152e+00,2.4536e-01
4.6080e+03,4.0400e+02,3.4034e-01,0.0000e+00,0.0000e+00,3.3687e-01,3.4691e-03,2.1258e-04,0.0000e+00,2.5010e-04,0.0000e+00,-3.7515e-05,3.1863e+00,2.7391e-01
4.6200e+03,4.0500e+02,3.3761e-01,0.0000e+00,0.0000e+00,3.3366e-01,3.9505e-03,2.4023e-04,0.0000e+00,2.8262e-04,0.0000e+00,-4.2394e-05,3.6007e+00,3.0581e-01
4.6320e+03,4.0600e+02,3.3453e-01,0.0000e+00,0.0000e+00,3.3004e-01,4.4940e-03,2.7101e-04,0.0000e+00,3.1883e-04,0.0000e+00,-4.7825e-05,4.0620e+00,3.4136e-01
4.6440e+03,4.0700e+02,3.3106e-01,0.0000e+00,0.0000e+00,3.2596e-01,5.1064e-03,3.0515e-04,0.0000e+00,3.5900e-04,0.0000e+00,-5.3850e-05,4.5737e+00,3.8081e-01
4.6560e+03,4.0800e+02,3.2716e-01,0.0000e+00,0.0000e+00,3.2137e-01,5.7952e-03,3.4286e-04,0.0000e+00,4.0337e-04,0.0000e+00,-6.0506e-05,5.1390e+00,4.2442e-01
4.6680e+03,4.0900e+02,3.2278e-01,0.0000e+00,0.0000e+00,3.1621e-01,6.5682e-03,3.8434e-04,0.0000e+00,4.5217e-04,0.0000e+00,-6.7825e-05,5.7607e+00,4.7242e-01
4.6800e+03,4.1000e+02,3.1788e-01,0.0000e+00,0.0000e+00,3.1044e-01,7.4335e-03,4.2972e-04,0.0000e+00,5.0555e-04,0.0000e+00,-7.5833e-05,6.4408e+00,5.2496e-01
4.6920e+03,4.1100e+02,3.1240e-01,0.0000e+00,0.0000e+00,3.0400e-01,8.3994e-03,4.7906e-04,0.0000e+00,5.6360e-04,0.0000e+00,-8.4541e-05,7.1804e+00,5.8214e-01
4.7040e+03,4.1200e+02,3.0631e-01,0.0000e+00,0.0000e+00,2.9684e-01,9.4743e-03,5.3234e-04,0.0000e+00,6.2629e-04,0.0000e+00,-9.3943e-05,7.9789e+00,6.4391e-01
4.7160e+03,4.1300e+02,2.9956e-01,0.0000e+00,0.0000e+00,2.8889e-01,1.0666e-02,5.8941e-04,0.0000e+00,6.9342e-04,0.0000e+00,-1.0401e-04,8.8342e+00,7.1012e-01
4.7280e+03,4.1400e+02,2.9209e-01,0.0000e+00,0.0000e+00,2.8011e-01,1.1983e-02,6.4994e-04,0.0000e+00,7.6464e-04,0.0000e+00,-1.1470e-04,9.7416e+00,7.8040e-01
4.7400e+03,4.1500e+02,2.8388e-01,0.0000e+00,0.0000e+00,2.7045e-01,1.3432e-02,7.1344e-04,0.0000e+00,8.3934e-04,0.0000e+00,-1.2590e-04,1.0693e+01,8.5417e-01
4.7520e+03,4.1600e+02,2.7490e-01,0.0000e+00,0.0000e+00,2.5988e-01,1.5018e-02,7.7915e-04,0.0000e+00,9.1665e-04,0.0000e+00,-1.3750e-04,1.1678e+01,9.3055e-01
4.7640e+03,4.1700e+02,2.6511e-01,0.0000e+00,0.0000e+00,2.4837e-01,1.6745e-02,8.4604e-04,0.0000e+00,9.9534e-04,0.0000e+00,-1.4930e-04,1.2681e+01,1.0084e+00
4.7760e+03,4.1800e+02,2.5453e-01,0.0000e+00,0.0000e+00,2.3591e-01,1.8613e-02,9.1277e-04,0.0000e+00,1.0738e-03,0.0000e+00,-1.6108e-04,1.3681e+01,1.0860e+00
4.7880e+03,4.1900e+02,2.4315e-01,0.0000e+00,0.0000e+00,2.2253e-01,2.0621e-02,9.7764e-04,0.0000e+00,1.1502e-03,0.0000e+00,-1.7252e-04,1.4653e+01,1.1615e+00
4.8000e+03,4.2000e+02,2.3102e-01,0.0000e+00,0.0000e+00,2.0825e-01,2.2762e-02,1.0386e-03,0.0000e+00,1.2219e-03,0.0000e+00,-1.8328e-04,1.5567e+01,1.2325e+00
4.8120e+03,4.2100e+02,2.1819e-01,0.0000e+00,0.0000e+00,1.9316e-01,2.5025e-02,1.0933e-03,0.0000e+00,1.2862e-03,0.0000e+00,-1.9293e-04,1.6386e+01,1.2962e+00
4.8240e+03,4.2200e+02,2.0476e-01,0.0000e+00,0.0000e+00,1.7737e-01,2.7395e-02,1.1390e-03,0.0000e+00,1.3399e-03,0.0000e+00,-2.0099e-04,1.7071e+01,1.3495e+00
4.8360e+03,4.2300e+02,1.9086e-01,0.0000e+00,0.0000e+00,1.6102e-01,2.9848e-02,1.1728e-03,0.0000e+00,1.3798e-03,0.0000e+00,-2.0696e-04,1.7578e+01,1.3888e+00
