s,C,g/g,g/g,g/g,g/g,g/g,1/s,1/s,1/s,1/s,1/s,W/g,W/g
4.8480e+03,4.2400e+02,1.7665e-01,0.0000e+00,0.0000e+00,1.4429e-01,3.2356e-02,1.1919e-03,0.0000e+00,1.4022e-03,0.0000e+00,-2.1033e-04,1.7864e+01,1.4110e+00
4.8600e+03,4.2500e+02,1.6232e-01,0.0000e+00,0.0000e+00,1.2743e-01,3.4885e-02,1.1934e-03,0.0000e+00,1.4040e-03,0.0000e+00,-2.1061e-04,1.7888e+01,1.4126e+00
4.8720e+03,4.2600e+02,1.4809e-01,0.0000e+00,0.0000e+00,1.1070e-01,3.7395e-02,1.1752e-03,0.0000e+00,1.3826e-03,0.0000e+00,-2.0739e-04,1.7615e+01,1.3910e+00
4.8840e+03,4.2700e+02,1.3423e-01,0.0000e+00,0.0000e+00,9.4385e-02,3.9842e-02,1.1357e-03,0.0000e+00,1.3361e-03,0.0000e+00,-2.0042e-04,1.7022e+01,1.3444e+00
4.8960e+03,4.2800e+02,1.2098e-01,0.0000e+00,0.0000e+00,7.8795e-02,4.2181e-02,1.0744e-03,0.0000e+00,1.2640e-03,0.0000e+00,-1.8961e-04,1.6104e+01,1.2723e+00
4.9080e+03,4.2900e+02,1.0860e-01,0.0000e+00,0.0000e+00,6.4230e-02,4.4365e-02,9.9243e-04,0.0000e+00,1.1676e-03,0.0000e+00,-1.7513e-04,1.4875e+01,1.1757e+00
4.9200e+03,4.3000e+02,9.7322e-02,0.0000e+00,0.0000e+00,5.0967e-02,4.6355e-02,8.9225e-04,0.0000e+00,1.0497e-03,0.0000e+00,-1.5746e-04,1.3373e+01,1.0578e+00
4.9320e+03,4.3100e+02,8.7345e-02,0.0000e+00,0.0000e+00,3.9230e-02,4.8116e-02,7.7811e-04,0.0000e+00,9.1542e-04,0.0000e+00,-1.3731e-04,1.1663e+01,9.2329e-01
4.9440e+03,4.3200e+02,7.8799e-02,0.0000e+00,0.0000e+00,2.9175e-02,4.9624e-02,6.5564e-04,0.0000e+00,7.7134e-04,0.0000e+00,-1.1570e-04,9.8269e+00,7.7894e-01
4.9560e+03,4.3300e+02,7.1740e-02,0.0000e+00,0.0000e+00,2.0871e-02,5.0869e-02,5.3142e-04,0.0000e+00,6.2520e-04,0.0000e+00,-9.3780e-05,7.9652e+00,6.3245e-01
4.9680e+03,4.3400e+02,6.6146e-02,0.0000e+00,0.0000e+00,1.4289e-02,5.1857e-02,4.1229e-04,0.0000e+00,4.8504e-04,0.0000e+00,-7.2757e-05,6.1795e+00,4.9188e-01
4.9800e+03,4.3500e+02,6.1913e-02,0.0000e+00,0.0000e+00,9.3099e-03,5.2604e-02,3.0443e-04,0.0000e+00,3.5816e-04,0.0000e+00,-5.3724e-05,4.5630e+00,3.6454e-01
4.9920e+03,4.3600e+02,5.8875e-02,0.0000e+00,0.0000e+00,5.7351e-03,5.3140e-02,2.1259e-04,0.0000e+00,2.5011e-04,0.0000e+00,-3.7516e-05,3.1864e+00,2.5605e-01
5.0040e+03,4.3700e+02,5.6819e-02,0.0000e+00,0.0000e+00,3.3160e-03,5.3503e-02,1.3939e-04,0.0000e+00,1.6398e-04,0.0000e+00,-2.4597e-05,2.0892e+00,1.6951e-01
5.0160e+03,4.3800e+02,5.5517e-02,0.0000e+00,0.0000e+00,1.7848e-03,5.3732e-02,8.5103e-05,0.0000e+00,1.0012e-04,0.0000e+00,-1.5018e-05,1.2756e+00,1.0530e-01
5.0280e+03,4.3900e+02,5.4753e-02,0.0000e+00,0.0000e+00,8.8584e-04,5.3867e-02,4.7939e-05,0.0000e+00,5.6399e-05,0.0000e+00,-8.4599e-06,7.1853e-01,6.1313e-02
5.0400e+03,4.4000e+02,5.4341e-02,0.0000e+00,0.0000e+00,4.0113e-04,5.3940e-02,2.4653e-05,0.0000e+00,2.9003e-05,0.0000e+00,-4.3505e-06,3.6951e-01,3.3732e-02
5.0520e+03,4.4100e+02,5.4139e-02,0.0000e+00,0.0000e+00,1.6372e-04,5.3975e-02,1.1435e-05,0.0000e+00,1.3453e-05,0.0000e+00,-2.0180e-06,1.7140e-01,1.8067e-02
5.0640e+03,4.4200e+02,5.4050e-02,0.0000e+00,0.0000e+00,5.9402e-05,5.3991e-02,4.7194e-06,0.0000e+00,5.5523e-06,0.0000e+00,-8.3284e-07,7.0737e-02,1.0103e-02
5.0760e+03,4.4300e+02,5.4016e-02,0.0000e+00,0.0000e+00,1.8857e-05,5.3997e-02,1.7061e-06,0.0000e+00,2.0071e-06,0.0000e+00,-3.0107e-07,2.5571e-02,6.5265e-03
5.0880e+03,4.4400e+02,5.4004e-02,0.0000e+00,0.0000e+00,5.1439e-06,5.3999e-02,5.3061e-07,0.0000e+00,6.2425e-07,0.0000e+00,-9.3637e-08,7.9530e-03,5.1307e-03
5.1000e+03,4.4500e+02,5.4001e-02,0.0000e+00,0.0000e+00,1.1809e-06,5.4000e-02,1.3910e-07,0.0000e+00,1.6364e-07,0.0000e+00,-2.4546e-08,2.0848e-03,4.6654e-03
5.1120e+03,4.4600e+02,5.4000e-02,0.0000e+00,0.0000e+00,2.2275e-07,5.4000e-02,3.0015e-08,0.0000e+00,3.5311e-08,0.0000e+00,-5.2967e-09,4.4987e-04,4.5357e-03
5.1240e+03,4.4700e+02,5.4000e-02,0.0000e+00,0.0000e+00,3.3580e-08,5.4000e-02,5.1874e-09,0.0000e+00,6.1028e-09,0.0000e+00,-9.1542e-10,7.7750e-05,4.5062e-03
5.1360e+03,4.4800e+02,5.4000e-02,0.0000e+00,0.0000e+00,3.9180e-09,5.4000e-02,6.9563e-10,0.0000e+00,8.1838e-10,0.0000e+00,-1.2276e-10,1.0426e-05,4.5008e-03
5.1480e+03,4.4900e+02,5.4000e-02,0.0000e+00,0.0000e+00,3.4077e-10,5.4000e-02,6.9749e-11,0.0000e+00,8.2057e-11,0.0000e+00,-1.2309e-11,1.0454e-06,4.5001e-03
5.1600e+03,4.5000e+02,5.4000e-02,0.0000e+00,0.0000e+00,2.1141e-11,5.4000e-02,5.0067e-12,0.0000e+00,5.8903e-12,0.0000e+00,-8.8355e-13,7.5043e-08,4.5000e-03
5.1720e+03,4.5100e+02,5.4000e-02,0.0000e+00,0.0000e+00,8.8810e-13,5.4000e-02,2.4442e-13,0.0000e+00,2.8755e-13,0.0000e+00,-4.3131e-14,3.6634e-09,4.5000e-03
5.1840e+03,4.5200e+02,5.4000e-02,0.0000e+00,0.0000e+00,2.3739e-14,5.4000e-02,7.6343e-15,0.0000e+00,8.9797e-15,0.0000e+00,-1.3454e-15,1.1440e-10,4.5000e-03
5.1960e+03,4.5300e+02,5.4000e-02,0.0000e+00,0.0000e+00,3.7465e-16,5.4000e-02,1.4089e-16,0.0000e+00,1.6664e-16,0.0000e+00,-2.5750e-17,2.1230e-12,4.5000e-03
5.2080e+03,4.5400e+02,5.4000e-02,0.0000e+00,0.0000e+00,3.1860e-18,5.4000e-02,1.6799e-18,0.0000e+00,1.6799e-18,0.0000e+00,0.0000e+00,2.1402e-14,4.5000e-03
5.2200e+03,4.5500e+02,5.4000e-02,0.0000e+00,0.0000e+00,1.3037e-20,5.4000e-02,8.2313e-21,0.0000e+00,8.2313e-21,0.0000e+00,0.0000e+00,1.0487e-16,4.5000e-03
5.2320e+03,4.5600e+02,5.4000e-02,0.0000e+00,0.0000e+00,2.2251e-23,5.4000e-02,1.7042e-23,0.0000e+00,1.7042e-23,0.0000e+00,0.0000e+00,2.1712e-19,4.5000e-03
5.2440e+03,4.5700e+02,5.4000e-02,0.0000e+00,0.0000e+00,1.3164e-26,5.4000e-02,1.2443e-26,0.0000e+00,1.2443e-26,0.0000e+00,0.0000e+00,1.5852e-22,4.5000e-03
5.2560e+03,4.5800e+02,5.4000e-02,0.0000e+00,0.0000e+00,2.1087e-30,5.4000e-02,2.5178e-30,0.0000e+00,2.5178e-30,0.0000e+00,0.0000e+00,3.2077e-26,4.5000e-03
5.2680e+03,4.5900e+02,5.4000e-02,0.0000e+00,0.0000e+00,6.4798e-35,5.4000e-02,1.0106e-34,0.0000e+00,1.0106e-34,0.0000e+00,0.0000e+00,1.2876e-30,4.5000e-03
5.2800e+03,4.6000e+02,5.4000e-02,0.0000e+00,0.0000e+00,2.2922e-40,5.4000e-02,4.9161e-40,0.0000e+00,4.9161e-40,0.0000e+00,0.0000e+00,6.2632e-36,4.5000e-03
5.2920e+03,4.6100e+02,5.4000e-02,0.0000e+00,0.0000e+00,4.0644e-47,5.4000e-02,1.3095e-46,0.0000e+00,1.3095e-46,0.0000e+00,0.0000e+00,1.6683e-42,4.5000e-03
5.3040e+03,4.6200e+02,5.4000e-02,0.0000e+00,0.0000e+00,7.3440e-56,5.4000e-02,4.2836e-55,0.0000e+00,4.2836e-55,0.0000e+00,0.0000e+00,5.4574e-51,4.5000e-03
5.3160e+03,4.6300e+02,5.4000e-02,0.0000e+00,0.0000e+00,1.0752e-77,5.4000e-02,2.5288e-70,0.0000e+00,2.5288e-70,0.0000e+00,0.0000e+00,3.2217e-66,4.5000e-03
5.3280e+03,4.6400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.3400e+03,4.6500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.3520e+03,4.6600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.3640e+03,4.6700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.3760e+03,4.6800e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.3880e+03,4.6900e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4000e+03,4.7000e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4120e+03,4.7100e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4240e+03,4.7200e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4360e+03,4.7300e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4480e+03,4.7400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4600e+03,4.7500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4720e+03,4.7600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4840e+03,4.7700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.4960e+03,4.7800e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5080e+03,4.7900e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5200e+03,4.8000e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5320e+03,4.8100e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5440e+03,4.8200e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5560e+03,4.8300e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5680e+03,4.8400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5800e+03,4.8500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.5920e+03,4.8600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6040e+03,4.8700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6160e+03,4.8800e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6280e+03,4.8900e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6400e+03,4.9000e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6520e+03,4.9100e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6640e+03,4.9200e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6760e+03,4.9300e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.6880e+03,4.9400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7000e+03,4.9500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7120e+03,4.9600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7240e+03,4.9700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7360e+03,4.9800e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7480e+03,4.9900e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7600e+03,5.0000e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7720e+03,5.0100e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7840e+03,5.0200e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.7960e+03,5.0300e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8080e+03,5.0400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8200e+03,5.0500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8320e+03,5.0600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8440e+03,5.0700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8560e+03,5.0800e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8680e+03,5.0900e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8800e+03,5.1000e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.8920e+03,5.1100e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9040e+03,5.1200e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9160e+03,5.1300e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9280e+03,5.1400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9400e+03,5.1500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9520e+03,5.1600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9640e+03,5.1700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9760e+03,5.1800e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
5.9880e+03,5.1900e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0000e+03,5.2000e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0120e+03,5.2100e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0240e+03,5.2200e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0360e+03,5.2300e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0480e+03,5.2400e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0600e+03,5.2500e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0720e+03,5.2600e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
6.0840e+03,5.2700e+02,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,5.4000e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,4.5000e-03
