Time,C3H8,O2,CO2,H2O,N2,Temperature,Pressure
   0.05000,   0.05138,   0.18773,   0.02580,   0.01408,   0.72100, 486.64499,162804.38249
   0.10000,   0.04492,   0.16430,   0.04514,   0.02464,   0.72100, 787.44999,268955.97765
   0.15000,   0.03990,   0.14608,   0.06018,   0.03284,   0.72100,1006.92497,347064.23647
   0.20000,   0.03589,   0.13151,   0.07220,   0.03941,   0.72100,1177.00167,407983.90107
   0.25000,   0.03260,   0.11960,   0.08203,   0.04477,   0.72100,1313.58717,457157.51411
   0.30000,   0.02987,   0.10967,   0.09022,   0.04924,   0.72100,1426.04065,497811.18336
   0.35000,   0.02755,   0.10127,   0.09715,   0.05302,   0.72100,1520.39693,532039.85913
   0.40000,   0.02557,   0.09408,   0.10309,   0.05626,   0.72100,1600.77840,561283.67149
   0.45000,   0.02385,   0.08784,   0.10823,   0.05907,   0.72100,1670.11853,586573.10162
   0.50000,   0.02235,   0.08239,   0.11273,   0.06153,   0.72100,1730.57083,608668.32670
   0.55000,   0.02102,   0.07758,   0.11671,   0.06370,   0.72100,1783.75622,628143.96281
   0.60000,   0.01984,   0.07330,   0.12024,   0.06562,   0.72100,1830.92023,645443.20923
   0.65000,   0.01879,   0.06947,   0.12339,   0.06735,   0.72100,1873.03685,660913.80336
   0.70000,   0.01784,   0.06603,   0.12623,   0.06890,   0.72100,1910.87938,674832.64200
   0.75000,   0.01698,   0.06291,   0.12881,   0.07030,   0.72100,1945.06990,687423.08176
   0.80000,   0.01620,   0.06008,   0.13114,   0.07158,   0.72100,1976.11480,698867.36444
   0.85000,   0.01549,   0.05750,   0.13328,   0.07274,   0.72100,2004.43057,709315.71172
   0.90000,   0.01483,   0.05513,   0.13523,   0.07381,   0.72100,2030.36301,718893.09589
   0.95000,   0.01423,   0.05295,   0.13703,   0.07479,   0.72100,2054.20169,727704.35025
   1.00000,   0.01368,   0.05093,   0.13869,   0.07570,   0.72100,2076.19095,735838.08411
   1.05000,   0.01316,   0.04907,   0.14023,   0.07654,   0.72100,2096.53844,743369.71398
   1.10000,   0.01269,   0.04734,   0.14166,   0.07732,   0.72100,2115.42176,750363.83771
   1.15000,   0.01224,   0.04573,   0.14299,   0.07804,   0.72100,2132.99375,756876.11204
   1.20000,   0.01183,   0.04423,   0.14423,   0.07872,   0.72100,2149.38665,762954.75136
   1.25000,   0.01144,   0.04282,   0.14539,   0.07935,   0.72100,2164.71545,768641.73395
   1.30000,   0.01108,   0.04150,   0.14647,   0.07995,   0.72100,2179.08064,773973.78051
   1.35000,   0.01074,   0.04026,   0.14750,   0.08050,   0.72100,2192.57043,778983.15362
   1.40000,   0.01042,   0.03910,   0.14846,   0.08103,   0.72100,2205.26256,783698.31532
   1.45000,   0.01011,   0.03800,   0.14936,   0.08152,   0.72100,2217.22584,788144.47228
   1.50000,   0.00983,   0.03696,   0.15022,   0.08199,   0.72100,2228.52134,792344.02778
   1.55000,   0.00956,   0.03598,   0.15103,   0.08243,   0.72100,2239.20351,796316.96208
   1.60000,   0.00930,   0.03505,   0.15180,   0.08285,   0.72100,2249.32103,800081.15150
   1.65000,   0.00906,   0.03417,   0.15253,   0.08325,   0.72100,2258.91755,803652.63864
   1.70000,   0.00883,   0.03333,   0.15322,   0.08363,   0.72100,2268.03233,807045.86180
   1.75000,   0.00861,   0.03253,   0.15388,   0.08398,   0.72100,2276.70078,810273.85086
   1.80000,   0.00840,   0.03178,   0.15450,   0.08433,   0.72100,2284.95492,813348.39504
   1.85000,   0.00820,   0.03105,   0.15510,   0.08465,   0.72100,2292.82378,816280.18727
   1.90000,   0.00801,   0.03036,   0.15567,   0.08496,   0.72100,2300.33373,819078.94883
   1.95000,   0.00782,   0.02970,   0.15621,   0.08526,   0.72100,2307.50880,821753.53732
   2.00000,   0.00765,   0.02907,   0.15673,   0.08555,   0.72100,2314.37090,824312.04058
   2.05000,   0.00748,   0.02846,   0.15723,   0.08582,   0.72100,2320.94007,826761.85859
   2.10000,   0.00732,   0.02789,   0.15771,   0.08608,   0.72100,2327.23470,829109.77507
   2.15000,   0.00717,   0.02733,   0.15817,   0.08633,   0.72100,2333.27165,831362.02042
   2.20000,   0.00702,   0.02680,   0.15861,   0.08657,   0.72100,2339.06642,833524.32693
   2.25000,   0.00688,   0.02628,   0.15903,   0.08680,   0.72100,2344.63331,835601.97781
   2.30000,   0.00675,   0.02579,   0.15944,   0.08702,   0.72100,2349.98551,837599.85032
   2.35000,   0.00662,   0.02532,   0.15983,   0.08724,   0.72100,2355.13519,839522.45375
   2.40000,   0.00649,   0.02486,   0.16021,   0.08744,   0.72100,2360.09365,841373.96378
   2.45000,   0.00637,   0.02442,   0.16057,   0.08764,   0.72100,2364.87134,843158.25272
   2.50000,   0.00625,   0.02400,   0.16092,   0.08783,   0.72100,2369.47798,844878.91653
   2.55000,   0.00614,   0.02359,   0.16126,   0.08801,   0.72100,2373.92258,846539.29910
   2.60000,   0.00603,   0.02319,   0.16159,   0.08819,   0.72100,2378.21355,848142.51396
   2.65000,   0.00593,   0.02281,   0.16190,   0.08836,   0.72100,2382.35873,849691.46377
   2.70000,   0.00582,   0.02244,   0.16221,   0.08853,   0.72100,2386.36541,851188.85786
   2.75000,   0.00573,   0.02208,   0.16250,   0.08869,   0.72100,2390.24043,852637.22815
   2.80000,   0.00563,   0.02174,   0.16278,   0.08885,   0.72100,2393.99016,854038.94334
   2.85000,   0.00554,   0.02140,   0.16306,   0.08900,   0.72100,2397.62060,855396.22193
   2.90000,   0.00545,   0.02108,   0.16333,   0.08914,   0.72100,2401.13734,856711.14392
   2.95000,   0.00536,   0.02076,   0.16359,   0.08929,   0.72100,2404.54564,857985.66144
   3.00000,   0.00528,   0.02046,   0.16384,   0.08942,   0.72100,2407.85044,859221.60846
   3.05000,   0.00520,   0.02017,   0.16408,   0.08956,   0.72100,2411.05639,860420.70957
   3.10000,   0.00512,   0.01988,   0.16432,   0.08969,   0.72100,2414.16785,861584.58805
   3.15000,   0.00504,   0.01960,   0.16455,   0.08981,   0.72100,2417.18894,862714.77315
   3.20000,   0.00497,   0.01933,   0.16477,   0.08993,   0.72100,2420.12354,863812.70688
   3.25000,   0.00489,   0.01907,   0.16499,   0.09005,   0.72100,2422.97531,864879.75006
   3.30000,   0.00482,   0.01881,   0.16520,   0.09017,   0.72100,2425.74771,865917.18803
   3.35000,   0.00475,   0.01856,   0.16541,   0.09028,   0.72100,2428.44401,866926.23576
   3.40000,   0.00469,   0.01832,   0.16560,   0.09039,   0.72100,2431.06729,867908.04263
   3.45000,   0.00462,   0.01809,   0.16580,   0.09049,   0.72100,2433.62048,868863.69675
   3.50000,   0.00456,   0.01786,   0.16599,   0.09060,   0.72100,2436.10636,869794.22909
   3.55000,   0.00450,   0.01763,   0.16617,   0.09070,   0.72100,2438.52755,870700.61715
   3.60000,   0.00444,   0.01742,   0.16635,   0.09079,   0.72100,2440.88654,871583.78830
   3.65000,   0.00438,   0.01720,   0.16653,   0.09089,   0.72100,2443.18569,872444.62301
   3.70000,   0.00432,   0.01700,   0.16670,   0.09098,   0.72100,2445.42727,873283.95778
   3.75000,   0.00427,   0.01680,   0.16686,   0.09107,   0.72100,2447.61339,874102.58786
   3.80000,   0.00421,   0.01660,   0.16703,   0.09116,   0.72100,2449.74609,874901.26975
   3.85000,   0.00416,   0.01641,   0.16718,   0.09125,   0.72100,2451.82731,875680.72353
   3.90000,   0.00411,   0.01622,   0.16734,   0.09133,   0.72100,2453.85889,876441.63502
   3.95000,   0.00406,   0.01604,   0.16749,   0.09142,   0.72100,2455.84258,877184.65783
   4.00000,   0.00401,   0.01586,   0.16764,   0.09150,   0.72100,2457.78005,877910.41518
   4.05000,   0.00396,   0.01568,   0.16778,   0.09157,   0.72100,2459.67291,878619.50168
   4.10000,   0.00391,   0.01551,   0.16792,   0.09165,   0.72100,2461.52266,879312.48492
   4.15000,   0.00387,   0.01535,   0.16806,   0.09173,   0.72100,2463.33078,879989.90704
   4.20000,   0.00382,   0.01518,   0.16819,   0.09180,   0.72100,2465.09864,880652.28610
   4.25000,   0.00378,   0.01502,   0.16833,   0.09187,   0.72100,2466.82758,881300.11741
   4.30000,   0.00374,   0.01487,   0.16845,   0.09194,   0.72100,2468.51887,881933.87476
   4.35000,   0.00369,   0.01471,   0.16858,   0.09201,   0.72100,2470.17372,882554.01160
   4.40000,   0.00365,   0.01457,   0.16870,   0.09208,   0.72100,2471.79329,883160.96210
   4.45000,   0.00361,   0.01442,   0.16882,   0.09214,   0.72100,2473.37871,883755.14217
   4.50000,   0.00357,   0.01428,   0.16894,   0.09221,   0.72100,2474.93104,884336.95041
   4.55000,   0.00353,   0.01414,   0.16906,   0.09227,   0.72100,2476.45131,884906.76899
   4.60000,   0.00350,   0.01400,   0.16917,   0.09233,   0.72100,2477.94050,885464.96451
   4.65000,   0.00346,   0.01386,   0.16928,   0.09239,   0.72100,2479.39954,886011.88877
   4.70000,   0.00342,   0.01373,   0.16939,   0.09245,   0.72100,2480.82936,886547.87951
   4.75000,   0.00339,   0.01360,   0.16950,   0.09251,   0.72100,2482.23081,887073.26111
   4.80000,   0.00335,   0.01348,   0.16960,   0.09257,   0.72100,2483.60473,887588.34526
   4.85000,   0.00332,   0.01335,   0.16971,   0.09262,   0.72100,2484.95192,888093.43152
   4.90000,   0.00328,   0.01323,   0.16981,   0.09268,   0.72100,2486.27316,888588.80797
   4.95000,   0.00325,   0.01311,   0.16990,   0.09273,   0.72100,2487.56919,889074.75172
   5.00000,   0.00322,   0.01299,   0.17000,   0.09279,   0.72100,2488.84072,889551.52943
   5.05000,   0.00319,   0.01288,   0.17010,   0.09284,   0.72100,2490.08844,890019.39782
